-0.08499999999999996,-0.14722431864335458,-2.0943951023931953
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.1269615242270663,0.0999038105676658,0.666691174084233
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.19614736709748726,-0.24026279441628823,-0.8861430128628063
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.1319615242270663,0.1085640646055102,0.6884268809260257
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.21535898384862212,0.45301270189221954,-5.156157770270751
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.19052558883257653,-0.10999999999999996,-0.5235987755982987
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.15026279441628823,0.04026279441628827,0.2617993877991496
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.16803847577293374,0.411051177665153,-5.100460041997488
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.15366025403784433,0.24614736709748722,1.01272845019709
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.2466025403784438,0.22712812921102046,0.7443126828216267
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.09856406460551019,-0.14928203230275508,-0.9872463845991049
0.22160254037844385,0.18382685902179843,0.6924918991856575
0.22160254037844385,0.18382685902179843,0.6924918991856575
0.22160254037844385,0.18382685902179843,0.6924918991856575
0.22160254037844385,0.18382685902179843,0.6924918991856575
0.22160254037844385,0.18382685902179843,0.6924918991856575
0.22160254037844385,0.18382685902179843,0.6924918991856575
0.22160254037844385,0.18382685902179843,0.6924918991856575
0.22160254037844385,0.18382685902179843,0.6924918991856575
0.22160254037844385,0.18382685902179843,0.6924918991856575
0.22160254037844385,0.18382685902179843,0.6924918991856575
0.22160254037844385,0.18382685902179843,0.6924918991856575
-0.18274990747593098,0.463467875173176,-4.336797585441833
-0.18274990747593098,0.463467875173176,-4.336797585441833
-0.18274990747593098,0.463467875173176,-4.336797585441833
-0.18274990747593098,0.463467875173176,-4.336797585441833
-0.18274990747593098,0.463467875173176,-4.336797585441833
-0.18274990747593098,0.463467875173176,-4.336797585441833
-0.18274990747593098,0.463467875173176,-4.336797585441833
-0.18274990747593098,0.463467875173176,-4.336797585441833
-0.18274990747593098,0.463467875173176,-4.336797585441833
-0.18274990747593098,0.463467875173176,-4.336797585441833
-0.18274990747593098,0.463467875173176,-4.336797585441833
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.06516660498395402,0.40712812921102043,-4.553671201108241
-0.02480762113533183,0.5570319397786861,-4.667883023508561
-0.02480762113533183,0.5570319397786861,-4.667883023508561
-0.02480762113533183,0.5570319397786861,-4.667883023508561
-0.02480762113533183,0.5570319397786861,-4.667883023508561
-0.02480762113533183,0.5570319397786861,-4.667883023508561
-0.02480762113533183,0.5570319397786861,-4.667883023508561
-0.02480762113533183,0.5570319397786861,-4.667883023508561
-0.02480762113533183,0.5570319397786861,-4.667883023508561
-0.02480762113533183,0.5570319397786861,-4.667883023508561
-0.02480762113533183,0.5570319397786861,-4.667883023508561
-0.02480762113533183,0.5570319397786861,-4.667883023508561
-0.02480762113533183,0.5570319397786861,-4.667883023508561
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
0.22705771365940053,0.5732754963085076,-5.0895035775894275
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
-0.025621778264910692,0.09562177826491071,-4.4505895925855405
0.1630384757729335,0.4023909236273087,-5.09734801884883
0.1630384757729335,0.4023909236273087,-5.09734801884883
0.1630384757729335,0.4023909236273087,-5.09734801884883
0.1630384757729335,0.4023909236273087,-5.09734801884883
0.1630384757729335,0.4023909236273087,-5.09734801884883
0.1630384757729335,0.4023909236273087,-5.09734801884883
0.1630384757729335,0.4023909236273087,-5.09734801884883
0.1630384757729335,0.4023909236273087,-5.09734801884883
0.1630384757729335,0.4023909236273087,-5.09734801884883
0.1630384757729335,0.4023909236273087,-5.09734801884883
0.1630384757729335,0.4023909236273087,-5.09734801884883
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.3889230484541325,0.43363448015713013,0.8397013247613954
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.06901923788646687,0.17954482671904334,-5.079385879000974
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.551769145362398,0.2356921938165307,0.4036964424033136
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.018852632902512607,0.6126537180435969,-4.743151358989388
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.21669872981077823,0.47533320996790807,-5.140128608872976
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.5865063509461096,0.5158587988004846,0.7213984359239274
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.2506217782649106,0.2940896534380867,0.8650292407238345
0.25921124122176775,0.3925678698317917,0.9872167240568701
0.25921124122176775,0.3925678698317917,0.9872167240568701
0.25921124122176775,0.3925678698317917,0.9872167240568701
0.25921124122176775,0.3925678698317917,0.9872167240568701
0.25921124122176775,0.3925678698317917,0.9872167240568701
0.25921124122176775,0.3925678698317917,0.9872167240568701
0.25921124122176775,0.3925678698317917,0.9872167240568701
0.25921124122176775,0.3925678698317917,0.9872167240568701
0.25921124122176775,0.3925678698317917,0.9872167240568701
0.25921124122176775,0.3925678698317917,0.9872167240568701
0.3619237784082639,0.09752527171295623,0.26321178130087697
0.3619237784082639,0.09752527171295623,0.26321178130087697
0.3619237784082639,0.09752527171295623,0.26321178130087697
0.3619237784082639,0.09752527171295623,0.26321178130087697
0.3619237784082639,0.09752527171295623,0.26321178130087697
0.3619237784082639,0.09752527171295623,0.26321178130087697
0.3619237784082639,0.09752527171295623,0.26321178130087697
0.3619237784082639,0.09752527171295623,0.26321178130087697
0.3619237784082639,0.09752527171295623,0.26321178130087697
0.3619237784082639,0.09752527171295623,0.26321178130087697
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.07844223297717817,-0.025432579215527863,-0.3135266975113211
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.19476733168003668,0.4100800976763425,-5.155796101246144
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.1791367647636605,0.30134700846367957,-5.248720143656497
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2728609333691223,0.40712026606511664,-5.302848887896166
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.2754999688379128,0.43023222469999745,-5.2819516883869255
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.01995354071827197,0.3016651392070424,-4.778437438049858
