-0.08499999999999996,-0.14722431864335458,-2.0943951023931953
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.01995354071827197,0.3016651392070424,-4.778437438049858
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.3179544193544936,0.1542886490087551,0.45178135865915037
0.17637542950115062,0.6613559615428628,-4.973010909064969
0.17637542950115062,0.6613559615428628,-4.973010909064969
0.17637542950115062,0.6613559615428628,-4.973010909064969
0.17637542950115062,0.6613559615428628,-4.973010909064969
0.17637542950115062,0.6613559615428628,-4.973010909064969
0.17637542950115062,0.6613559615428628,-4.973010909064969
0.17637542950115062,0.6613559615428628,-4.973010909064969
0.17637542950115062,0.6613559615428628,-4.973010909064969
0.17637542950115062,0.6613559615428628,-4.973010909064969
0.17637542950115062,0.6613559615428628,-4.973010909064969
0.17637542950115062,0.6613559615428628,-4.973010909064969
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.1926276441475389,0.5128299822652427,-5.071700446256755
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.10171643637649895,0.3290194015113176,-5.012219232661618
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.2329752600717038,0.4283952943188359,-5.210484695323725
0.41719300090006284,0.5444722215136417,-5.366199002324217
0.41719300090006284,0.5444722215136417,-5.366199002324217
0.41719300090006284,0.5444722215136417,-5.366199002324217
0.41719300090006284,0.5444722215136417,-5.366199002324217
0.41719300090006284,0.5444722215136417,-5.366199002324217
0.32941542236300037,0.2347029601632798,0.6190549232680076
0.32941542236300037,0.2347029601632798,0.6190549232680076
0.32941542236300037,0.2347029601632798,0.6190549232680076
0.32941542236300037,0.2347029601632798,0.6190549232680076
0.32941542236300037,0.2347029601632798,0.6190549232680076
0.32941542236300037,0.2347029601632798,0.6190549232680076
0.32941542236300037,0.2347029601632798,0.6190549232680076
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.199529477316752,0.4458564653357667,-5.13317823482265
0.0815257782265514,0.3084696864921335,-4.97077216656521
0.3498981047938795,0.8667590877871725,-5.096068498248773
0.3498981047938795,0.8667590877871725,-5.096068498248773
0.3498981047938795,0.8667590877871725,-5.096068498248773
0.3498981047938795,0.8667590877871725,-5.096068498248773
0.3498981047938795,0.8667590877871725,-5.096068498248773
0.3498981047938795,0.8667590877871725,-5.096068498248773
0.3498981047938795,0.8667590877871725,-5.096068498248773
0.3498981047938795,0.8667590877871725,-5.096068498248773
0.3498981047938795,0.8667590877871725,-5.096068498248773
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.19096720170764608,0.26614193181825213,-5.33478932164423
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.16352188794794706,0.012672496278912182,0.07734265959608244
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.1758528233954986,-0.019385161950099473,-0.10979185720306317
0.08866509322989817,0.2832640133206713,-5.015740415281193
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
0.45039206228496453,0.5929983054197513,-5.361952949557786
-0.08111244287602352,0.4898170797457801,-4.54828083470165
-0.08111244287602352,0.4898170797457801,-4.54828083470165
-0.08111244287602352,0.4898170797457801,-4.54828083470165
-0.08111244287602352,0.4898170797457801,-4.54828083470165
-0.08111244287602352,0.4898170797457801,-4.54828083470165
-0.08111244287602352,0.4898170797457801,-4.54828083470165
-0.08111244287602352,0.4898170797457801,-4.54828083470165
-0.08111244287602352,0.4898170797457801,-4.54828083470165
-0.08111244287602352,0.4898170797457801,-4.54828083470165
-0.08111244287602352,0.4898170797457801,-4.54828083470165
-0.08111244287602352,0.4898170797457801,-4.54828083470165
-0.0509081560937581,0.3998854331469622,-4.585763271393311
-0.0509081560937581,0.3998854331469622,-4.585763271393311
-0.0509081560937581,0.3998854331469622,-4.585763271393311
-0.0509081560937581,0.3998854331469622,-4.585763271393311
-0.0509081560937581,0.3998854331469622,-4.585763271393311
-0.0509081560937581,0.3998854331469622,-4.585763271393311
-0.0509081560937581,0.3998854331469622,-4.585763271393311
-0.0509081560937581,0.3998854331469622,-4.585763271393311
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
-0.10643048155654718,0.3676582007730026,-4.430609314100673
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.16704241500242822,0.5808587019148087,-4.992411214109213
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.09811925913545416,0.3194880451389529,-5.0103595560936665
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
0.15978164821808824,0.13953431439151842,-5.565329599417294
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
-0.027331318580651118,-0.19660365974376715,-1.7089283722489261
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.04981950177325319,-0.0042446723153645805,-0.08499574815509892
0.14387869845486104,0.28477872134507376,-5.180211676804529
0.14387869845486104,0.28477872134507376,-5.180211676804529
0.14387869845486104,0.28477872134507376,-5.180211676804529
0.14387869845486104,0.28477872134507376,-5.180211676804529
0.14387869845486104,0.28477872134507376,-5.180211676804529
0.14387869845486104,0.28477872134507376,-5.180211676804529
0.2913631127898394,0.291731960034233,-5.49715457593448
0.2913631127898394,0.291731960034233,-5.49715457593448
0.2913631127898394,0.291731960034233,-5.49715457593448
0.2913631127898394,0.291731960034233,-5.49715457593448
0.2913631127898394,0.291731960034233,-5.49715457593448
0.2913631127898394,0.291731960034233,-5.49715457593448
0.2913631127898394,0.291731960034233,-5.49715457593448
0.2913631127898394,0.291731960034233,-5.49715457593448
0.2913631127898394,0.291731960034233,-5.49715457593448
0.2913631127898394,0.291731960034233,-5.49715457593448
0.2913631127898394,0.291731960034233,-5.49715457593448
0.2913631127898394,0.291731960034233,-5.49715457593448
0.21197437352322826,0.3549181102302824,-5.250782996852765
0.21197437352322826,0.3549181102302824,-5.250782996852765
0.21197437352322826,0.3549181102302824,-5.250782996852765
0.21197437352322826,0.3549181102302824,-5.250782996852765
0.21197437352322826,0.3549181102302824,-5.250782996852765
0.21197437352322826,0.3549181102302824,-5.250782996852765
0.21197437352322826,0.3549181102302824,-5.250782996852765
0.21197437352322826,0.3549181102302824,-5.250782996852765
0.21197437352322826,0.3549181102302824,-5.250782996852765
0.21197437352322826,0.3549181102302824,-5.250782996852765
0.21197437352322826,0.3549181102302824,-5.250782996852765
-0.14493747041084049,0.24040201677795203,-4.16984261756093
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.011922267463113914,0.19687015908597721,-4.772874149605027
0.08120905569439665,-0.09330106791041773,-0.8545787656295634
0.08120905569439665,-0.09330106791041773,-0.8545787656295634
0.08120905569439665,-0.09330106791041773,-0.8545787656295634
0.08120905569439665,-0.09330106791041773,-0.8545787656295634
0.08120905569439665,-0.09330106791041773,-0.8545787656295634
0.08120905569439665,-0.09330106791041773,-0.8545787656295634
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.10895787319195063,0.1644024995840599,-5.297675634402255
0.16332655102432106,0.2354239531791526,-5.318911379744286
0.16332655102432106,0.2354239531791526,-5.318911379744286
0.047365395114269626,0.26787407367206917,-4.887399661281597
0.047365395114269626,0.26787407367206917,-4.887399661281597
0.047365395114269626,0.26787407367206917,-4.887399661281597
0.047365395114269626,0.26787407367206917,-4.887399661281597
0.047365395114269626,0.26787407367206917,-4.887399661281597
0.047365395114269626,0.26787407367206917,-4.887399661281597
0.047365395114269626,0.26787407367206917,-4.887399661281597
0.047365395114269626,0.26787407367206917,-4.887399661281597
0.047365395114269626,0.26787407367206917,-4.887399661281597
0.047365395114269626,0.26787407367206917,-4.887399661281597
0.2652721087828386,0.21196864933736279,-5.6090170667235535
0.2652721087828386,0.21196864933736279,-5.6090170667235535
0.2652721087828386,0.21196864933736279,-5.6090170667235535
0.2652721087828386,0.21196864933736279,-5.6090170667235535
0.2652721087828386,0.21196864933736279,-5.6090170667235535
0.2652721087828386,0.21196864933736279,-5.6090170667235535
0.2652721087828386,0.21196864933736279,-5.6090170667235535
0.2652721087828386,0.21196864933736279,-5.6090170667235535
0.2652721087828386,0.21196864933736279,-5.6090170667235535
0.2652721087828386,0.21196864933736279,-5.6090170667235535
0.2652721087828386,0.21196864933736279,-5.6090170667235535
0.2652721087828386,0.21196864933736279,-5.6090170667235535
-0.011330336719599987,0.2467217531346202,-4.666497681706112
-0.011330336719599987,0.2467217531346202,-4.666497681706112
-0.011330336719599987,0.2467217531346202,-4.666497681706112
-0.011330336719599987,0.2467217531346202,-4.666497681706112
-0.011330336719599987,0.2467217531346202,-4.666497681706112
-0.011330336719599987,0.2467217531346202,-4.666497681706112
-0.011330336719599987,0.2467217531346202,-4.666497681706112
-0.011330336719599987,0.2467217531346202,-4.666497681706112
-0.011330336719599987,0.2467217531346202,-4.666497681706112
-0.011330336719599987,0.2467217531346202,-4.666497681706112
-0.011330336719599987,0.2467217531346202,-4.666497681706112
-0.011330336719599987,0.2467217531346202,-4.666497681706112
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
0.11556530563545418,0.2813266075816222,-5.102159746113962
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
-0.0876152408417032,0.1040363858092463,-4.012464320839815
