0.12824485053551155,0.036786659417841955,0.27934663502446977
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.18032857868225582,-0.20194455603070233,5.441301398644141
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.0166910519119594,-0.27535687532014214,4.772930973946254
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.40129820575779285,-0.3613305274337835,-0.7330382858376185
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.8867429269491772,-0.03141626180190906,-0.0354140147673907
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.14930905460082344,-0.41702134983020755,5.056205652422387
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
0.507283481477549,-0.3614740231607482,-0.6191112181350884
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
-0.06304619263432955,-0.09069276483995298,4.104917166787703
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.005632772821134921,-0.22664569678320717,4.7372366329884485
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
0.19547385020796113,-0.12485981693433472,-0.5684291636418197
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
-0.23976648340218137,-0.09905570875498025,3.5333699993916223
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.0022001022434053386,-0.10627868812757599,4.733087279208583
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
0.3468016399202751,0.015120269462145414,0.043571592470358134
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
-0.30013041356007586,0.2173056254593006,2.5149157456879725
0.1513321376006124,-0.28982509230435743,5.1935990699508725
0.1513321376006124,-0.28982509230435743,5.1935990699508725
0.1513321376006124,-0.28982509230435743,5.1935990699508725
0.1513321376006124,-0.28982509230435743,5.1935990699508725
0.1513321376006124,-0.28982509230435743,5.1935990699508725
0.1513321376006124,-0.28982509230435743,5.1935990699508725
0.1513321376006124,-0.28982509230435743,5.1935990699508725
0.0806711075538397,-0.09106136615511995,5.4373582214871705
0.0806711075538397,-0.09106136615511995,5.4373582214871705
0.0806711075538397,-0.09106136615511995,5.4373582214871705
0.0806711075538397,-0.09106136615511995,5.4373582214871705
0.0806711075538397,-0.09106136615511995,5.4373582214871705
0.0806711075538397,-0.09106136615511995,5.4373582214871705
0.0806711075538397,-0.09106136615511995,5.4373582214871705
0.14233949570288737,0.11721547663618362,0.6889022651631094
0.14233949570288737,0.11721547663618362,0.6889022651631094
0.14233949570288737,0.11721547663618362,0.6889022651631094
0.14233949570288737,0.11721547663618362,0.6889022651631094
0.14233949570288737,0.11721547663618362,0.6889022651631094
0.14233949570288737,0.11721547663618362,0.6889022651631094
0.304125988367839,-0.09801725970095809,-0.3117803217542936
0.304125988367839,-0.09801725970095809,-0.3117803217542936
0.304125988367839,-0.09801725970095809,-0.3117803217542936
0.304125988367839,-0.09801725970095809,-0.3117803217542936
0.304125988367839,-0.09801725970095809,-0.3117803217542936
0.304125988367839,-0.09801725970095809,-0.3117803217542936
0.304125988367839,-0.09801725970095809,-0.3117803217542936
0.304125988367839,-0.09801725970095809,-0.3117803217542936
0.304125988367839,-0.09801725970095809,-0.3117803217542936
0.304125988367839,-0.09801725970095809,-0.3117803217542936
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.061922635934830994,-0.03414069652017043,-0.5038747686337377
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.6309032920168114,-0.186443117658845,-0.2873395772216094
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.10729701742744528,-0.16058440164341775,5.301428780168909
0.44809486881444116,-0.17947420021320276,-0.38096081006611104
0.45115887848265174,-0.17162653165019648,-0.3635075175461675
0.45115887848265174,-0.17162653165019648,-0.3635075175461675
0.45115887848265174,-0.17162653165019648,-0.3635075175461675
0.45115887848265174,-0.17162653165019648,-0.3635075175461675
0.45115887848265174,-0.17162653165019648,-0.3635075175461675
0.45115887848265174,-0.17162653165019648,-0.3635075175461675
0.3104175268013163,-0.040508752814103245,-0.12976433667726583
0.3110772239268226,-0.035085050291848115,-0.11231104415732229
0.3110772239268226,-0.035085050291848115,-0.11231104415732229
0.3110772239268226,-0.035085050291848115,-0.11231104415732229
0.3110772239268226,-0.035085050291848115,-0.11231104415732229
0.3110772239268226,-0.035085050291848115,-0.11231104415732229
0.3110772239268226,-0.035085050291848115,-0.11231104415732229
0.3110772239268226,-0.035085050291848115,-0.11231104415732229
0.25029844945825425,-0.05523301728851826,-0.21718798288755625
0.25029844945825425,-0.05523301728851826,-0.21718798288755625
0.25029844945825425,-0.05523301728851826,-0.21718798288755625
0.25029844945825425,-0.05523301728851826,-0.21718798288755625
0.25029844945825425,-0.05523301728851826,-0.21718798288755625
0.25029844945825425,-0.05523301728851826,-0.21718798288755625
0.25029844945825425,-0.05523301728851826,-0.21718798288755625
0.25029844945825425,-0.05523301728851826,-0.21718798288755625
0.5427153268634531,0.038210914507446014,0.07029092577724727
0.5427153268634531,0.038210914507446014,0.07029092577724727
0.5427153268634531,0.038210914507446014,0.07029092577724727
0.5427153268634531,0.038210914507446014,0.07029092577724727
0.5427153268634531,0.038210914507446014,0.07029092577724727
0.5427153268634531,0.038210914507446014,0.07029092577724727
0.5427153268634531,0.038210914507446014,0.07029092577724727
0.5427153268634531,0.038210914507446014,0.07029092577724727
0.5427153268634531,0.038210914507446014,0.07029092577724727
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.09101464971706913,-0.19030589464564468,4.266288618609204
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
-0.08736385117914013,-0.05447529263022877,3.6991449929139972
0.49514041663359515,0.12180298771339652,0.2412074675933189
0.49514041663359515,0.12180298771339652,0.2412074675933189
0.49514041663359515,0.12180298771339652,0.2412074675933189
0.49514041663359515,0.12180298771339652,0.2412074675933189
0.49514041663359515,0.12180298771339652,0.2412074675933189
0.49514041663359515,0.12180298771339652,0.2412074675933189
0.49514041663359515,0.12180298771339652,0.2412074675933189
0.49514041663359515,0.12180298771339652,0.2412074675933189
0.49514041663359515,0.12180298771339652,0.2412074675933189
0.49514041663359515,0.12180298771339652,0.2412074675933189
0.49514041663359515,0.12180298771339652,0.2412074675933189
-0.16224836663588604,-0.16424210033967263,3.9330973013224444
-0.16224836663588604,-0.16424210033967263,3.9330973013224444
-0.16224836663588604,-0.16424210033967263,3.9330973013224444
-0.16224836663588604,-0.16424210033967263,3.9330973013224444
-0.16224836663588604,-0.16424210033967263,3.9330973013224444
-0.16224836663588604,-0.16424210033967263,3.9330973013224444
-0.16224836663588604,-0.16424210033967263,3.9330973013224444
-0.16224836663588604,-0.16424210033967263,3.9330973013224444
-0.16224836663588604,-0.16424210033967263,3.9330973013224444
-0.16224836663588604,-0.16424210033967263,3.9330973013224444
0.15629662922990867,0.023903215084344957,0.1517590580864443
0.15629662922990867,0.023903215084344957,0.1517590580864443
0.15629662922990867,0.023903215084344957,0.1517590580864443
0.15629662922990867,0.023903215084344957,0.1517590580864443
0.15629662922990867,0.023903215084344957,0.1517590580864443
0.15629662922990867,0.023903215084344957,0.1517590580864443
