0.12824485053551155,0.036786659417841955,0.27934663502446977
0.15629662922990867,0.023903215084344957,0.1517590580864443
0.15629662922990867,0.023903215084344957,0.1517590580864443
0.7430747737071317,-0.015488081872680817,-0.020840217057692012
0.7430747737071317,-0.015488081872680817,-0.020840217057692012
0.7430747737071317,-0.015488081872680817,-0.020840217057692012
0.7430747737071317,-0.015488081872680817,-0.020840217057692012
0.7430747737071317,-0.015488081872680817,-0.020840217057692012
0.7430747737071317,-0.015488081872680817,-0.020840217057692012
0.05787937217440406,0.007069531575488003,0.12154047979194482
0.05787937217440406,0.007069531575488003,0.12154047979194482
0.05787937217440406,0.007069531575488003,0.12154047979194482
0.05787937217440406,0.007069531575488003,0.12154047979194482
0.05787937217440406,0.007069531575488003,0.12154047979194482
0.05787937217440406,0.007069531575488003,0.12154047979194482
0.05787937217440406,0.007069531575488003,0.12154047979194482
0.10715179726616693,0.15006162848186827,0.9507016529622585
0.10715179726616693,0.15006162848186827,0.9507016529622585
0.10715179726616693,0.15006162848186827,0.9507016529622585
0.10715179726616693,0.15006162848186827,0.9507016529622585
0.10715179726616693,0.15006162848186827,0.9507016529622585
0.10715179726616693,0.15006162848186827,0.9507016529622585
0.10715179726616693,0.15006162848186827,0.9507016529622585
0.14319694927809695,0.060783498726596275,0.4014257279586957
0.14319694927809695,0.060783498726596275,0.4014257279586957
0.14319694927809695,0.060783498726596275,0.4014257279586957
0.14319694927809695,0.060783498726596275,0.4014257279586957
0.14319694927809695,0.060783498726596275,0.4014257279586957
0.14319694927809695,0.060783498726596275,0.4014257279586957
0.14319694927809695,0.060783498726596275,0.4014257279586957
0.14319694927809695,0.060783498726596275,0.4014257279586957
-0.4256581293206718,-0.11922733303746334,3.414695153862694
-0.4256581293206718,-0.11922733303746334,3.414695153862694
-0.4256581293206718,-0.11922733303746334,3.414695153862694
-0.4256581293206718,-0.11922733303746334,3.414695153862694
-0.4256581293206718,-0.11922733303746334,3.414695153862694
-0.4256581293206718,-0.11922733303746334,3.414695153862694
-0.4256581293206718,-0.11922733303746334,3.414695153862694
-0.4256581293206718,-0.11922733303746334,3.414695153862694
0.33490365298405755,-0.015477183785623239,-0.04618098202389476
0.33490365298405755,-0.015477183785623239,-0.04618098202389476
0.33490365298405755,-0.015477183785623239,-0.04618098202389476
0.33490365298405755,-0.015477183785623239,-0.04618098202389476
0.33490365298405755,-0.015477183785623239,-0.04618098202389476
0.33490365298405755,-0.015477183785623239,-0.04618098202389476
0.33490365298405755,-0.015477183785623239,-0.04618098202389476
0.33490365298405755,-0.015477183785623239,-0.04618098202389476
0.33490365298405755,-0.015477183785623239,-0.04618098202389476
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
0.0954874341930963,0.0623069009919375,0.5781406000652867
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
-0.18496063532995322,-0.21328282485549568,3.9979890579917363
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.30479921076547695,0.09432624829146093,0.30012217445766565
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.6153820631263298,0.17608212965085865,0.2786882521149425
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.3610637124304303,0.015264192279826751,0.042250461518867244
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.6777327830277781,0.21558820656386252,0.3079803698230439
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.4112557049820243,0.12397074299905693,0.292781435410991
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
0.253856897005451,0.023593978951500182,0.09267580473022052
-0.0590220513281548,-0.21567660387027765,4.445269017992494
-0.0590220513281548,-0.21567660387027765,4.445269017992494
-0.0590220513281548,-0.21567660387027765,4.445269017992494
-0.0590220513281548,-0.21567660387027765,4.445269017992494
-0.0590220513281548,-0.21567660387027765,4.445269017992494
-0.0590220513281548,-0.21567660387027765,4.445269017992494
-0.0590220513281548,-0.21567660387027765,4.445269017992494
-0.0590220513281548,-0.21567660387027765,4.445269017992494
-0.0590220513281548,-0.21567660387027765,4.445269017992494
-0.0590220513281548,-0.21567660387027765,4.445269017992494
-0.0590220513281548,-0.21567660387027765,4.445269017992494
-0.076385662535759,-0.37558651541152693,4.511748414230859
-0.076385662535759,-0.37558651541152693,4.511748414230859
-0.076385662535759,-0.37558651541152693,4.511748414230859
-0.076385662535759,-0.37558651541152693,4.511748414230859
-0.076385662535759,-0.37558651541152693,4.511748414230859
-0.076385662535759,-0.37558651541152693,4.511748414230859
-0.076385662535759,-0.37558651541152693,4.511748414230859
-0.076385662535759,-0.37558651541152693,4.511748414230859
-0.076385662535759,-0.37558651541152693,4.511748414230859
-0.076385662535759,-0.37558651541152693,4.511748414230859
-0.076385662535759,-0.37558651541152693,4.511748414230859
-0.076385662535759,-0.37558651541152693,4.511748414230859
0.2579715235926718,-0.038087964178669116,6.136600245830035
0.2579715235926718,-0.038087964178669116,6.136600245830035
0.2579715235926718,-0.038087964178669116,6.136600245830035
0.2579715235926718,-0.038087964178669116,6.136600245830035
0.2579715235926718,-0.038087964178669116,6.136600245830035
0.2579715235926718,-0.038087964178669116,6.136600245830035
0.2579715235926718,-0.038087964178669116,6.136600245830035
0.2579715235926718,-0.038087964178669116,6.136600245830035
0.2579715235926718,-0.038087964178669116,6.136600245830035
0.2579715235926718,-0.038087964178669116,6.136600245830035
0.2579715235926718,-0.038087964178669116,6.136600245830035
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.11364015674416861,-0.5066418012512991,4.933037805911571
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.07993282644175237,-0.194449847665234,5.102403325801605
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.16344424249773787,0.06153031443394913,0.3600505640375573
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.29113018010472835,0.205044429897982,0.61360935981928
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
0.07589027233076183,0.16745347582407122,1.1452826980573234
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
-0.22590031112308254,-0.33610868693697066,4.120630857690045
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.16999999999999996,-0.23,5.348897196172641
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.6089304145475983,0.04127650952890756,0.06768172944396245
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
0.05468417646098007,0.10300311085003402,1.0827367040841422
-0.05887818189754859,-0.30484973297747725,4.521599758717121
-0.05887818189754859,-0.30484973297747725,4.521599758717121
-0.05887818189754859,-0.30484973297747725,4.521599758717121
-0.05887818189754859,-0.30484973297747725,4.521599758717121
-0.05887818189754859,-0.30484973297747725,4.521599758717121
-0.05887818189754859,-0.30484973297747725,4.521599758717121
-0.05887818189754859,-0.30484973297747725,4.521599758717121
-0.05887818189754859,-0.30484973297747725,4.521599758717121
-0.05887818189754859,-0.30484973297747725,4.521599758717121
0.6059356509810115,0.07308889703790636,0.12004160700379218
0.6059356509810115,0.07308889703790636,0.12004160700379218
0.6059356509810115,0.07308889703790636,0.12004160700379218
0.6059356509810115,0.07308889703790636,0.12004160700379218
0.6059356509810115,0.07308889703790636,0.12004160700379218
0.6059356509810115,0.07308889703790636,0.12004160700379218
0.6059356509810115,0.07308889703790636,0.12004160700379218
0.6059356509810115,0.07308889703790636,0.12004160700379218
0.6059356509810115,0.07308889703790636,0.12004160700379218
0.33979573263175744,0.16893448459461205,0.4613768945561887
0.33979573263175744,0.16893448459461205,0.4613768945561887
0.33979573263175744,0.16893448459461205,0.4613768945561887
0.33979573263175744,0.16893448459461205,0.4613768945561887
0.33979573263175744,0.16893448459461205,0.4613768945561887
0.33979573263175744,0.16893448459461205,0.4613768945561887
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.014880691817273285,0.3252361680549064,1.5250747169587482
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.11513866608081981,0.2585403016419867,1.1518233516108807
0.18477855813315192,0.40970341035221247,1.147106405462475
0.18477855813315192,0.40970341035221247,1.147106405462475
0.18477855813315192,0.40970341035221247,1.147106405462475
