ax-0,ay-0,omega-0,ax-1,ay-1,omega-1,ax-2,ay-2,omega-2
-0.0004167173069268158,5.3305523483408936e-05,-1.249999999999949e-05,-0.0005242390210809091,-0.00031023085325345947,0.002512500000051432,-0.0008445904228740167,-0.0011155145671040393,-0.0007500000000160156
-0.000357521974111192,0.00011665096429296258,0.0010583333333327616,0.00017741685976794898,-0.0007237851852145585,0.001100000000035332,-0.00010368239745234265,-4.308352626444404e-05,-0.0001000000000139778
-6.924719230776071e-05,0.00030463173088301305,0.0014687499999992055,-0.00023278247280571134,-6.073342305091881e-05,0.001087500000029884,-8.419532317391196e-05,-2.719941692342967e-05,-0.00027499999999403
0.00017943158903133138,-0.013141518506447257,-0.07217891285652353,0.013816783903393415,0.0029992670968481683,-0.07569404335945329,-0.011502192377329384,0.007693244205450589,-0.07584537185554296
-0.006585121117292431,-0.019060035081488357,-0.11322569262259238,0.020914715318940427,0.001875832721061806,-0.1153081434361436,-0.013226642509697122,0.015492819468301524,-0.11395304355681368
-0.02081207898001079,-0.017473132261141493,-0.12538601661167617,0.026627966972878926,-0.010410418979033395,-0.12749135087503083,-0.004588273330694202,0.02710822309154513,-0.12613072680312717
-0.011814038036024965,-0.013239927319576789,-0.10799875080862704,0.01796408653959089,-0.004197195979650281,-0.10981066188506805,-0.0053263436731695426,0.016856195619569553,-0.1073496259929474
-0.0014008812886032174,0.00971820282154457,0.0486675619205583,-0.009343594089144397,-0.0062068603472811845,0.0561995662198278,0.00989033974334308,-0.004287448319525988,0.054778657640497386
-0.0016661774387138895,0.009824550416401857,0.05209175180529234,-0.008352305508933018,-0.007452994329104006,0.057510217798073526,0.010427939800739127,-0.003666864484663801,0.0562966985512503
-0.003336251039513199,0.011082123932605967,0.06296356327546673,-0.007687004623378338,-0.009554075309736534,0.06676878553385872,0.012000762881203813,-0.001533899973068282,0.0653467059857545
-0.009185169903231838,0.012790959787960585,0.09039196464097521,-0.00581369483594461,-0.014835074856188457,0.09269835500174128,0.016152871188219835,0.0021304059628678954,0.09286197979649913
0.0009362658931477696,-0.0003917786583721507,-0.0029499999999998416,-0.0004094896499523548,0.0008460693513012707,-0.0004999999998922533,-0.0002414051400098649,-0.0005822509214770122,0.0013249999999409567
0.00041102797229377843,-0.0005582675878304626,-0.002362500000000288,-0.00011268330695849797,0.0002556732006170965,-0.00014999999993214885,-0.00036357168423558256,-0.00043139170088604375,3.7499999994139444e-05
-8.408076619868612e-06,-0.0005424131137581904,-0.0028249999999995917,-0.00031467465248394673,0.00043681836256470596,-0.00022499999996483666,-0.00011856448960420993,-0.0003437879582461413,4.999999999218593e-05
0.0004534736882447356,-0.0004339696464762589,-0.0019687499999998907,-0.0002134745344873667,0.00033253822569409417,-6.874999998185416e-05,0.00017669877625920165,0.0002778275795972381,0.00031249999998816946
-0.0007032942727011604,-0.01288149006337094,-0.06863969473582814,0.013140488811416717,0.0031127432326139015,-0.07290679836642333,-0.011455620290309193,0.0076711576774898815,-0.07527181398554461
-0.006818019792921416,-0.01843987047118474,-0.11058597892067426,0.020061826897520497,0.0017916796937158777,-0.11238217290103769,-0.013311655851766833,0.016044618589794137,-0.11625456176864724
-0.020504700112106245,-0.017659784585385422,-0.12244070190630119,0.02569328456116846,-0.00961351336537559,-0.12308145657515442,-0.0044126369794099595,0.027251308537891254,-0.1280628034884046
-0.011260455827935301,-0.013020365566790896,-0.1037729165224599,0.01711771222133447,-0.0038021952947556318,-0.10493280774532265,-0.004992750698904802,0.01711007667572544,-0.11046315396017192
-0.0030843041516487313,0.010416033232281713,0.05143936897919055,-0.006785838071520639,-0.00850515738221036,0.051132500158423966,0.009079046792793977,-0.004629508381349956,0.05333365105859578
-0.0019714529992479837,0.010331204739184382,0.052523547928318814,-0.007500592118411192,-0.007362562341255307,0.05257816551327288,0.009868281807698387,-0.004240102500330245,0.05475327380226602
-0.003927373412282046,0.011091844583678357,0.06225429625221812,-0.007686236796225289,-0.009143405620872356,0.06252235138234734,0.011691582687561947,-0.0022973340489693523,0.06535675223579378
-0.009355074288976651,0.01290020974135853,0.09058337514576997,-0.0061432436557857266,-0.014646376168773866,0.08938968352041332,0.01578571555020733,0.002014814115788416,0.09216808408089583
0.0012481379326398367,-0.0004836514706842851,-0.0007000000000000762,-0.0009938346089422012,0.001951996912483156,0.0005750000001469857,0.0010263504550862834,0.002294814614237084,-0.0024250000000947125
-0.00027808977717813654,0.00012999950080066027,0.0003875000000002441,-0.00012199143361991805,0.0007300658207081639,-0.0019124999999231562,-0.00017006315525104466,0.00042156161264881063,-0.00207500000004579
0.0005356095233146777,-6.162488126912489e-05,-0.000541666666666003,0.00035909213781461425,0.00020178106256707462,-0.0017999999999259348,0.00011442974357353133,0.000553549350036058,-0.0010333333333593468
-6.58021105235852e-05,1.8052625681799546e-05,-0.00020624999999961662,3.895235322377917e-05,0.0005501759272009162,-0.0013937499999450154,-0.00016878321020570648,0.00032954951551709017,-0.0014187500000151232
-0.0019178666829308688,-0.012710346748263423,-0.07030692734750103,0.011881882195564908,0.007250078444376307,-0.07476983958221162,-0.009325720037599988,0.009063950687088207,-0.07090693936104842
-0.006913690259717035,-0.01875810035346409,-0.11040291186305787,0.019806969275939997,0.0027241300673121038,-0.11221968913093239,-0.01211759072923535,0.016231459182754357,-0.11252651077526821
-0.02055816721137856,-0.017432417831915313,-0.12097024717253012,0.025776227432140315,-0.008855974650168186,-0.12299450256824847,-0.004969103164503235,0.027425557523208598,-0.12406471934447438
-0.011207293798097248,-0.013237217440492995,-0.102871239097056,0.016642423984490663,-0.0034083915719437955,-0.10383556497786106,-0.005413262672692242,0.01709603877283726,-0.10841900708262742
-0.0004822547534436006,0.009960393103813015,0.050414598923755084,-0.008247086849696994,-0.007689527690743492,0.05457842484561937,0.010280154679295078,-0.0040970319696923,0.05342408231716611
-0.001497603569131398,0.010589155837025183,0.054386163919645944,-0.008500221986692166,-0.007750955025247968,0.05746081941699899,0.010611770721084823,-0.0029901858243456627,0.05675001748302044
-0.003979728911309472,0.011095680674250192,0.06377094088680231,-0.00810152131974178,-0.009740374002229133,0.06660587840867649,0.012211975946849073,-0.002040508596447475,0.06597895823500603
-0.009558206267169434,0.012724310080354035,0.09148633729566572,-0.005623665316963724,-0.015330894737177928,0.0934564782299585,0.015845993154308412,0.002475134471657814,0.09254095156718822
-0.0003140437997636858,0.00043487134633437115,0.0031999999999995656,0.0008574972491723343,-0.000948980533210797,-0.0025499999999567535,-9.908290539428766e-05,-0.001382848407172066,0.004049999999899967
0.000138030755852947,0.00021724774024483985,0.0014124999999997688,0.0002371819147180111,0.0002947254622730365,-0.002324999999991917,0.0002920903816193575,-0.00016629043763587918,0.0006999999999202089
0.0006234131944659367,0.00024042158944359533,0.000550000000000148,0.000383357874736423,1.1391757339028277e-05,-0.0015249999999985182,4.223373957699751e-05,-0.00022984545399292892,0.0003999999999374874
6.57878453935723e-05,6.513157623391884e-06,0.0003437500000002158,0.00012212649629741562,0.0003707140570337988,-0.0015375000000039662,0.00018973513623244428,0.0001945262371431871,0.00059999999995064
0.0007364351973584982,-0.013490672991867502,-0.07212689059754555,0.011853275426871451,0.005294414765551203,-0.07245768249672935,-0.00974722671212569,0.009849096896753784,-0.07557571154448439
-0.006208612614380351,-0.018378478963917682,-0.1092942012570429,0.020306158857780258,0.002438030785287568,-0.1144449127926217,-0.01303277248231501,0.016602130442250958,-0.11575300911923492
-0.019741482694238453,-0.017355856513911243,-0.12105814083188662,0.025967254605484207,-0.009239823875775313,-0.12329806073971088,-0.003970665444663624,0.027402487606804048,-0.12707129356247884
-0.010783044847359152,-0.013120627565885612,-0.10301872478405132,0.016846780899315378,-0.003500866025813045,-0.10401847939700282,-0.00510231970702061,0.017267429014080102,-0.10805820205670447
-0.002571489171029895,0.011185060895306125,0.05696753694360007,-0.0077185137074171906,-0.007260212084303497,0.05174178526354822,0.008829041372473284,-0.005879673178527112,0.052180181519023705
-0.0031465496697820803,0.010717290224993146,0.055803576652653473,-0.007596598587417434,-0.007743517040917667,0.05473919500489366,0.010101409104779389,-0.0030311407357183936,0.054867074974485064
-0.004498636931057105,0.012018507002125239,0.0670892812055503,-0.007485737313920763,-0.0097352665127234,0.06593588796709089,0.012255077489383415,-0.002148630248789101,0.06752934261614978
-0.010541912362022796,0.012891594661136294,0.0941424328296643,-0.006066127654860113,-0.015335176309568578,0.09377203520681832,0.016335373742973155,0.0026448562817009925,0.0959999113052612
-0.0009379658056571372,0.0002388743944523313,0.0018250000000002182,0.0007390448594178645,-0.002100807105019642,0.0009750000000252612,0.000977544805446512,0.000880538169351075,0.0032249999999400814
0.0001347321870058692,0.0004805315850023306,0.0015625000000003687,0.0004197459312920025,-0.001041186184510175,0.0002750000000162345,0.0004374154551299118,-0.00024731993857823257,0.0025500000000011624
-9.039450269460974e-05,0.00019799586050602672,0.0006166666666671814,-0.000262413461036123,-0.000154457905939582,0.0018333333333231394,0.0005908466769871668,-0.0001242275358177241,0.0022583333333159317
0.0001950448907369442,0.00024849867438693046,0.0014874999999998498,8.514790454003822e-05,-0.00025483545920544274,0.00014999999999876223,0.0004445868182548364,-2.1831058924065854e-05,0.0016062499999858204
0.00025801712710132874,-0.012830428314335462,-0.06935059583874141,0.014107067525106348,0.003088892616763539,-0.07499859426460809,-0.01038554721607271,0.00831763013553477,-0.07167161647814169
-0.006718486332611222,-0.018484507963728095,-0.11052063632474325,0.020748502359572173,0.002774347450166001,-0.11488062015181377,-0.011995516839962016,0.016064479373574064,-0.11173800598638373
-0.020131661448009826,-0.017790073852467943,-0.12064881926628747,0.02611672169876326,-0.010570477750298077,-0.12829293560625935,-0.005029134576337817,0.02725993264266885,-0.12306760135135282
-0.017583200525333655,-0.01243768014726745,-0.1051004062765164,0.01784871341764262,-0.0047462835018118555,-0.11148296465217367,-0.005216342563498905,0.01669495843914419,-0.10514102849705775
-0.0017577931101381283,0.010092757699507123,0.05041609903577084,-0.008926672725676627,-0.005867720909526197,0.053738958234728074,0.009869310675352655,-0.004592397446268048,0.055784315941753704
-0.002049438773509148,0.010176093356377307,0.05324317045829992,-0.008516659278576255,-0.006554499829913235,0.05432127139388676,0.010717227104924738,-0.003376813045306385,0.05731993715152317
-0.003871191411442781,0.011339715375722068,0.06289905816392302,-0.008128459112392057,-0.008798982674009961,0.0643119037402921,0.011896852320486094,-0.0020114050421567364,0.06560527607920956
-0.009381503351244283,0.012197996703588442,0.08849230073590933,-0.006275729637611326,-0.014521714313460606,0.09215448728379094,0.015918410548743572,0.0019855813207529,0.09278294090990236
0.0006247908626161314,0.00016087481874756912,-0.0006499999999998879,-0.00022068451032211667,0.0009543597666306081,-0.0015749999999314923,0.00037747438969004676,0.0005038048574920739,0.0005499999999436511
0.0005555000000175466,-5.555551851851032e-05,0.00021250000000024258,-0.0004693752061006122,0.0011717293316510563,-0.000887499999979724,-0.00010878357136540679,0.0005467540972439425,-0.0022874999999977774
-6.321836922998766e-07,0.00014874820880851457,0.0005083333333333269,-9.00043184029872e-06,0.0003034253434381589,-0.00032499999997881446,-0.0002435788504546415,0.0005609110239295541,-0.0019083333333410242
0.00026183133808018556,0.00018683582618604576,0.0012562499999995258,-0.00013945884867530713,0.00014728685718279344,0.000406250000017927,-0.00039302843343016596,0.0002360465748594159,-0.001818750000004421
-0.002796455637346651,-0.012201053101531526,-0.06700428426092593,0.014298849781615997,0.004424512960711502,-0.07876507717665682,-0.011874422673325419,0.00761201722634941,-0.07527918829586255
-0.006725404798661276,-0.017908259852943205,-0.10640602580830691,0.020896843054610828,0.0030480594178989356,-0.11603021348143283,-0.012920700428901206,0.016414704059327902,-0.1168775078435047
-0.01954797260202765,-0.017866599935162316,-0.15980566509478714,0.025713934241125527,-0.010085492867525516,-0.1275490723144035,-0.004295904099218499,0.027035376109436782,-0.12751008190958757
-0.01784657314078346,-0.012294164824426407,-0.10576348630817094,0.017419651044485354,-0.004425557819155055,-0.10930168094049064,-0.005478679273338882,0.017445528316099548,-0.1101479969175756
-0.003130262183105581,0.010760019499351493,0.05353449172707878,-0.009156118348938036,-0.005221966214406792,0.053297101130933555,0.010223932475232622,-0.0034256892424908147,0.051968622187903435
-0.002332862698036416,0.010566957045260348,0.05442370063118328,-0.008115924134962895,-0.007103587620102856,0.05531109042884452,0.010676458178103069,-0.0034511680309996023,0.05579360262912836
-0.004560388632660458,0.011401862902990634,0.06616259941918692,-0.008100099851441571,-0.00925668173135207,0.06615587440646682,0.012747217295290192,-0.0018223475339109094,0.06864202170168514
-0.01061701910018566,0.012503839670323978,0.09430719708110273,-0.005715972485892688,-0.015057971095292099,0.09342424281806316,0.01641799664652828,0.002859187861742037,0.0945689930628435
-8.954838037755763e-06,0.0010473239569255433,0.004000000000000051,0.0012286765875037242,-0.0021773802743041415,0.0005500000001212868,-0.0008638673090199944,-0.0020265105112882154,0.001100000000064938
0.00013743753158077275,0.0002818144614333231,0.0011125000000000054,0.00012574356964001332,-0.0005695419245141694,0.0011750000000532168,-0.0004992066599016384,-0.0013145077302459088,0.0015000000000320313
0.00044481736518172825,0.00024047494609269726,0.0008583333333332802,-0.00016590524768176192,-0.00020077193055499456,0.0015083333333739308,-0.00021243321628470043,-0.0009060507434559868,0.001175000000023611
-6.606888714338606e-05,-8.467043792102395e-05,-0.00043124999999948326,-7.831568124561095e-05,-0.0006600045808593641,0.001806250000013776,-2.0872825735362393e-05,-0.0005172054747552177,0.0009750000000252612
-0.0012547519638445026,-0.012397626911464784,-0.07044362282146929,0.012544634111429781,0.0038762891390389798,-0.07158538459171027,-0.011964150122556472,0.007248389306248326,-0.0741997195635058
-0.0069464927820789895,-0.01806055764026849,-0.10969715551995515,0.020139539598439078,0.003331990456363466,-0.11262574752808341,-0.012780590834189488,0.0161534376282456,-0.11467088848262641
-0.020015651110513434,-0.01815375403604045,-0.11979004395914089,0.026090789864802847,-0.009060602309223549,-0.12252687913635318,-0.004233454557665629,0.027428216570448926,-0.12777152225774321
-0.011286139550551275,-0.013307758654149843,-0.10545421664637496,0.01718518953422007,-0.0034013051908303085,-0.10569163449623276,-0.005158508807780255,0.01747904102268888,-0.11059306663858681
0.00042766892174167515,0.010130602810526674,0.05267933861855363,-0.007204301625582388,-0.0068545495666011425,0.04984289897569383,0.009669356353488728,-0.003520238045999491,0.05173585811570902
-0.001090484187316671,0.010612819550372429,0.05332064801772866,-0.00831057683006268,-0.006674937350545671,0.05407310102603091,0.01027960448681978,-0.0036044497178181847,0.05672417559570153
-0.003933776396508207,0.011086479928766494,0.06379723959952731,-0.007905620898258914,-0.009245071583015296,0.06461154867463866,0.012060849390724387,-0.0023448174409714173,0.06678081826732019
-0.009689046866662457,0.01240481006688929,0.09240101936760461,-0.005952010385538778,-0.014436343203956644,0.08990248271076862,0.015981538040236866,0.002527605917353547,0.09441188701528325
-0.0031257315532204344,0.00029859255512875533,0.0006500000000000787,0.00035956094587147325,0.00020596578644005437,-7.499999998827889e-05,-0.001107066054953365,-0.0011637491770036257,-0.0011750000000532168
-0.0002778882999265875,7.894434129041402e-05,-0.00013750000000016302,6.10820552070389e-05,0.0006735936178990808,-0.0021249999999639613,-0.00011268330696003994,-0.00025567320061401253,0.0004874999999682217
-8.970682694889717e-05,0.00012385618833353758,2.4999999999805617e-05,-7.94589436232356e-05,0.0009795169819633495,-0.0015999999999571912,-3.2810558055207384e-05,-0.00039253889535478023,0.0006666666666414282
-0.00039478456280074353,3.534864126185223e-05,0.0005187499999996008,3.804271999758039e-07,0.0003030711111065127,-0.000887499999979724,-0.00017134372154229007,-0.0002809076111647502,0.00033749999996945945
-0.0017398251454803226,-0.013314295487574217,-0.07088865760570413,0.012130702637020568,0.005377214397001007,-0.07376259803200114,-0.010531103022504845,0.008468518287667315,-0.07239721530929444
-0.007641155689957429,-0.018008377518359167,-0.10976369893413926,0.02009116040188868,0.0027351894365226473,-0.11368323333096342,-0.012101822352365689,0.016180519356936984,-0.11219452789945628
-0.020213724765050383,-0.01790372196353927,-0.16288439968180218,0.025595295460364976,-0.00956963987974041,-0.125806710629243,-0.004982886293500498,0.026988915014309594,-0.12305043144200667
-0.01826984975180167,-0.01224996646219978,-0.10777984254050596,0.01757785291760691,-0.003704249920024576,-0.10858689264010568,-0.005176434822837835,0.01682269689292361,-0.10640467531142228
-0.0022287818846195018,0.011017700377139322,0.05387657256386944,-0.01001105142304018,-0.005140486595868465,0.0541437138787515,0.00815451654428978,-0.005619847434627789,0.05011198139097672
-0.0024504126664221587,0.010825369059824513,0.05610288360094383,-0.009177602088691277,-0.006719785722629644,0.0570849965016329,0.00959687650998788,-0.004351995720245114,0.054313485203683065
-0.004713204125200313,0.01127403068399486,0.06551983120096208,-0.00822853855105693,-0.009274724579078868,0.06665506003737202,0.011809921825774223,-0.0027508063604742006,0.06456923705265478
-0.009974354943022656,0.012902841898601013,0.09223929970655309,-0.005996873945464314,-0.01473075195514968,0.09213592444095031,0.016088658220718238,0.0018771612652331673,0.09262132809959578
-0.0021889580504655393,-0.00042262164647860213,-0.0014250000000000766,0.0014505269697387413,-0.0013308416819263202,-0.0013749999999035367,8.632594271362759e-05,-0.0014871211880609914,0.0035000000000451337
-0.0008334121332960928,-6.566660362666957e-05,-0.00028749999999974336,0.0005385388807615459,-0.0008117768009370993,0.000525000000051179,0.00026171795072187857,-0.00014920705889339322,0.0011125000000333785
-8.958907414932263e-05,0.00010460655636067364,0.0003999999999998232,0.000270459416795908,-0.0006689662226170924,0.0008000000000230045,0.0001363868702796462,0.0003337288614089059,0.00019166666668605595
-0.00046053044210435596,-1.0315788373341794e-05,-0.00039999999999972143,-1.8181219460511322e-05,-8.66140862219501e-05,0.0005062500000319048,-1.6484699281785343e-05,-0.00014227567045698106,-1.2499999990644994e-05
-0.000985976101278152,-0.01427624141632616,-0.07718629306151223,0.01313242626309677,0.005328786764714766,-0.07691971722594282,-0.010619859639262458,0.00815595046673584,-0.0743692248831529
-0.008457786321481987,-0.01854646248160954,-0.11420481808531573,0.01983760312534016,0.0027827421784057086,-0.11438135886188139,-0.01212229785401173,0.016155687437178892,-0.11358608700060557
-0.020886149122524813,-0.017190376012815724,-0.12383741863110356,0.025271782016127897,-0.009121068794843661,-0.12415146206343393,-0.0045978760701589115,0.026684491187156704,-0.12480867578850881
-0.012038093358072769,-0.013224037754097884,-0.1074631609001834,0.016950617653663184,-0.003573949155467078,-0.106372550119882,-0.005299271433323462,0.016914072613705616,-0.10819393831571489
0.00015196817938073481,0.009853093927777147,0.050600888423760496,-0.009044756511568386,-0.005930115413867176,0.05292981599467339,0.008742967224993625,-0.006171700267128266,0.052053425510711904
-0.0013679101028655587,0.010530661071978677,0.05486696172960368,-0.008573975076318444,-0.007210614602820575,0.05570779968859796,0.010056259957290061,-0.0034245916004402607,0.05444387771358361
-0.00375721594179923,0.011120601336474894,0.0640309661862451,-0.007564318182335225,-0.009753005117291753,0.06575604721940446,0.011966540252270595,-0.0025218383705172265,0.06631870633594754
-0.009531778609539904,0.012516619124516595,0.09262729254083328,-0.005763933021622685,-0.014765830495991249,0.09184260062593541,0.01627834595065519,0.0019563252513641795,0.09386388715046379
0.0009373173000884472,0.00015224985384008818,0.002175000000000281,0.000993442166464381,-0.002676182617962486,0.0007250000000347256,0.000881264123443054,0.0009353965061270619,0.0014499999998029978
0.0006920754460472257,0.00036728147991708086,0.001687500000000437,0.00029589261008507634,-0.00031050147056905294,-0.00018749999997069722,-0.00022349650111935175,-0.0005123849719728617,0.00067499999989451
0.00026318752775359285,0.00041140216597210634,0.0018083333333331515,0.0002701568005473799,-0.0001541078348285937,-0.0001666666666307511,0.00032495139762532343,0.00032833408512448044,0.0006166666665900303
-0.00020135383783414476,0.0003213881058440137,0.0018374999999996513,0.00017587204288665127,-0.0002783035288231755,-9.999999996956888e-05,6.912432567203548e-05,-0.00034150067720748937,0.0007437499999429775
0.001037696823934231,-0.013609528421447406,-0.07186314578870637,0.010821856611633457,0.0072302127275408745,-0.06988140825736622,-0.012407643509303873,0.00684926216366899,-0.07509096212210409
-0.007265029334519508,-0.018568195886059666,-0.11250235402371796,0.018911123970366886,0.004292233413163673,-0.10885275111813808,-0.012484838483026173,0.015695257547064675,-0.1125103897841484
-0.020270555982489773,-0.0177450017812966,-0.1222380398203911,0.02509437481453351,-0.008388016560245284,-0.12045151651364956,-0.005198053685792824,0.026470149716278292,-0.12198219392468938
-0.011292962669626861,-0.013250746601705414,-0.10521632139075751,0.016803007639474482,-0.0025445219829968225,-0.10258928921665356,-0.005934921385193856,0.016146161571585244,-0.10391269015630478
-0.0014650508894931136,0.010289595284024556,0.05069479208969148,-0.007748187766352943,-0.008105543387849912,0.05317423879009908,0.008792870381631873,-0.004195366672878065,0.05039564457480772
-0.002254049839907809,0.010741751007598426,0.05444002997910916,-0.008436648122284791,-0.007723053986913309,0.05753906862659974,0.010250918127185617,-0.002911227847219989,0.05538154149631325
-0.004612025681039704,0.011463818127645516,0.0650711653043467,-0.008081696061453576,-0.009609319757772548,0.06666843973667606,0.01219876221450428,-0.0017048296569930979,0.06748728778382211
-0.009958725599768105,0.012880817052510117,0.0914364901031783,-0.005741017255820207,-0.01509612839854149,0.09306330213341152,0.016333423125289147,0.00205896384834101,0.09410793767895553
-0.0021878335059455356,0.00020212463314328607,0.0023999999999996307,0.00025470321460274725,-0.0002139090312588965,-0.00057499999996935,0.0012892710687106845,0.0010631009668485292,0.0026749999999076124
-0.0002852903741363328,0.000647608568212472,0.003175000000000576,0.0005348033355565921,-1.6263515377016684e-05,-0.002824999999972988,0.00014611020492876707,7.618171144227779e-05,0.0007124999999330583
-0.0005400095024080517,0.00038869157234099175,0.0021916666666668945,0.00036221672278929917,-0.00010239667489118722,-0.0011083333333180196,6.186609861307575e-06,-3.5701912973592646e-06,0.0001999999999687437
0.00012936979550930077,0.00024409851341023728,0.0015000000000003739,0.0003667586044528291,-0.0003966295556405357,-0.0005937499999886242,-4.188401073702026e-05,-0.00027922740276835843,0.0005937499999664198
0.0016355818557023394,-0.01373365695398465,-0.0750744095131898,0.013072712350421095,0.003732346799456554,-0.07436490732004586,-0.010720061971662698,0.008198725939614904,-0.07360254989912107
-0.006855358572659275,-0.018834468829620272,-0.1136337078084428,0.02002875257572691,0.0024355846314586906,-0.11286950598770051,-0.012695501813671703,0.016441825801245043,-0.11480769790765954
-0.02072613316832736,-0.017183072997367127,-0.12571395492855697,0.025954206720733446,-0.00963498275834537,-0.12429018530623799,-0.0042325658430141565,0.02764541665526857,-0.12671078129479577
-0.011605112742763098,-0.01316693027659789,-0.10775891465441897,0.017151031171654046,-0.0038204949890776434,-0.10618512959943427,-0.004987384975310559,0.01778938927370881,-0.11145239708720833
0.00011910491614502972,0.010156973257364732,0.05218118077368071,-0.008174547634787893,-0.006455060914185851,0.054341056844364743,0.010544478261816786,-0.0042027856067758385,0.05486268533196892
-0.0017188076317755899,0.01039443468691857,0.05295596493704602,-0.008670041514610396,-0.006508867087488978,0.055015145489489825,0.01034393041262565,-0.0033967035761769035,0.054880751433716846
-0.003903312683009982,0.011143077424652781,0.06388700566942747,-0.007850463914727783,-0.009276904907602745,0.06565556880785788,0.012352138258443269,-0.001513330516648386,0.06699065450110157
-0.009454460322317658,0.012899970049456111,0.09074935969247416,-0.0062536623506800745,-0.01478966957537963,0.09223985934361245,0.016254631260026017,0.0024700557809953505,0.09370621323710471
0.0012499684375055775,-6.312498947915409e-05,0.00037499999999985933,0.0008302426431454346,-0.0006047784899265718,-0.00224999999991482,0.00023706888236177392,0.00022405291910665426,0.0015999999999571912
0.0001386565843530807,-0.00011331912696145687,-0.0006125000000003391,0.0008642406412585747,-0.00046880131702546163,-0.0018374999999348773,0.0007782060264727781,0.00019919983816156042,0.003087499999976373
-0.00018101165935789445,0.00029223641592208635,0.0015666666666651397,0.0005129718926042256,-0.0005296781742083637,-0.0012833333332906705,0.00038804857598348904,-0.0004206772040497654,0.002458333333314281
-6.952192610049383e-05,0.0003110227713860377,0.001281249999998961,0.00044851770096262334,-0.00042612941600496753,-0.0012249999999713879,0.0002557247796195366,-0.00014386515696430738,0.0011937500000058776
-0.002577687194388334,-0.012683805739068283,-0.07047866778838992,0.013163260145707123,0.005707716538183583,-0.07604508706564594,-0.01031620522974272,0.007478670551848421,-0.07162762808885503
-0.006883285202032481,-0.018513791015883123,-0.11073677656815015,0.020586115673726292,0.002083302216235008,-0.11540669906735523,-0.012905050359213497,0.015178032962271751,-0.1113184357164787
-0.020060239461130308,-0.0174507689599137,-0.1628963702417505,0.025730903257948943,-0.010197642384673713,-0.12823449454429925,-0.005528263768798154,0.026485081352584032,-0.12049519194331874
-0.018292446072907392,-0.012328805156781858,-0.10814398673888789,0.017678426190068208,-0.004580684166436962,-0.11176282842790541,-0.005587046602548455,0.015768842316531605,-0.10250306631933714
-0.0032681918838012303,0.009645375423930205,0.05053084533855805,-0.0087770398779774,-0.005336667890903923,0.053301266713390305,0.010046812494390878,-0.004682344798577487,0.05497751319523125
-0.0018834583842028715,0.01051236368833345,0.05429778147109889,-0.007964825871074424,-0.007204861474195844,0.05610673980811498,0.010670694374027845,-0.002448595142081252,0.055590537105265625
