ax-0,ay-0,omega-0,ax-1,ay-1,omega-1,ax-2,ay-2,omega-2
-0.00393478650231871,0.01156107987737663,0.06478408177140524,-0.0079157595928085,-0.008995151988460246,0.06544517498031273,0.012194072742558659,-0.0020650530373775683,0.06599419130680258
-0.009926408633862871,0.012635116812860342,0.09174668052184927,-0.0064078798375704306,-0.014536546924383276,0.09140896290422695,0.016131920102858716,0.0026048961454469407,0.0932637621599508
0.0003124293359579866,9.421871466792648e-05,0.0011249999999997813,0.00023576313443879338,0.0008541248081028741,-0.0009750000000252612,0.0006629155153842214,0.0021455049481824973,-0.003375000000094275
0.0006938972100862312,0.00017652664682530977,0.0015125000000000602,-0.0001292411461462084,8.565793105991876e-05,0.0004374999999612328,-0.00046701316839629453,0.0001135691149086367,-0.0025500000000455714
0.00017770536050216407,0.00017674717083529775,0.0009666666666667229,-0.0003188398108232095,0.0005376038950677398,0.00019166666662684406,-0.00019341382529993893,0.0007396890215358562,-0.00263333333337575
-0.00013162642825984735,3.5171009898843815e-05,-0.00021249999999945341,0.0001732659279042081,-0.00012819878176864732,-0.0005562500000166892,-0.000267393625512734,0.00031285563311783963,-0.0015062500000162515
-0.004058551085352191,-0.01376472015334192,-0.07439567550405402,0.012714233753222115,0.005585432425604664,-0.07307790749413456,-0.010949898460420326,0.00802432564528388,-0.07279282686560862
-0.00853956722825079,-0.018743523311427892,-0.11423205010647575,0.02056937545263107,0.003167111554421472,-0.11502652101704758,-0.012357735693647854,0.015848661200184515,-0.11260288542809249
-0.02126238681701264,-0.01715745853662095,-0.12454327303881918,0.026399709948354128,-0.010112683644925013,-0.12755628396524665,-0.004859689213573033,0.027091039635852864,-0.12464897269438187
-0.01191367414993644,-0.012930972338978363,-0.10526251847748824,0.017322165502981875,-0.004288076053202431,-0.10837066336057966,-0.005484123581773514,0.017126159416808912,-0.1084761315961913
0.00024358386016554157,0.009287518391383883,0.04723635891020971,-0.00978264794038522,-0.00453502061936728,0.05430188418547033,0.0102455632464242,-0.002433108643187798,0.051867279521200516
-0.0016810405358126514,0.009837884693756746,0.05235186067283454,-0.008220547524592163,-0.007046583526580201,0.05547607927525178,0.010574763978675924,-0.0025975067561177945,0.055057185600659864
-0.004036059888817041,0.01107068515151186,0.06463973704103969,-0.008400485927049268,-0.009161026925502096,0.06650831555677546,0.012351488392181587,-0.0019889764583134024,0.06643538635689634
-0.009672734304813635,0.012468546904899434,0.09231091473454242,-0.006339777037879159,-0.014909497113094172,0.09306607349248708,0.016322236748250292,0.002659056362232018,0.09413463529308608
0.00031057895218122855,-0.0004863386912302671,-0.0019249999999999309,0.0003913539969174762,0.00022402176250158057,-0.0016999999998823512,-0.001459564011940112,-0.0020435401915999685,-0.002125000000052779
0.0008329392939790095,0.00014869374830771279,0.0011125000000006785,5.177048069713061e-05,0.0011446757654366548,-0.003587499999957444,-0.0003667681522394482,0.0003775965589524076,-0.002199999999996649
0.0005348304527546295,0.00017855065477035713,0.00030000000000070454,-0.0001317609682709759,0.0007465740245975778,-0.0006333333333034356,-0.0005218612810914403,-1.3801616992127817e-06,-0.0020250000000091952
0.0001306095409720224,-0.00015891711035912463,-0.0004062499999991814,-2.7848106833696768e-05,0.0005133421741518172,-0.0009624999999680028,-0.0004897899705141581,-0.00016799437902477527,-0.0014187499999929187
-0.002012607451563897,-0.014515014063245011,-0.07869940093991593,0.012639412785220988,0.004570663640610095,-0.07153669306112498,-0.01115465411894237,0.0077586845261268245,-0.07457733290987534
-0.008495092212904318,-0.018932449829243345,-0.115329195677026,0.019971871874585448,0.0025530876308324205,-0.1130624406421532,-0.013265616123983581,0.016546748350236715,-0.11726942498344606
-0.021630580892390155,-0.017764924966917513,-0.12594879505685802,0.025751606406950397,-0.00938567303933919,-0.12349334349429271,-0.004292705064944906,0.027950449573883873,-0.12805526389009594
-0.012257708001323035,-0.01278739027938687,-0.10796813986050849,0.016972494595907325,-0.0036787815769636165,-0.10481933327954329,-0.005096750225779647,0.01772830549619242,-0.1112431564374905
-0.003657425747628784,0.01011243917032799,0.05187485709329702,-0.00829198489573843,-0.0069239981860050315,0.05359242271447684,0.009495756045429377,-0.005145974383224949,0.05465466226532989
-0.0028242432922012365,0.01027308742654245,0.054285768528932764,-0.008511703202949202,-0.007340387976406373,0.05684618933123886,0.010349190450444542,-0.0028262841157206736,0.05555204150549109
-0.004267244791506768,0.0114353416780723,0.06503208261898727,-0.007595954724484115,-0.00951669154060463,0.06521933631932579,0.012124821781006106,-0.0018958941483939887,0.06507778578970225
-0.009906583190019982,0.012884547278074344,0.09187407747537875,-0.0060543253918481895,-0.015138544690479329,0.09237777910520162,0.016150937500252,0.0019664458829075256,0.09171347129711682
0.0031233853114709387,0.00045483992856406317,0.0023249999999998367,-0.00037867591923257393,0.0012240090142973115,-0.001749999999933749,-0.00046230845509795393,-0.002254210250393629,0.0036749999999585725
-1.638525142726937e-06,0.00029791065871693904,0.0013499999999999324,-0.00021650216690106817,0.0009956749067514042,-0.0019749999999874035,6.527048046027033e-05,-0.0013104110345286814,0.003824999999979539
0.00035639092673242105,0.00016346197978791776,0.00031666666666690566,0.00025261543538736476,4.087105434052203e-05,-0.0008083333333352982,-0.00010236054922127138,-0.0007629829675004363,0.0010916666666638264
0.0006574075276056275,0.00011463677746527702,0.0004500000000001966,0.00016691773999757525,1.9343239821293555e-05,-0.0008875000000019284,0.00018607209563937274,-0.0001053916383988557,0.0006812499999897526
0.0010622823649678037,-0.013495945316662105,-0.07068309868037337,0.01348975305002359,0.005488492468071204,-0.07911652136849412,-0.010426981054238726,0.008412960761761124,-0.07320463692126467
-0.006455924051071118,-0.01786681711959015,-0.10632282523318733,0.021014133871497837,0.0028749450883053867,-0.11675747173247597,-0.012229682394741969,0.0161630489248545,-0.11412448648875362
-0.01901513845439448,-0.017710553108598703,-0.15851921906005828,0.026199556116305405,-0.010135208578530841,-0.12715819421946772,-0.0046344094564482975,0.02716478878910153,-0.12613535994182948
-0.017539884013272933,-0.01268559785941165,-0.10439277958590573,0.01807298224757554,-0.0043473099423535205,-0.1114506357089623,-0.005442876655454609,0.01693081612961754,-0.10805843546364269
-0.0007633199152340397,0.009835681567612237,0.04891098951803223,-0.00795573952730097,-0.006640381140760043,0.05200656574713136,0.00982552666666317,-0.0032722512666380488,0.05101476011311057
-0.001981824333486938,0.010410367486727568,0.053977806946137984,-0.008026566037367153,-0.0073742101705428125,0.055399310578252425,0.010838494168108337,-0.002340675473654229,0.05577540196348707
-0.004595188407965911,0.011549793919434078,0.06644870218170634,-0.007660838584808348,-0.009897679333896459,0.06725010975383583,0.012488675392565521,-0.0016690729555917422,0.06713385391850697
-0.010490228947687258,0.013164542624268579,0.09531109047464,-0.0056545823769949865,-0.015280611823634821,0.09333918161829047,0.016480376746518307,0.002421088135900152,0.09382512408968036
-0.000937569257800086,-9.234371537117261e-05,-0.00047500000000017634,-0.0011212152772888118,0.0018785643291288623,0.0016500000000974069,0.001501508339184221,0.0005859018609374878,0.005024999999925228
0.00041660449793935587,5.920828981522649e-05,0.0009375000000003131,-0.00023037903429236185,-0.000134518822756761,0.0012625000000543452,0.0009609621989290248,0.0007328146227305846,0.0013749999999479456
-9.170430896598969e-05,0.0002931563404656153,0.001324999999999868,-0.00028034976520818766,0.00045672289745208553,-0.00011666666663856518,0.00021367232554434353,-0.00022366809679969752,0.0008749999999520716
0.00025896403422677244,0.0003354913662236633,0.0012624999999998228,-0.00015358626847290853,0.0003670189772682426,1.8750000041478643e-05,0.00047876596005381805,0.00033408034143037204,0.0007937499999499664
-0.0017954853042539964,-0.0119169800672981,-0.06625774121185124,0.011545750195112586,0.0071512546931593035,-0.0739397807503206,-0.010732753891656843,0.009089164261157079,-0.07687998912579985
-0.006642644533199565,-0.01770878663732107,-0.10651691400067098,0.020268961603221513,0.0036535381392199806,-0.1134640546903487,-0.0134349717887826,0.016412891785822257,-0.11682458662245487
-0.019720438052659234,-0.01818932400421144,-0.11834297646733043,0.02611151483680152,-0.009204293588356758,-0.12386061012886751,-0.004067649859589216,0.027478048560222734,-0.12900101210648884
-0.01109941774992728,-0.01301603848530818,-0.10417490005349717,0.016994183571806633,-0.003780927091721386,-0.10648159003840696,-0.004901230631109377,0.0179570430195606,-0.11369072706468586
0.001317694658421742,0.010443005460225892,0.05150667917706707,-0.009630890888064764,-0.004403881729175829,0.05278982834706625,0.010575796619859135,-0.004203262234499239,0.054647677746366696
-0.0012504231145855143,0.010211057139289825,0.053228146943901766,-0.008201293292713538,-0.0072328278566125,0.0563951938181706,0.010330883068496936,-0.003373977520435926,0.05497309322188837
-0.0033861960042327493,0.011340188568465257,0.06431019224181626,-0.00778753391670467,-0.009505729991518552,0.06612106440151422,0.01193656055814166,-0.0016355015568891057,0.06492000785439285
-0.009265713355432734,0.012461083650746057,0.09042869842247925,-0.006004856415783562,-0.014825155415442685,0.09249912179110087,0.016209209981412957,0.0020938475024218374,0.0927594122780373
-0.0006251781999103145,0.00014849985744003593,0.000975000000000165,0.0011950413686713512,-0.00075739648472406,-0.004124999999977064,6.627387748661673e-05,-3.821024025657538e-05,0.001699999999971169
-0.00027855121164901655,0.0002062480664117304,0.001587500000000315,0.0007519180018252433,-0.00021354100997646638,-0.0024749999999684746,0.000333143865888847,0.0004492444368268493,0.0009624999999680028
-0.00044820869957162834,0.0002489647289504342,0.0006500000000004956,0.0003948847744350559,-0.0004939971299601696,-0.0005833333333112497,0.00020332642954828156,0.0002950288737360981,-0.0002000000000279556
-6.684527231883373e-05,0.00016626526727055993,0.0005937500000002611,0.0003149492217477839,-0.0005018896538220764,-0.00030624999998174474,-2.254491021647098e-05,8.916110403936619e-05,-0.00018125000003088587
-0.0015148385404811782,-0.012045305793369779,-0.06661894752686966,0.013117469308029928,0.004369746045805589,-0.07414320008005681,-0.010392679506154162,0.009189523195916871,-0.07384153419005557
-0.006182392077419552,-0.017708064475763792,-0.10608607925034205,0.01999418360091045,0.002434070161742389,-0.11365445015145692,-0.013102760748058087,0.016129103395127867,-0.11498519847266131
-0.019253690302250707,-0.017501643987420424,-0.15981410192650497,0.02564231473019492,-0.009220240908386754,-0.12373026740009434,-0.004171296415434099,0.027524972657008758,-0.12723966604048323
-0.011369303006926129,-0.013069171569776251,-0.10615040497988086,0.017224506042073862,-0.0035383228746023528,-0.10654880175838266,-0.005160835473648265,0.017611363421461215,-0.11042808247727631
0.0005944489500364636,0.01109479237937808,0.05499780978993979,-0.008226296588823012,-0.0076979299858948025,0.054658917857697276,0.008639377391497782,-0.0064712983786352485,0.053709349956143626
-0.0021046107348142596,0.010964888132668044,0.056092750504012766,-0.008414318617749265,-0.007247908726094722,0.056642175619847634,0.010230711723533466,-0.0034581828583667307,0.05621517700582501
-0.004571637222777362,0.011390581198483981,0.06610470088155046,-0.008119891441411644,-0.009513683367154215,0.06667337461596645,0.012247872094106549,-0.0024005977130671574,0.06772859949310354
-0.010418426376295723,0.01293681325525094,0.09530878233683183,-0.00629512843299204,-0.015364209733779064,0.09399953688618012,0.016372372643331162,0.0027675554748634854,0.09665346551203102
-0.003137187093743554,-0.0012186687516248195,-0.00642499999999982,-0.00044195347300227117,0.0008273608672407229,-0.0011249999999130011,-0.0006141199278136833,-0.0010888119167523636,-0.0009500000000883801
-0.001407929626141064,-0.0010153869796271132,-0.004199999999999857,-0.0005488661530889733,0.0011263304490101895,-0.00029999999995311555,-0.0003812240172506525,-0.0005817438370500946,-0.00011250000007123617
-0.00036554436046760356,-0.0005490750162770329,-0.002224999999999792,-0.00013082782919504599,0.0003367609850543233,0.00025833333336204117,0.0003331612063222792,1.6451356080986785e-05,0.0015666666665895927
-0.0005323041282683473,-0.00039393931629751915,-0.0019874999999996423,-0.00030999536368279593,0.0005047172014231059,0.00035625000003314256,5.1336671445289496e-05,-0.0003315777165627984,0.0008312499999441059
-0.004002390045561299,-0.013517566293955315,-0.07476550346973826,0.013800095717379779,0.003967002890785387,-0.0774071873859139,-0.009302320062708203,0.008223735564444334,-0.06832285141742389
-0.007987432197397663,-0.01916996544518996,-0.1143959798200401,0.021325963320225204,0.0027329485217633368,-0.11885068828105805,-0.01202023761702938,0.014838497729334642,-0.10796256154406159
-0.021605816552752063,-0.01727652016693734,-0.12558325372106813,0.026671590992102676,-0.010625161569097605,-0.13000569209867807,-0.005062460355150947,0.025976686348348387,-0.12036877782118556
-0.01255502250624603,-0.012926985519339065,-0.1085028421313933,0.018242637614075952,-0.004629738724849348,-0.11287054415441977,-0.0055177681802257746,0.01622770764806335,-0.10395168436674318
-0.00029243335192968845,0.01080298404425359,0.05369653637992454,-0.00805221848012086,-0.007136919426331545,0.05182666739198538,0.009253761840351954,-0.00402752723425992,0.050321517013385275
-0.0022556086984778143,0.010320711115118033,0.053974820151607636,-0.00842649833124783,-0.007017261849068257,0.05448409599888571,0.00994720064614488,-0.003269586759798345,0.054667797445207
-0.004655431997664066,0.011172320163263876,0.06533408440519153,-0.00812904060187164,-0.009215901385504845,0.06458120412231594,0.011982376180395219,-0.0018836369728793465,0.06654382873428528
-0.010072384598323807,0.012605856234708574,0.09237943440744908,-0.006415162664732673,-0.014601541596874948,0.09035281938869488,0.01604657292873475,0.0018108368444034652,0.09243426157018453
-0.00031360812166592034,-0.00036937278375396117,-0.002149999999999791,-0.00021357656733791974,0.0013180418127409221,-0.0024749999999684746,0.0010468443740856148,0.0012006900945507604,0.002224999999977939
-0.0002790849784236234,-0.0002667735075753335,-0.0008624999999998564,0.00015090890586846563,0.0007237078569785923,-0.0024499999999871847,0.0008905407808370816,0.0006130061237384786,0.0022374999999907885
-8.944085155441048e-05,-7.387478280768704e-05,9.999999999978776e-05,0.00025734104747452254,4.3542639658571734e-05,-0.0015833333333326038,0.0006535426777997835,4.4581955807587725e-05,0.0022916666666539243
-0.00013188590535901116,-8.897297820600532e-05,-0.0005437499999998076,0.00010377977521864634,0.00021020798641658902,-0.0008812499999955037,0.0004086665373077909,-7.734514380133985e-05,0.001674999999989879
0.0013131612867645082,-0.012243910723557072,-0.06742839808387965,0.013694890101671048,0.004544889207092062,-0.07879418501097746,-0.011418579207923829,0.008404108535753352,-0.07683448135153981
-0.00666513096535722,-0.017632723655222355,-0.10798335135991932,0.020912833502630106,0.0033515727320348404,-0.11812602351426449,-0.012137426890339463,0.016867514135438584,-0.1148062285785123
-0.019637611161943156,-0.017638802849664934,-0.16177097778769708,0.025975514157398894,-0.010532062980727381,-0.1311382059648166,-0.004403466688198053,0.028150783000349677,-0.1274211889080945
-0.011628801766752227,-0.013162949232020391,-0.10743575125261029,0.017726387216885957,-0.004782536202306199,-0.11263622123960648,-0.00505773544957388,0.017499131595619402,-0.10953944028098128
-0.0005376427010747586,0.01024762195998298,0.052771781707859365,-0.008061639876179999,-0.0067558704704775985,0.05260580874777432,0.009546559915810798,-0.0038125808669853267,0.051795152437295044
-0.00162357619396906,0.01047620965753044,0.054320960076711125,-0.0077896642353799915,-0.007152749491124494,0.05525886988797524,0.010287684396581873,-0.003756382732678704,0.05650125371943204
-0.0039118946494133755,0.011232780506499554,0.064029613753215,-0.00810952324256554,-0.008831288787170584,0.06448245286817904,0.012183819819206753,-0.0018895542656442524,0.06640332131966353
-0.009774412391458376,0.012409956280005933,0.09227133401588469,-0.006235562676289967,-0.014462276283857078,0.09088021078094144,0.01613567889800826,0.002042821566623557,0.09295177613635741
0.0018727619381653238,0.0005328687334120168,0.001774999999999851,0.0007152562593454315,-0.0003107438827643083,-0.0019749999998985857,-1.2841776340227762e-05,-0.0007131766256024408,0.0024749999999684746
0.0008289169298890552,0.0004990156096143157,0.0018875000000002317,0.0005517893649590692,-0.0004844831599792876,-0.00038749999990983497,0.0004042008112859547,-6.987850530005958e-05,0.001462499999993483
8.690835328776078e-05,0.00028991557507193714,0.001641666666666742,-7.522461587964166e-05,0.00016275713801496204,0.000308333333383833,0.00023593100258377322,0.0002763233734405711,-0.00014166666666426408
0.00019486685558745584,0.00025656268698679617,0.0009625000000001346,-3.40900473084245e-05,-0.0003252032457022821,0.0012562500000479204,-0.00023194913999652052,-0.0001693690477793342,-0.0007812500000037303
0.0001947204790811452,-0.013003907847184458,-0.0729425158894786,0.011626622008653609,0.006520757053818382,-0.071663062088545,-0.011302747924508277,0.00873333557729894,-0.07718934529599153
-0.006357942842134657,-0.01911504346106382,-0.1122206062861311,0.020299985017594547,0.003788919226748671,-0.11445549675719313,-0.012910551663792045,0.016194603615725542,-0.11383659851156303
-0.020416465192153063,-0.017692929660114643,-0.1230236518667103,0.02597262770859168,-0.00961997674524262,-0.12592085353727578,-0.004048099756642974,0.02744975954442904,-0.12684288894628062
-0.011108877401239095,-0.013044981916961676,-0.10449358022262115,0.01736111662259481,-0.003615110464424099,-0.10771520563495895,-0.004730178726636135,0.017427467223758545,-0.10936512899171191
0.00015052802240789198,0.009886969824249543,0.048924130391968274,-0.009325529910262503,-0.005368353944261439,0.054604832918148105,0.009883476301323496,-0.0029644613143836596,0.05019114630222532
-0.0009798209969028953,0.010334665436659545,0.05265843478203734,-0.00849145280337286,-0.0066979242910202175,0.05512018481548253,0.010654443286719432,-0.003588377885752367,0.05555909248240454
-0.0035256591970067586,0.011433723548455026,0.06461696770787516,-0.007729287602242586,-0.009086796971357376,0.06497458211838965,0.012302403314378851,-0.0012719181542481767,0.066010905919948
-0.009570852122370884,0.012577559855135347,0.09222223368301996,-0.005851162865191062,-0.014885388539141356,0.09264191425346624,0.016352955664037255,0.0025957490351876493,0.0935722437027775
0.0015610621225681243,0.00042921553873566756,0.0020250000000002016,0.0013620622108800884,-0.0017404135304391333,-4.999999996257998e-05,0.0012233719348074545,0.001459757933731931,-0.00014999999997655777
0.0004131919137364795,0.0004426345930881252,0.0022375000000005455,0.0010264930245066732,-0.0010142133786633029,-0.0013749999999923546,0.000547403440970879,0.00016821124282670772,0.001650000000008589
0.0003562321504466511,0.00018213982144390782,0.00045000000000094086,0.0002755842966289152,0.00015594597813480985,-0.0014916666666605256,0.0007113348610242916,0.00041951538936760687,0.0023833333333260023
-0.00026390990847931884,0.00013926045063485467,0.0008000000000004743,0.00013426728044882284,9.656183338304764e-07,-0.0008000000000008001,0.0005981835719683447,-0.0003255078080951315,0.0030250000000009436
-0.002079990601804027,-0.013270996611798666,-0.07325983451704449,0.011311736606109402,0.006725568522027159,-0.07075616956950803,-0.012079308148428558,0.006981574266047563,-0.07567768262788377
-0.007342459765518555,-0.0182954353435888,-0.1110728802376599,0.019501180701905492,0.0028599547902315634,-0.11227093499535101,-0.01267544279055942,0.015982541889157806,-0.11553762625857722
-0.02030720962447072,-0.017752874688467656,-0.12171572214009482,0.02572591710089659,-0.00855404754248176,-0.1213490366769691,-0.004776521043698253,0.026813522429869365,-0.12502340196819026
-0.011642999856693726,-0.01301881934937939,-0.10606634528849054,0.01688594570601297,-0.0033748011500137213,-0.10576920973305037,-0.0057885648721147185,0.016519271179956066,-0.10639657307380812
-0.0015170017554008708,0.010521623082652443,0.05283157506511786,-0.009071656695083113,-0.004370879324956667,0.0505358131256628,0.009336529723191073,-0.005381068538992673,0.054520164560400985
-0.002191407091761688,0.010506479049647494,0.05401954840481129,-0.008352866071504686,-0.006586611884943731,0.0553076981832934,0.010049657266096116,-0.003682504647405876,0.05631683268207954
-0.004359471084391149,0.011482069626975422,0.0653113248225487,-0.00802311710551661,-0.00909022501444883,0.06633565645858634,0.011823221107891016,-0.002051149291126026,0.06658402421715337
-0.010097450113802073,0.012493407211528099,0.09268342859503127,-0.006432589381290777,-0.014993185997609097,0.09399780385488388,0.016387421214959494,0.0020308095703121913,0.0948623608174548
-0.0018764803675630493,-0.00042909034514913,-0.0014499999999999617,0.0008092106685668454,-0.0009765948108114708,-0.0015749999999314923,-0.0013817608911920187,-0.0020887803597741117,-0.0007749999999973056
-2.1889163938205847e-06,0.0003530465079882698,0.002300000000001028,0.00010245944806012523,-0.00026163160486240383,0.0009125000000054229,-0.0005589383483088165,-0.0007997765367380912,-0.0010125000000194007
-8.086458308520506e-07,0.0001720510376643896,0.0002833333333347345,0.00013618438456593416,-0.00012766414987256232,-0.00041666666665089264,-0.0006382003028112696,-0.0004529305843060343,-0.0009416666666576626
-0.0003304276038238346,0.00019736101982022793,0.000787500000000791,0.0002609245897634034,-0.0004570925411170733,0.00011875000001104752,-0.00042681987032953,-0.0005126974182817781,-0.00036249999999515836
-0.003831556705143069,-0.01270207278837433,-0.07140886833140289,0.011829939123235433,0.004621832331956621,-0.06903317834185962,-0.01222481467996403,0.006255780085451246,-0.07349155501046312
-0.00799507246407933,-0.018509596019750503,-0.11184436599246447,0.01910646268174614,0.002519740517672083,-0.10877803741542458,-0.01245491132004691,0.015140455509979951,-0.11081840249929087
-0.021035557367758816,-0.01799446110165329,-0.12191865876451971,0.025763640127194627,-0.008511994140484948,-0.1199766262608722,-0.0053264343848048535,0.02687819245310404,-0.12291322477633315
-0.017995136463699896,-0.012477494456021263,-0.10481583881597505,0.019688554049114678,-0.00921600628448402,-0.10583096151097342,-0.0055165082403240955,0.01629981041748707,-0.10559140182739846
-0.0017921183856836609,0.010326231748153798,0.05111802893022903,-0.009456160000448355,-0.005502743055871284,0.0559705560334578,0.008455126502635718,-0.005396079817726607,0.050089151974175294
-0.0024102245816362247,0.010360150115969372,0.054651600155202616,-0.00929798185012043,-0.006687975625983371,0.0576226765125476,0.0098264091454334,-0.0038136810827494993,0.05463112265042813
-0.004168398558211066,0.011455508674816666,0.06499714429428713,-0.007956583427284098,-0.009442279461486078,0.06709108547046465,0.011920621689187566,-0.0028018923487987163,0.06564572279281755
-0.0102498937942223,0.012702242788176379,0.09298217095589609,-0.006030209367903567,-0.01473029185319739,0.09295590126701114,0.01598627352325065,0.0020316703400629897,0.09305549548084824
0.0006249887500031637,3.7499997750028513e-05,-0.00019999999999991119,0.001187144397750417,-0.001480446532531321,-0.0014749999999175145,-0.0003779121682777331,-0.00014206444292480525,0.0003499999999156955
-0.00027983697681310815,0.0003348248905748351,0.002375000000000915,0.0007921598884306583,-0.0006679143416707697,-0.0015249999999245034,-1.2279156429305536e-05,0.0006509376961924859,-0.001075000000039239
-1.4033064333578743e-06,0.0002227441060820077,0.0006416666666678383,0.0003475138152529898,-0.000212990856265519,-0.0005333333332598519,-0.0001227899619006743,0.00017518914606892304,-0.0009000000000369823
-6.607175292117658e-05,-8.553885266865875e-05,-0.0002499999999987304,0.00029736667273601373,-0.00020919286273849016,-0.00032499999995661,0.00012740161146519493,0.0005352898380676272,-0.0008437500000235687
-0.001605373201901683,-0.012678551765616535,-0.06847080260063917,0.012374272884856097,0.007075398589261039,-0.07540450344105665,-0.010909057000674932,0.009288091997232406,-0.07891806719317884
-0.007488761988839249,-0.017834135389756416,-0.10730769133983047,0.019876223203268154,0.003278107469189489,-0.11359799323849007,-0.013351970332048688,0.0160433179101021,-0.11587645539150593
-0.019802075219910724,-0.017590106787771554,-0.16051106991351205,0.02552665353271057,-0.009208575530086518,-0.12381842065442017,-0.004441891717385317,0.026842363980802357,-0.1263912168888659
-0.018149614062267245,-0.011943754591108977,-0.10748435621215066,0.01678837137695887,-0.0034904704748717793,-0.10469462287013565,-0.005135678675966713,0.017111172672147533,-0.10919685114698652
0.0015961349574961092,0.010697000556443043,0.05296678294446559,-0.009254060119461699,-0.005715905204865812,0.05288574109769684,0.009716220752371135,-0.0048793993119508605,0.0537350139608872
-0.0020399223793827253,0.010339301588665948,0.05532914625951504,-0.008111331653550762,-0.00734408249786674,0.0556611262814144,0.010289923839998846,-0.003487383946463677,0.056095807570066825
-0.003842176156680445,0.011779254546055468,0.06691496425532012,-0.007602724555433911,-0.009518832465113734,0.06667299947438939,0.012246387043491918,-0.0018087973860143286,0.06661968148245674
-0.009944005116568753,0.012620159454863632,0.09359339983257604,-0.006017979382901506,-0.015018899974347103,0.09303562696434398,0.016086786187305586,0.002394836593499746,0.09318853418537887
0.001249909687528472,0.00010624994882284656,0.001524999999999644,0.001097085408692522,-0.002253644672697841,0.00014999999997655777,0.0017552928948186275,0.0018765239806484146,0.0006999999999202089
-0.00014011101511100953,0.000257287796588627,0.0013750000000001743,0.00023498589416896346,-2.5454892721432643e-05,-0.0010250000000322501,0.0001794637808499866,5.709124295230319e-05,0.0009624999999235939
0.0006249672843861813,3.443747928019246e-05,0.0004666666666670123,0.0001834395966466126,0.00020682659806243415,-0.001625000000012496,-5.250194342173601e-05,0.0001338125265989579,-3.333333339720449e-05
0.0005263076697397936,1.4763154917575073e-05,-0.0003062499999993454,0.0005519038559147716,-0.00029402527203894585,-0.0014125000000086985,8.153067875870639e-05,2.903139728031783e-05,-3.12500000543281e-05
-0.00041430053075719453,-0.013090915870529645,-0.07028221353840651,0.0111477819098732,0.007650219666595348,-0.0728714937583419,-0.012304134828361457,0.005502471884286098,-0.07184951832552855
-0.006590691061421812,-0.018494252351111025,-0.10837808139480445,0.01956852561733871,0.004230064475452883,-0.11313154063943287,-0.01254697074020952,0.01568102802396011,-0.11498857752538783
-0.020027675051215166,-0.01801520794519714,-0.1621967690110316,0.025389223784165842,-0.008967037385827175,-0.12438921777275791,-0.004996764158055452,0.026942668768774648,-0.12596017844982063
