ax-0,ay-0,omega-0,ax-1,ay-1,omega-1,ax-2,ay-2,omega-2
-0.018146240577726003,-0.01251145351594144,-0.10633221371094355,0.017191591682383652,-0.0032224328128748147,-0.10629475837851399,-0.005548184437085444,0.016745851764130838,-0.10819582574916886
-0.001746973834322596,0.009975827740527804,0.05028958697673138,-0.008612118852290712,-0.007602388552532813,0.05437920379494088,0.010365537944513614,-0.00279252790307688,0.054123344589562805
-0.0018246998265876908,0.010311326973137355,0.053027494240845255,-0.00873208655795574,-0.007402696567293532,0.05708679460920685,0.010602796607611653,-0.002698116875091447,0.05616137981829805
-0.004357620647866901,0.011168136422664733,0.06476428502975204,-0.007789570703592629,-0.010066039040449488,0.06751136657644115,0.01212176006974776,-0.0021260143188904313,0.06591140761835017
-0.009618338691618591,0.012791074798176733,0.09146547139187297,-0.005938297974313275,-0.015528842814063559,0.09479722519920575,0.0160453489420037,0.0023739316215474087,0.09292498621270573
-0.0028162055876329584,0.0006737364127904339,0.002949999999999954,2.8655166368213303e-05,-0.000706129245423015,0.0002750000001050523,0.0013051914627346117,0.0010541151361648238,0.002899999999961267
-0.00027927333885889734,0.0002903976429998544,0.0020750000000002303,0.0002946205620333073,-0.00047140889667766456,-0.0001874999999262883,7.991826196189026e-06,-0.0001648241127225367,-0.00021249999999639613
-0.00036627331542154237,0.0005723939809286995,0.0026166666666657405,0.00021808503140874347,-0.0006997298124375043,0.000716666666722432,-0.00013706773224665087,-0.00023015827637600555,0.00044999999998888523
-0.0005318786326033296,0.00037968908906318456,0.001987499999999157,8.63972724985425e-05,-0.00033031408461079906,0.000643750000040022,5.591460507103907e-05,-3.2099915548743886e-05,0.0001437499999923375
0.0010092599699723648,-0.012139380306428738,-0.0666092751840241,0.012269835281384506,0.0057648320314213075,-0.0726864046630471,-0.01092912694544354,0.00885588114694219,-0.07716718157597668
-0.005875065140662248,-0.017939183329782886,-0.10724822194835723,0.020440020936566758,0.0025879547030526074,-0.11422886295116008,-0.013540133402260075,0.01641975845490899,-0.11800671209574176
-0.01934810090425929,-0.01793135585743869,-0.16136851981284264,0.02556891837539755,-0.0099349894985041,-0.12591811025908597,-0.0038465572346838006,0.02794166359998952,-0.1316769213113448
-0.01765216192117524,-0.012524426338863304,-0.10585423024121687,0.017058058097013936,-0.004016049704611002,-0.10633964376882132,-0.004492123693044058,0.01800609400204067,-0.11481213710118343
7.883771555028396e-05,0.010350466103772705,0.05141088682656662,-0.008949763313507303,-0.005851125666735124,0.05287637044339988,0.010714223396535855,-0.0029400176229932296,0.05397810525771263
-0.0020707246844226595,0.010098631499328882,0.05409631242669213,-0.007475637782705349,-0.007831403588460302,0.05515659358370506,0.010496943984391697,-0.00286729487768299,0.05537258259888933
-0.003926366921173334,0.011390979861589148,0.06544801011400626,-0.007955183141859778,-0.009519969291908141,0.06572330397765687,0.012420182908040367,-0.0016133015421161887,0.06655166754385711
-0.010023193348390746,0.012945708416579698,0.09478641750581758,-0.005814476242007272,-0.014566782416639458,0.08989606292388874,0.016018812659991794,0.0026277463294039085,0.09248304022273501
-1.3467140111411702e-06,-0.00041437208211555143,-0.003024999999999864,8.260832872961088e-05,0.0004078539797142122,-0.00027499999992741664,0.0010930273076741048,0.0015343043339652307,-0.0009500000000883801
-0.0005600055756245966,-0.0004971956701522701,-0.0027875000000003396,-0.00018363023739087492,-0.00010693911466846334,0.001625000000027299,0.0006003728550388024,0.0009364319062029244,-5.000000005139782e-05
-5.115151637575492e-06,-0.0004316381609741185,-0.0018250000000001932,-0.00023641458852490565,-0.00024298268659429998,0.0012583333333537894,0.00026020320210686946,0.0004683637370320578,0.00014166666663465813
-0.0002031219593751369,-0.00039004210610909867,-0.0016000000000000291,-5.481314637339737e-05,-0.00010805889135098577,0.000575000000013759,0.00017449334515903074,-2.3628998006768554e-05,0.001112499999966765
-0.0004796863742675961,-0.013400320406028737,-0.0723137179301631,0.011311912740404051,0.007374571197836521,-0.07472929990735011,-0.010635188266671508,0.009392813512573706,-0.0748633928327358
-0.0071883899285961495,-0.018544586176963605,-0.11078176092521681,0.020003903189817703,0.002989216139877139,-0.11486859100093838,-0.012169695271801697,0.01662246130849458,-0.11489327147544692
-0.02050501542898327,-0.01804612855837511,-0.12045747797799823,0.025423681078254982,-0.009611804309852494,-0.1277677624028084,-0.0041945268870379904,0.027821435540088788,-0.12769348551380233
-0.017768114153755038,-0.01265173637427327,-0.1038907260346782,0.017502734528255896,-0.003666168164848032,-0.10898263927910379,-0.004584210918539672,0.017706622858711163,-0.11111089538291541
-0.0013195710802382798,0.009268486884016314,0.046786837667785276,-0.00935861485157688,-0.005779011340759088,0.05463027806253962,0.009556568325883724,-0.004825722815800237,0.05444790173037006
-0.0017598179367300177,0.01014561294599985,0.052240129129674975,-0.008112329460939946,-0.00820026777224715,0.05786438445891662,0.01038778605751211,-0.0026703965321752923,0.055429887411118095
-0.004067127368570511,0.01137713920938325,0.0653171925550982,-0.007778270915180122,-0.010318948572926787,0.06949653515360883,0.012303957680581568,-0.002455905598604456,0.06677754623085619
-0.010071732075808254,0.01291027918147829,0.09326485465054221,-0.005516312849084358,-0.015759081655732397,0.09624041120326332,0.016140414410637537,0.0023781000327586406,0.09299011091812859
0.0006248977375278297,0.00011362493864248434,-0.0011749999999996897,-0.0006752321882394496,0.0006921626058142838,0.0020999999999382624,0.0010568380373818242,0.0008355077894123264,0.0026749999999076124
0.0006914924954551063,-0.0004099858305469983,-0.0020500000000003536,-7.447217752044722e-05,-0.0005264110783140571,0.0014249999999549345,-7.572668281022012e-05,0.0003657476444485219,-0.00048750000005703953
-0.0004477887657715935,-0.00021762826106562928,-0.0012750000000002596,-0.0001100025964087933,-6.403914313914325e-05,0.0002666666666447289,0.00018282626745461502,0.0007205838969067045,-0.001050000000043146
-0.0002639666441773299,-0.00014441803328781085,-0.0007875000000003511,-0.00020953017550027675,0.0002587461211240053,0.0002312499999712614,-5.2937453838626014e-05,-0.00012136140631920162,0.0003937499999828731
-0.0013350034279366318,-0.01291363421445518,-0.07209507788852307,0.011299891310458804,0.008353974764993555,-0.07624657324147854,-0.01179030501075734,0.007098993235199469,-0.07367715430728339
-0.006545207345930325,-0.018654017212718074,-0.10867089459608563,0.020762272194463947,0.003799311112134829,-0.1183508646228848,-0.012552563325561131,0.016009039099043918,-0.11416205950789404
-0.019938404496080083,-0.017755487066925764,-0.16127496924360027,0.025913037671886154,-0.009676017519214384,-0.12774166296188882,-0.00467369193504763,0.027171691555131182,-0.12517852664316229
-0.01839368530958973,-0.012127539634611807,-0.10795105736695061,0.01719182600185019,-0.003911311119552718,-0.10893399890740119,-0.005640806399172322,0.01678401087533284,-0.1066135501466059
-0.0006814246473474395,0.011213273667069614,0.053612116018140046,-0.008635837474315483,-0.006008296318686657,0.05288980521287456,0.009957442997286098,-0.003655393173707111,0.052459538959537255
-0.002261692468974452,0.010705445927638784,0.05436708050953635,-0.008333975351325197,-0.006931469173934415,0.05450900159025274,0.010600124976272655,-0.002450187794390669,0.055067082668180944
-0.004592979841977088,0.010955245427721848,0.06342308831133472,-0.008159359069855836,-0.009158961418529296,0.0649735572226066,0.012081852618735319,-0.0018335963888953058,0.06549404907680116
-0.009480430849162941,0.012918226834648982,0.09087052867980057,-0.0060876142709824135,-0.014435320974100052,0.09018232618200894,0.01594524273433901,0.0026232919248043484,0.09266160642575905
0.0021874987187545103,-1.2812499914578577e-05,0.0005999999999998601,0.0013094575522162866,-0.0006930886849720874,-0.0028499999998210512,-5.299878556158655e-05,0.0007539468927786341,-0.002175000000015359
-0.0002791117918794001,-0.0002694955977391918,-0.001000000000000546,0.0004387934043815273,-6.986320617081216e-05,-0.001987499999911435,-0.00037544035060936104,0.000220682910208171,-0.002325000000036326
0.00026753410811311947,-0.00010767792535842548,-0.00016666666666731122,0.0005342750525595487,-0.00021117177336335162,-0.0018833333332561135,-0.0002475579534531274,0.0002497476487323918,-0.001958333333392422
0.00013119894919746527,-9.999903733619231e-05,-0.0002812500000004228,0.0003942282265086504,-8.02444087683333e-05,-0.0014187499999485098,-0.0002484225683197242,0.00045604668572063467,-0.001912500000056383
-0.0025390172963823954,-0.012531906839188197,-0.07043380238643347,0.01380623459806482,0.003968877617888111,-0.07626445948303306,-0.013069499199575008,0.006206445938773675,-0.07880853593995596
-0.006936878610271553,-0.0184170782396821,-0.11003249185712927,0.02097794196642886,0.0029650553886441233,-0.11564812843138927,-0.013824907879350645,0.016116709457281164,-0.11811935769361348
-0.02075591430287996,-0.018086666828511476,-0.12181682544968163,0.02579003214918562,-0.010200509509729934,-0.12731044254205756,-0.004131455052276094,0.027103062640866003,-0.12933343838028577
-0.017735111244514778,-0.012009534408073253,-0.10622027031817631,0.01784397293823259,-0.00436649423893357,-0.11047906131038954,-0.0047310709896693295,0.01746304600771765,-0.11311065619636906
-0.0013943146341746648,0.009776118057126262,0.050361491121977076,-0.00785923428733154,-0.007394942144821337,0.05257094948190044,0.008559586564822752,-0.0051057264066345365,0.0512941124600097
-0.0026893435455748677,0.010256007483392214,0.054112790117531284,-0.008204915836646572,-0.007682080542077234,0.05757406407864707,0.009702595945069848,-0.0036656306703229825,0.054376246682097396
-0.0045413250675886896,0.011001564959975242,0.06405353306348938,-0.008262167654319943,-0.009444881060484809,0.0664369656458182,0.011853875498951708,-0.0022907545951839875,0.0657730801745841
-0.009929203485636862,0.012381053055949921,0.0916640403994908,-0.005977120899863797,-0.015102950531923868,0.0929169166510535,0.015976146679161977,0.0020443640686692403,0.09323447785530292
0.0015599999508772444,0.000561805083167942,0.003674999999999636,-0.0017456009556403307,0.0011492870453030934,0.004949999999936949,-0.001906962293865555,-0.001780492120836974,-0.0024750000000572925
0.00013641997583123554,0.00036848897212233184,0.001912499999999893,-0.0010615822053315165,0.0005006430378472358,0.0024999999999497646,-0.0005262196876761512,-0.00017446129075961004,-0.0017875000000167063
-0.0001802776507044333,0.00024374203757804056,0.0010083333333333424,-0.0001777906537349581,-0.00041629104420570773,0.0017333333333091616,-0.0002318928624648569,3.233865840589013e-05,-0.0006333333333330415
0.0005256142100276257,0.00013756340409533732,0.0005625000000001599,-0.0002810628382890333,6.367527580501029e-05,0.0012749999999783768,-0.0003312806582922726,-0.00041620374076126323,-0.00015625000000518696
0.0017165559251311469,-0.013359385554041156,-0.07303355800274519,0.01403173112501932,0.0030574803932814643,-0.07503679198492819,-0.009606254364295796,0.0080839967367477,-0.07009256127545882
-0.006519588998385142,-0.018467284530743547,-0.1107085498049448,0.020823976914600778,0.0024308385387454092,-0.11600348841966923,-0.013095946711172424,0.01508501969567829,-0.11184449662406948
-0.020001029245201894,-0.017487771618070615,-0.12162926764734255,0.026283286758067032,-0.00998648667233192,-0.12608905847432497,-0.004649850652821419,0.026340487912659128,-0.12319749953532504
-0.01083988112911582,-0.013073233708437266,-0.10395353500859154,0.017566682952786995,-0.004305385265372736,-0.10919516464188983,-0.005501560778144542,0.016628200191602407,-0.10610917330706737
-5.100892435522253e-05,0.01101593525288475,0.05551906869366487,-0.008540555394214583,-0.0067617671347317,0.05345894846753296,0.008427965965698142,-0.00571563969755523,0.0500691850465973
-0.001976239331806672,0.010155824695368246,0.054558523804201356,-0.008000904048580115,-0.007234442474172524,0.055554134930879684,0.00974270666951003,-0.0035111307924008527,0.053793080679698235
-0.0035227827170041565,0.011225101681645741,0.06403546348657223,-0.007881304224374124,-0.009363809523191864,0.06593782575556872,0.012045175406681824,-0.002395036055670628,0.06738603777315018
-0.00976334718296767,0.012660450171695014,0.09331927077425979,-0.0063259355763379006,-0.014775396193237889,0.09249768613499576,0.015877461823922613,0.0024691682435643743,0.09435611239989039
-0.00031581624624493765,-0.0006502387247236325,-0.0014249999999999016,0.0017821577559182233,-0.0015028310337561468,-0.0037250000000099703,-0.0004907257677884413,0.00028627269828968016,-0.0036499999999328736
-0.001112590786660977,-0.0002845504259952129,-0.0006374999999999192,0.0006904289050865512,-0.0005657049252773118,-0.0021625000000025096,-0.0003640301305566116,-0.00010919270252491348,-0.0016624999999770296
-0.00017871642837642896,7.249980666672224e-05,9.166666666650356e-05,0.000355709256188005,-0.000413554029836592,8.333333341899637e-06,6.520493023496966e-06,0.00030623686731298276,-0.0008333333333017853
-0.00026346362513716607,8.992035964149855e-05,0.0006812499999995523,0.00022724576562599115,-0.0002488650994769108,-8.750000000112834e-05,-8.18797045224064e-05,0.00027710968522025244,-0.0007062499999710425
-0.003664402495488772,-0.01336934234422025,-0.07513641473378296,0.01149575589277571,0.006784717832615528,-0.07284517542380797,-0.011998449893746432,0.006906742715799552,-0.07380226716966476
-0.008386918061187916,-0.019076475003962846,-0.11591787984243318,0.02028976486839664,0.003387811218323754,-0.11536413043107263,-0.012429209970718811,0.016131439168452624,-0.11629730212847633
-0.02193131818250368,-0.017629490397890222,-0.12708206628549767,0.025660842308556444,-0.01000226106762786,-0.12925065162846527,-0.004115972860689797,0.02714918102684443,-0.12961008640264282
-0.012618409367846835,-0.01300545845170957,-0.1100800878191932,0.01787590747106771,-0.00413061164950027,-0.11208749826194797,-0.004980018072351553,0.017281912545995478,-0.11163270959331228
-0.0024461872536463147,0.01036681172826837,0.053218691328336766,-0.008149811085031433,-0.0072307735686991115,0.053451318913388945,0.00891345925598322,-0.004562804762138495,0.05219937337028746
-0.0023313929213286677,0.010454757117619805,0.05469392252208026,-0.00823974462244951,-0.007036747219098712,0.05592986170461778,0.009908882407118656,-0.0045152766145473144,0.05596294069625252
-0.004162904097134474,0.011492987058894063,0.06527119463735023,-0.00780825475833548,-0.009500227919963244,0.06653997809594377,0.0122162426425132,-0.002816920024555279,0.06684295348698595
-0.010031229166048239,0.012425382141836763,0.09219326050993697,-0.00606289052943202,-0.015043924137316029,0.09303447560229383,0.015794923653337966,0.0021895055319704803,0.09326860431589923
-0.0006257540625526081,0.00030778001836347075,0.00197499999999974,-0.0004491096492025004,-0.000624590985834339,0.003150000000129438,-0.0003036239510888217,-0.001984922449724258,0.002700000000022129
-0.0008333641145774617,4.104165127593387e-05,0.0007124999999997685,-0.0001605777126607095,-0.00025453006540714855,0.0009250000000626812,-5.7103617535143097e-05,-0.0007666128298401533,0.0006750000000277367
-0.0006281919904577953,0.0003342296774134674,0.0012833333333327154,0.0002941342583424283,-0.000551884040943053,-0.0002333333333067363,-6.532691341844452e-05,-0.0006814121980399815,0.001791666666702459
-0.00013179376553692327,7.537459184500775e-05,0.0004437499999996682,0.00032525323765145896,-0.00034451560125036665,-0.0006437499999734086,0.0002477297339355621,1.0875320906980185e-05,0.000931250000024697
-0.004594670671820289,-0.013302487784044565,-0.07250317415122445,0.013503096518596713,0.0032284151008157846,-0.07297104722705505,-0.010340364319891271,0.007866238596616892,-0.07126775327472856
-0.007540196095720233,-0.019095236579244793,-0.11258044938420671,0.02021877164535245,0.0026104097563632114,-0.11259102541307797,-0.012949836966011683,0.015977059693469655,-0.11254215832710024
-0.02129816587067603,-0.017332494802137336,-0.12444341883399215,0.02630659147659947,-0.009729851213849394,-0.12471114993801713,-0.004229277895270722,0.026942225652847075,-0.12524439627152142
-0.012060734781385274,-0.013345069188298291,-0.10667551289330794,0.017577304436126418,-0.0037583555796723363,-0.1069289465055634,-0.0055125545283076895,0.017336116114256065,-0.10850045434946942
-0.00028342877227138796,0.010617360957429416,0.051227675847113165,-0.008422659002124688,-0.007468108050801003,0.056885014301588654,0.009045464517392493,-0.006287888196995772,0.05504238241824666
-0.0014188996306076075,0.009955726055880888,0.051647915221524385,-0.008132001627994236,-0.007836806079026322,0.05826932641097571,0.010141277661384403,-0.00344649358736805,0.05475736285012189
-0.0038696682523637576,0.01060411075993768,0.061822032875379754,-0.008038665025526606,-0.009686242358629018,0.06690413566001752,0.011963229246707991,-0.00272492131572964,0.06575445536700641
-0.009442247108514063,0.012591968547917977,0.09153529483429626,-0.006019964885511053,-0.014770311766805334,0.09206291209469253,0.01597493005275919,0.002043117808086204,0.09275888969529911
-0.0006327998336025376,0.0009749584005325204,0.003074999999999371,0.0005877738871763738,0.0006933281534310387,-0.0036999999998954536,0.00011044544821064983,0.0006584210619428599,0.0006749999999833278
-0.00014078407800963453,0.00032121476777710345,0.0010874999999995825,3.466055285530592e-05,0.0011353210611322576,-0.002899999999961267,0.0005454712886238111,0.0006477854293837934,0.0013249999999853657
0.00044214309472188706,0.00039314742980440024,0.0012583333333328944,6.726982349035999e-05,-6.428262883106939e-05,-0.00047499999995537223,0.00016104558443256835,1.0691582793701368e-05,0.0007250000000051197
-0.00013320055629683023,0.0002039716685581161,0.0009562499999995966,2.8591563082015552e-05,0.0003188869777360244,-0.0005874999999821995,0.00028159982934007404,6.724977202303344e-05,0.0009312500000024926
-0.003553874394122969,-0.01286521994741811,-0.07081554283173139,0.010364651916311418,0.008052797836465009,-0.06945497444794668,-0.01015638547594705,0.009801209828158575,-0.07625356118916571
-0.006948811526651882,-0.018109758686972496,-0.10763235852973282,0.01923473836845503,0.004300626077008429,-0.10994036606863933,-0.012783872019084264,0.016741062814726315,-0.11584245324529618
-0.02004433702383227,-0.017484253410646116,-0.1614263898863599,0.02568742097245524,-0.00849255239217052,-0.12149204033422567,-0.004588585451466882,0.027645961157348655,-0.12558938866703193
-0.011874087722543761,-0.012743155414239468,-0.10531284257293132,0.016649518835128163,-0.003052356289401224,-0.10364224631842223,-0.00527654575577095,0.017206513269466095,-0.10801783397607068
-0.000552703726036663,0.010258600243312323,0.05301416684517857,-0.007326603807134707,-0.008548719587095355,0.05449053201562748,0.009808891780767326,-0.0035907567857290656,0.0514346716005587
-0.001239452981342352,0.010556236361971887,0.05405679139411407,-0.008246943620598659,-0.0076447624256268144,0.057024623422563536,0.010264007825505473,-0.003785409229610052,0.055405613535097764
-0.003958700819105464,0.011053339116890727,0.06407228010175707,-0.007950330259063767,-0.009584154847297664,0.06622050184474186,0.012340187569651473,-0.0020168378776398116,0.06696395335176557
-0.009602685869837169,0.01241664718530761,0.0923571182939372,-0.00552481292074405,-0.015431257752049107,0.09384928220275146,0.01624260830418308,0.0028976861664981326,0.09509032991499855
0.0018733853114696886,-0.0004548399285640556,-0.002899999999999765,-0.0017594306640049406,0.0015047109478555365,0.0040750000001033015,0.00021961030141973148,0.000595001096559411,-0.0015000000000320313
0.0002772237733600975,-0.00017587383658910596,-0.0009374999999998471,-0.0008735178806735306,0.00028985201348345296,0.003325000000042877,0.00024681328948209885,0.0006596591414652507,-0.00033750000003607283
0.0005322700276683927,-0.0003550670125660281,-0.0016249999999993368,-0.00040044640622012773,-0.00013368811902542927,0.0022916666666835304,0.00040113037850469143,0.0005932783383019327,6.666666664637925e-05
0.00026251658013334405,-0.0001308794839796106,-0.00033750000000009586,-0.000368346884586704,-0.00014346619688588333,0.001950000000028318,0.00015292067151670272,0.0005201779915069661,-0.0009750000000252612
0.0003002984613822979,-0.012528803437092012,-0.06769201869973591,0.012479371408982698,0.0074425673370348555,-0.07608760036559303,-0.011749422186617398,0.007102154145344208,-0.07341078755196406
-0.006564178454623561,-0.018152003407226936,-0.10896919579681943,0.02036333545250677,0.0027740835580356313,-0.11504958246508767,-0.01318298025180304,0.015738239551760853,-0.1152291978205433
-0.020034361292386508,-0.017676384354839217,-0.12122997698150634,0.026097015293328734,-0.00916404257232364,-0.12374361767557203,-0.004457548492118165,0.0270406206388481,-0.1275514531702271
-0.010739068207856684,-0.013113474121781134,-0.10259376150286366,0.016798880772432145,-0.0035180092166192957,-0.10447407395044184,-0.0050110265919559175,0.017081510045370816,-0.10995039000178952
0.0007156737396596391,0.010305081302584378,0.051949199103704234,-0.00945772971387357,-0.005060225750572189,0.05300440128737094,0.010429630417300995,-0.0018345785127230063,0.0504360891930844
-0.0015718791422308304,0.01032087461055469,0.05423023576057319,-0.007938360065871182,-0.007311104573853249,0.05558094668081104,0.010298636202449153,-0.0025589869218479843,0.05439233989257275
-0.004093672958850008,0.011140845405771307,0.06512576079842815,-0.007365768666180558,-0.009527862518284223,0.06493171617260411,0.012143828944042983,-0.002206006432117372,0.06472696605084316
-0.009332066260165537,0.012921258892395166,0.09122246110208417,-0.005796265551092974,-0.014710996437598113,0.09170245520744302,0.01574051819386334,0.0023510955704329982,0.0910680562947519
-9.554975005654498e-07,-0.0003412482164028688,-0.00010000000000009064,0.000722699299408186,-0.0003065110047509312,-0.0011999999998124622,-0.0006250000000006251,-0.0010825317547438762,-0.00010000000010279564
0.0001388867111133211,-1.0888888598552436e-05,6.249999999998852e-05,-0.0004426633873452459,0.0003851905542121929,0.0007875000000989729,-0.0003700016627157983,-0.0002667811441388797,-7.500000007709673e-05
0.0002653026508084696,-0.0003005212386911641,-0.0009416666666661832,-0.0002956198312610768,0.00024113818266970264,0.0007416666667185249,-7.37089921439996e-05,-0.0006767542709423813,0.0012916666666029641
0.0005255654978149995,-0.00014156313843318398,-0.0008874999999995585,-0.0002874801498571392,0.00013649367411766296,0.001137500000036873,-9.667645335007407e-05,-0.0004749418686929954,0.0008187499999534609
-0.000470505374654262,-0.013291282961943195,-0.07033311936770076,0.012991719629353027,0.0033930928237529967,-0.0717388980838507,-0.010900201250801933,0.00800908189576427,-0.07378117945870954
-0.0065506357827260775,-0.01834455342200571,-0.10840988357659695,0.020171607817656124,0.00233636970348789,-0.11252396031726786,-0.013326840740667133,0.01560052737718809,-0.11403711948956285
-0.019675059141333693,-0.01767461252284295,-0.16076008237758171,0.025485867221258413,-0.009823858084963277,-0.12485152899883352,-0.004303010013185861,0.02683886533687855,-0.12735507590650266
-0.017726346882833203,-0.012128663874145651,-0.10639376475672821,0.01773662566252509,-0.003980980017694839,-0.10793780095955663,-0.005302075357025602,0.01737122645093671,-0.11124530117065934
-0.0007967182476045775,0.009872242616050173,0.05150974210931891,-0.007474488502887816,-0.007452866401469471,0.05284954918058915,0.009730903383166345,-0.004542088928964627,0.05314279001669142
-0.0018047554314738602,0.010154933991705762,0.053785866573586194,-0.008038446474276095,-0.006923195026903306,0.05431119408942919,0.0101117425707134,-0.0037227839458056325,0.05487056681177105
-0.003939141580872448,0.01095096183616255,0.06355563749592334,-0.007389955662001425,-0.009871912697407321,0.06535310075251506,0.012172666725805048,-0.0024149062300277135,0.06652146957679683
-0.009579592589026882,0.012784174249240077,0.09240754496953629,-0.00576189929983887,-0.014824975878154322,0.09076095387035021,0.016353024423246154,0.002348755782610442,0.09509093436310123
-0.002505282294763822,0.0008064456838475373,0.004299999999999395,-0.0010993579276051546,0.0011682729121123558,0.0015250000000577302,-0.00023170820983783869,-0.0020252860463143563,0.004449999999955878
-0.0005556499138334755,7.258325155597537e-05,0.0006124999999989403,-0.0004644456211289061,0.0003723921270083598,0.0006250000000207478,0.00038325276754187017,-0.0002171764508784868,0.0015749999999759012
-0.0001810386382194995,0.0002990489302235674,0.0014166666666652918,-0.00026960792755964524,4.9127019147165996e-05,0.001100000000005726,0.0002101879645234022,8.548777653827333e-05,0.0011416666666560122
-0.0001402803585763484,0.00048202028846945725,0.0022749999999986206,-0.0002567869915300716,0.000231086184817714,0.0006062500000014737,0.00025894611804872837,4.648395155635193e-06,0.0010000000000065512
-0.0021817585041106202,-0.012346206326578638,-0.06814126055958322,0.013252730244758815,0.004436020679690622,-0.07504975462757635,-0.010003893168623879,0.010085957886367403,-0.07654989942160739
-0.007388392733623548,-0.017666264850682418,-0.10712542318358995,0.020526280640930126,0.002281360115815836,-0.11562175909911598,-0.011878874304442776,0.017111974669704724,-0.11558017666648546
-0.019487676895118655,-0.01796973965867709,-0.15913699510788135,0.026000184687585394,-0.010098689129312197,-0.12766494010349275,-0.003978809280370611,0.027258407375041063,-0.12665700172348102
-0.01766419862947838,-0.012246090590148,-0.10488914851564916,0.017781434995237905,-0.004378819968774223,-0.11086290955522604,-0.004989128895148044,0.017643625466726136,-0.11063348846385157
-0.0005365638649362792,0.010369895531431132,0.05128040221443969,-0.00784555332387915,-0.0077852603852443525,0.054539469638292815,0.009385070051312616,-0.004752775054336911,0.05386384952923429
-0.002958236145322868,0.009830601971793192,0.05187704656140322,-0.008236519894727005,-0.007243475228923484,0.05514555041603586,0.010132962519474506,-0.0030354722890319546,0.055523354441722184
-0.003866713303889356,0.01133408419648817,0.06393547719554876,-0.007755607236493394,-0.009555137467837094,0.06683517450678522,0.012263120928716092,-0.0016922222480429485,0.06750383422596447
-0.010047216480653449,0.012871166923958654,0.09282147340340856,-0.006245348312350936,-0.01530137215275483,0.09436608032289406,0.016052689288965905,0.0027238198025239086,0.09537001701832026
-0.0015648534710879791,-0.0005410244249165863,-0.0024249999999998093,0.0003553781529122557,-0.0005165330273018687,0.00017500000009107453,-0.00043933370367718605,-0.001908432805057536,0.002324999999903099
-0.0004174105029428363,-0.00020378985666178205,-0.0006499999999997758,0.00014368004176855563,-0.0007201051875781338,0.0016750000000786969,0.0005796201256951732,-0.0001670346680384929,0.0023374999999603574
-0.00026917089513055014,-0.0002171464868874724,-0.0012083333333328602,-0.00025732743160121273,0.00026356208749990707,0.0003333333334095319,0.0001047160291335812,-0.00026504346294682027,0.0015166666666270128
-0.0005921052631559304,-1.3193028540981507e-17,-0.00014375000000004716,5.225682193544859e-05,-0.00012177462102580527,-0.00023124999994905693,0.0001486023032601515,6.65463758556981e-05,0.0006062499999792692
