ax-0,ay-0,omega-0,ax-1,ay-1,omega-1,ax-2,ay-2,omega-2
-0.004778794515162911,0.011180866294494005,0.06540501990223986,-0.007493508305881794,-0.010166539553225456,0.06688219589706297,0.01231004276250054,-0.0020244323563959965,0.06827048767334236
-0.010036173402122156,0.012732393219615449,0.09238492610961557,-0.005893981167356662,-0.015344133879086763,0.09342165686307968,0.016491866342587386,0.0025041340910785482,0.0958486125998137
0.0006249798000096396,-5.049999461335621e-05,0.00014999999999992068,-9.545383700820809e-05,0.001743414798797971,-0.00429999999997932,-0.0007812500000016487,-0.0013531646934142327,-0.0012000000000789157
-0.00041747778279427946,0.00021067847368674858,0.0013750000000003822,8.500642851664668e-05,0.000845879356124272,-0.0025749999999824524,-0.0003045451504806667,-0.000144157382238176,-0.001362500000068323
-0.0001786797097086401,6.18748736721004e-05,7.25808302348696e-16,0.00016438541946907557,0.00019611842123108087,-0.0009666666666537557,-0.00013286159910942872,7.748022237685781e-05,-0.0011416666666856183
-0.000329178288779144,7.697322236934239e-05,0.0007812500000001068,8.7185361707931e-06,0.00023226383054280277,-0.00034374999999808864,-0.0004628983643215798,-0.0001844494945683237,-0.0017500000000225668
-0.003162287856406376,-0.013979071000772081,-0.07652581751796808,0.012722423824804846,0.006218209438316191,-0.07650521775586228,-0.011837052693319111,0.007982425852620656,-0.07488457023745454
-0.008642092227617582,-0.018740663468342144,-0.11489290629131328,0.02072538746734634,0.0027237773610250876,-0.11633384940601399,-0.013406908382256518,0.016314546330569044,-0.11608681614871941
-0.021532261969269887,-0.017165097316145777,-0.12623035078829548,0.02598519134340879,-0.009603109300419799,-0.12551192901604966,-0.004122032015273621,0.027418359277067705,-0.1278060010579137
-0.01191284773416583,-0.013343316360073845,-0.10677498929001736,0.01734572967194266,-0.003717687242779801,-0.10762191911946883,-0.005305703446534979,0.01733271128635805,-0.10981500421480828
-0.002141615418060905,0.010492839919110096,0.052593558114498506,-0.008057734718493192,-0.004751596325042184,0.04961412016459832,0.009114120657741781,-0.006972452430864529,0.054901986573252515
-0.0028318907814480396,0.010265051043528706,0.05462342991491498,-0.008577590755249085,-0.0061800732723703445,0.05480801575301619,0.010315455072771842,-0.003737852243819296,0.055947539948419944
-0.004253457961799133,0.011386598260753373,0.06488272991211308,-0.007852627452940455,-0.009082171197273161,0.06602922723395466,0.012042225369424814,-0.0025081504737012317,0.06610549401924182
-0.009888460076527609,0.012624757289412142,0.09129729219942256,-0.006171224729169475,-0.014656342523721418,0.09215798419808241,0.016010617801592197,0.0023439849352806753,0.09459204704183599
0.0015622845251223039,-0.00016574981325508407,2.499999999987304e-05,0.0014405903177930335,-0.0009778382640338035,-0.0018249999999220279,-9.259393354485446e-05,-0.0010273707157087975,0.002899999999961267
0.000277750419451032,3.908332056610047e-05,-0.00037500000000020026,0.0009475922553369647,-0.0008992178111535657,-0.0010249999999434323,9.454053379814247e-05,-0.0005332334173688588,0.0010874999999632706
-3.86982523406917e-07,0.00011726700577994246,0.0006749999999994906,0.0005139395670923839,-0.0003244792933410861,-0.001799999999955541,0.0003226396541461396,2.225937885799326e-05,0.0008749999999520716
0.00019735141053081753,2.126314882240349e-05,0.0002624999999997644,0.0005026771480286168,-0.0003960183831215091,-0.0012937499999754465,0.0003169387535940707,0.00019822799395508603,0.0009437499999487287
0.0012804448902212218,-0.013892078089240428,-0.07455671691808963,0.011513633074156787,0.00453557002895455,-0.06783140979451652,-0.009605746365829587,0.009326220460674495,-0.07187585294801124
-0.006400111293325406,-0.01916066344296558,-0.11383072094799673,0.019739485899364244,0.0030652357070214287,-0.1105900556956474,-0.01182417711089518,0.015883828874919806,-0.11046658133904153
-0.0206551348828311,-0.01801372982005209,-0.12426523849699563,0.025484297525858957,-0.009649019477645158,-0.1240101013157376,-0.005090626661752505,0.026400475698936395,-0.12029454890978286
-0.011443924433515445,-0.013217103399502883,-0.10698942648399024,0.01742989610811443,-0.003981868913151349,-0.10800316006605026,-0.0018368001738058128,0.021710240960072125,-0.10549252032920897
5.727574665242985e-05,0.010452427322515109,0.050787114955417045,-0.009224744946068758,-0.006476446002441627,0.056773257586772985,0.008280543508435573,-0.006332446026484362,0.05086664642268701
-0.001985002901096674,0.010231497121547773,0.053554416270317075,-0.007742309269015115,-0.00838046358483946,0.0573486984054572,0.009827919363327811,-0.003252802997356764,0.05460090111575333
-0.0034951880701647848,0.011253595043091405,0.06387818501404639,-0.007324732339823725,-0.01001847600495225,0.06623060125618234,0.011507178123438381,-0.0021461017914130892,0.06422457802652086
-0.009580194710195597,0.012580073977653627,0.09159467824675853,-0.006055730268526629,-0.015315235194795227,0.09299850341979443,0.01595769755557819,0.0020022113266661788,0.09346719343063525
-0.0009379899993389174,-0.00024499934666713643,-0.0016499999999995732,0.00042053574652450854,-0.0008397642643417913,0.0002000000000279556,0.0007848187286475794,0.003163030064569361,-0.004925000000088886
-0.0002841013709842244,-0.0005882185691060041,-0.0032750000000005886,0.00025773519315985816,-0.0006532988404263208,0.0009750000000252612,-6.411033323661108e-05,0.0006817643346627525,-0.0015250000000577302
0.00025737210446384406,-0.0006148986725866797,-0.0031333333333330568,-0.00027791038263328245,-5.969623595051107e-05,0.0009333333333453689,0.00011748948599922735,0.0005517421848110533,-0.001075000000039239
-0.00027014262267787076,-0.00042327842836137894,-0.0019625000000000987,-0.00020268254533197338,-0.00019627248667120653,0.001462499999993483,9.10810930404863e-05,0.0004038850350215749,-0.0008937500000305576
-1.8245840283093173e-05,-0.012526862437340436,-0.06813999763099449,0.011674566665818148,0.005221794608205321,-0.06981131790970707,-0.01010698992011047,0.009755537153356697,-0.07423132650883346
-0.006510554911375804,-0.017878960776271352,-0.10798745048359018,0.019893479829454712,0.0037386270774702407,-0.11329416921079805,-0.012609320675376531,0.01616118805526491,-0.11349391579607016
-0.019654029002273945,-0.017726751255596456,-0.11999923579852713,0.02566056956355135,-0.009270074073630872,-0.12457123044340805,-0.004289613686500009,0.027171835948127877,-0.1254162381284137
-0.017324311942712556,-0.012668998309561065,-0.10364309566388415,0.01705180989712745,-0.0036365395843930923,-0.10615838451366044,-0.004973710750498882,0.016920188279995522,-0.10656792156176209
0.0010407959828429014,0.010253962079814837,0.05197340387410743,-0.008831743344390325,-0.006153510424919406,0.05208292038281215,0.008764964699276706,-0.004862281568575322,0.052150287293439845
-0.0010380627722560308,0.010482123063961603,0.053050384304082654,-0.007682994890797428,-0.00785653317140262,0.055886408745253746,0.010128996346849613,-0.003476241352400199,0.05388249200541928
-0.0035856270229062126,0.01093591746056539,0.062276634696105414,-0.007992203113029688,-0.009560528672625246,0.06586006184757427,0.012173351367114157,-0.002298193328709968,0.06592745507290054
-0.009081068852276915,0.012297318732791858,0.08879261559464094,-0.0063512589916806415,-0.015050666517813761,0.09188883809572168,0.01590811481739437,0.002047518943952772,0.09183114207214627
0.0015618096887715094,0.00029374891851162893,0.0009500000000001937,-0.0010199974755098484,0.0001267322337419885,0.0030750000000523414,-0.00041325424119526,-0.000843902320836476,0.0018999999999103068
0.0011065437344347383,0.0005074725954441199,0.0023125000000006985,0.00022356704717600243,-0.0006732281956973236,0.0010000000000065512,0.000557119799762498,3.89662908421388e-06,0.0013499999999222467
0.000352645558036681,0.0003997430554018526,0.0021416666666668072,0.0001055897818793323,-0.00045513417669594346,0.0010249999999878412,0.00010541891458481263,-0.00026546921440075345,0.0008666666666101719
0.00045669913107714813,0.0003189167503555453,0.0017374999999998897,-8.843039253928662e-05,-0.00028102489146717894,0.0008999999999925734,0.00023915336503833653,0.0003936994654452075,9.374999996314415e-05
-0.003981018872598052,-0.01338773300421496,-0.0740879821165105,0.01222798430293437,0.00635178386379498,-0.07603229423045477,-0.011440332454766555,0.008500568988198398,-0.07787417631401894
-0.0077285990800233,-0.018421539169210868,-0.11044717059850426,0.019605557138286305,0.00308339346781329,-0.1135107384525158,-0.012443680807417486,0.01590864561362087,-0.11453714558391503
-0.020714429829647867,-0.017591078046880863,-0.12174577020357023,0.025515414554530658,-0.008793515210739147,-0.12355289281707298,-0.004439507532830178,0.026845109161269847,-0.12660530034673081
-0.011451194944424495,-0.012943063042185463,-0.1032498091363742,0.01683552361991314,-0.0034045496003863806,-0.10553870318959768,-0.005393383383565858,0.01703438893091801,-0.1086849400398382
-0.0014731583327654008,0.010183816679648112,0.05157194182358822,-0.007632844928624066,-0.007583565423630034,0.05114228920373165,0.009616304622175192,-0.0045050295692239395,0.05200928219522005
-0.00204292339496691,0.010428553564433396,0.05472270952057543,-0.007139637114574203,-0.008026842985475117,0.05509149463822638,0.010281611545651412,-0.0036155840500305837,0.05594314087771224
-0.004320256302687524,0.011058707138824533,0.064403971438212,-0.00733984002223635,-0.009735047470141709,0.0649590114755405,0.012253653481913037,-0.002421587095670165,0.0669318738068636
-0.009741582302524426,0.012792178078418417,0.0926887229409165,-0.006190331407632547,-0.01500877670003348,0.09132954754920153,0.015970421806533686,0.0025372148886549403,0.09424621004763822
0.00031154996333465634,-0.00034546700826429356,-0.002274999999999681,-0.0007035469813503059,0.0013979540586170347,0.0008250000001375213,-2.842572028802226e-05,0.0014651645219576626,-0.003424999999968037
-0.00014108283486222482,-0.00034824078537813176,-0.000999999999999703,-0.0003145679061400397,0.0004598476277385534,-0.0005374999999308017,-0.00043026152049232793,0.0004157917680929706,-0.0028374999999858375
0.00017855618839443136,2.3446421967269447e-05,0.0006583333333328472,4.156555171084898e-05,-7.910079021749323e-05,0.0001583333333776693,-0.0002872867625081892,0.0002737733175340556,-0.0020500000000052885
-0.00026344731602228873,-8.639409046693104e-05,-0.0005437499999997488,-0.00013738959457244629,0.0002245447061563342,-0.000312499999965965,-0.00021864712555920795,0.00012905034527549138,-0.0012125000000029473
-0.0041510481296400115,-0.012735008236591232,-0.07187726839959654,0.013394536756979047,0.005089772457542163,-0.07897805504288868,-0.010279603011194988,0.009055600593693702,-0.07430339504477246
-0.008244293872046912,-0.018009382529801724,-0.10982453784391466,0.021088287354946042,0.0037962714071471115,-0.11991795754338064,-0.01182322515678396,0.016786176401734385,-0.11410975692851544
-0.021189236475425137,-0.017712911553631114,-0.12328717246191905,0.02584657730709384,-0.010239945517939917,-0.12971629407992533,-0.004547928068775187,0.027165711097975394,-0.12327144712009168
-0.011731917442612034,-0.013372178184601258,-0.10506625646464662,0.017684260578526012,-0.0043248236414101865,-0.1116452055767242,-0.0053119979738276485,0.01678583588484733,-0.10522707302096368
-0.0009295331458228362,0.010793031445845697,0.053548518945027046,-0.007472720008901146,-0.006659862363929403,0.051115727546235945,0.00936479813720345,-0.005401455278615519,0.055152579793471546
-0.0028389337326332567,0.010255309188695941,0.0535517632638167,-0.008054899330503209,-0.007217724042132525,0.05504231890909317,0.010541537176556037,-0.0036248419177715213,0.05650499896607819
-0.00412538019731179,0.010910292998087346,0.06246659503225973,-0.00804636471175251,-0.009509725749952997,0.06676236372437454,0.011868310415665714,-0.0025391072017849625,0.06541425886485246
-0.00937733802280174,0.01249393512021921,0.08925144613634393,-0.005719457097196871,-0.01493080480087528,0.09223461450995618,0.01582597403745679,0.002055671423711296,0.09244410473164821
0.0018743829010015034,0.0002804990949208968,-0.0004999999999998643,-0.0011956386542326392,0.0029165257574084724,-0.0025749999998936346,-0.0006458818956507628,-0.0017911346108304138,0.0012750000000671946
0.0005554813486469751,6.452772088585268e-05,1.444157293750692e-16,-0.0004909701952894431,0.0008391631010968354,0.0005875000000710173,0.00035052816510505735,0.00011963917266753931,0.00105000000001354
0.00017853919643896963,-3.3928551014851406e-05,-0.00047499999999962064,-0.00014311303498223564,0.0002266647633733124,0.0002666666667335467,4.302311417542226e-05,-0.00043514322335283913,0.0013000000000040757
0.0003945948476200439,-6.17366243801778e-05,-0.0006187499999995986,-9.310315764250221e-05,2.1996918305850226e-05,-1.87499999526608e-05,7.987219876793908e-05,-0.0002721669586661821,0.0013562499999952848
-0.0033097342241536487,-0.013247260016491496,-0.07425543792958171,0.01260743146198201,0.005839367821496022,-0.07573970721295176,-0.011153175755694578,0.007817221281715414,-0.07489690820055017
-0.00774684892555006,-0.01946726579429982,-0.11487998518192014,0.020437221475105308,0.002429072558722699,-0.1167089774847696,-0.012525601054703807,0.015829811348461793,-0.11497392793144989
-0.021550797209399824,-0.017996900235425054,-0.12448427879780563,0.02579424874425869,-0.010303984049689154,-0.12973915741510597,-0.004326101815453819,0.026947247815043172,-0.12728493689024845
-0.012017565630340487,-0.013082829133762805,-0.10672908457079174,0.01740388756139179,-0.004500714952968291,-0.11103607592176379,-0.004980310039345993,0.016989312212345672,-0.10925010005333746
0.001235325224890893,0.010949910401025305,0.054372019897503766,-0.007821697627356794,-0.008161189693635384,0.05602848896382184,0.009678454461412023,-0.005514912645887549,0.0546325453993024
-0.0010631177439984147,0.010884807332947864,0.05509393439113488,-0.007874670900977055,-0.007649753179110134,0.05585558368168542,0.01008532123426291,-0.003148226914736115,0.05501038330912866
-0.0038039429755435234,0.011458428033692288,0.06530072254751064,-0.008073168765485028,-0.00952183716219912,0.06650226006191436,0.011683741759028263,-0.0020271015955867855,0.06547355072927807
-0.00975082730947009,0.012912240071106107,0.0933108680487282,-0.006115289520386717,-0.01540060585340151,0.09403844618656176,0.015547992506157288,0.0020562378213856715,0.09171801729673246
0.0018745464943001333,0.00023868692555909378,0.0013999999999997777,8.943985358583761e-05,-0.002122456465795952,0.0035250000000708326,-0.0014929777495988061,-0.0009359612324552624,-0.0029000000000500847
0.0009720301821626433,-0.00010380531870616808,0.00022499999999973913,0.00020349830402875845,-0.0003636360684233786,-0.00042499999999279225,-0.0004176500941955381,0.0002461403738638099,-0.0018375000000236952
0.0004464110714300481,-2.49999918333473e-05,-0.0004583333333332013,-3.037293054167619e-05,8.555388299786542e-05,-0.00018333333334415633,-0.00034897690394683885,0.00010250619196120312,-0.001316666666658269
0.0003289457236833078,6.578947094275107e-06,0.0002624999999998271,0.00011518093580736562,-9.856089368630524e-06,-0.0007874999999879506,-0.00016542639660157681,-5.583260098549948e-05,-0.0005124999999939206
-0.0006051174373522539,-0.012276556681860817,-0.06940048525483393,0.012679101049149766,0.005238969038569297,-0.07431488610620818,-0.01142024581930745,0.007617763702977287,-0.0731063231713236
-0.005473095818938869,-0.018159110068282348,-0.10687501754393942,0.0201527905165399,0.002654843985717815,-0.11365260774047758,-0.012534434772994615,0.016079578049721377,-0.11506171750901295
-0.019574371744058777,-0.017376621704676385,-0.1615903079091949,0.025808771771832266,-0.009808884757202065,-0.12607558654520087,-0.0044861924532537045,0.026953389525617932,-0.12624038748905164
-0.011525595520618182,-0.01328489766834623,-0.1068955727937416,0.017571510102628942,-0.004061105983307304,-0.1088987770012706,-0.005088057471027521,0.016744515329426342,-0.10720024657211447
0.0009892815105924657,0.010563665845749875,0.051944988204197004,-0.008672676812409436,-0.004836536754905529,0.05028723364342014,0.010124459604368696,-0.0037124863490681226,0.053704099450824216
-0.0013758605237242556,0.010577379138595522,0.05400315594402254,-0.008704171628054171,-0.0065360008556811545,0.055392033091949955,0.010629998677423591,-0.003843216858768884,0.057146903770677326
-0.0038143102477905533,0.011642037652119198,0.06568470414614143,-0.008076852379203645,-0.009316881595403115,0.06621503359337903,0.012424666175878226,-0.002204575618794391,0.06748450235547487
-0.009700189907091428,0.013019019173565939,0.0930179331485321,-0.005791322809023537,-0.014911773940341447,0.09310878036197234,0.016694289215939354,0.0025348577195064732,0.09546520911845047
-0.0018765082750935025,-0.0004309339806856488,-0.002449999999999739,0.00014531706060000316,-0.00027694653198517827,0.0010749999999504212,-0.00020468087787509082,-0.0009635153412693165,0.00119999999990128
-0.0011129019767901977,-0.00031145146831799633,-0.0014374999999999085,-5.6122005158883624e-05,-3.248816573480578e-05,0.0008124999999914451,0.00021571012636297424,3.6428545282148526e-05,0.0009374999999423039
-0.0005403260828306429,-0.0004027594388570036,-0.0014166666666661388,4.592507869133344e-05,-0.0002831148958663622,-2.4999999996092963e-05,-7.736181095234298e-05,-0.00026449430525726,0.00048333333329727185
-0.000199644408066816,-0.00024472273082301013,-0.0011999999999995682,0.00022717489138676514,5.302685740212578e-05,-0.0009750000000030568,-0.000153959001451893,-0.00029094112531146657,-0.00011250000002682725
0.0008360979450450223,-0.01299185213604558,-0.07107718899543758,0.012233560297773838,0.005059498069240331,-0.0736394155234521,-0.011707193454585374,0.008729126017785471,-0.07813855892289112
-0.006360136736296675,-0.01765215299947004,-0.10781921421182339,0.019901243464656347,0.003946594562860407,-0.11389715506171516,-0.01291621783798084,0.016769890951639436,-0.11850133238486826
-0.019371260269956055,-0.017749191825658806,-0.16175038727649696,0.025640939257967486,-0.009309943886405547,-0.12551750421825694,-0.004492537065918313,0.027646261088246853,-0.12798672076475745
-0.010936997367253247,-0.013287030478353624,-0.10476136775626728,0.017192411641625743,-0.0038123451256385616,-0.10790707761605678,-0.004905869456978129,0.017680148883064958,-0.11173823145071982
-0.0023632249140231876,0.009871557201401229,0.050980890342910035,-0.008791105219306539,-0.006143446161371857,0.053239991363973616,0.009156604186256329,-0.005005869395051377,0.05283960108539709
-0.0024103109388107224,0.010279874390484807,0.0532415922899566,-0.008155082791030634,-0.007172080250771811,0.055213183395874665,0.01022579010264023,-0.003759128495456343,0.05550269039162892
-0.004067287779556593,0.011093520556092014,0.06303097296250935,-0.008434398089017723,-0.00946320358040673,0.06711460237284565,0.01214344336074716,-0.0024635846771739072,0.06637350287051665
-0.009428351883278285,0.012735994791497557,0.09020161753473925,-0.005772736692014788,-0.015148826362946613,0.09362562245576189,0.01620769148944816,0.0024274916878037974,0.09430424152004346
-0.0009379949993393311,-0.000247499340000575,0.0003999999999996683,0.0015287983533875116,-0.001286733874311663,-0.0020249999999499835,0.0003722213741987057,0.001229266679614316,-0.0013000000000928935
-0.0004173024642167227,-0.00018699855885676633,-0.0004500000000004688,0.0004245493357979413,-0.0008776186374077128,-0.00021249999999639613,0.00045716489282008086,0.0010193321529473733,-0.0005375000000640284
-0.00044777395418907747,-0.0002169944390560185,-0.0008083333333333447,8.616201731358781e-05,-0.00015645127734006551,0.0003666666666587067,-3.1391608181933047e-06,1.8128139208016338e-06,4.999999996257998e-05
-0.0001317115047115788,-5.891427484807123e-05,-0.0006812500000000401,4.316684404589841e-05,0.00010056054567123727,-0.0004812500000062059,-1.3125996359275582e-05,-6.836644956440423e-05,-0.00030000000001972893
-0.0014439472173638501,-0.013255226047525511,-0.07449747308960254,0.013301256555364044,0.00545668860139209,-0.07716541636928476,-0.009376302452446944,0.009511510667303824,-0.0703079814145191
-0.006497400406143796,-0.018963973031786624,-0.11251648689692169,0.020792433100074028,0.0017632335380102226,-0.1148805919658713,-0.01229804933610474,0.01565149398845124,-0.11078067188381446
-0.02027127518822392,-0.01756427282612867,-0.12203004665458854,0.02629531593403268,-0.009967906757650722,-0.12607666975074835,-0.004550399918377175,0.026999158330760015,-0.12306187071633445
-0.017430584060218978,-0.012095156964199107,-0.10544117446868048,0.017587620300150757,-0.004227865178760427,-0.10824654340717277,-0.005160027087353226,0.01665926085322575,-0.10526340170107229
0.0009717277885262776,0.010614031791879376,0.05274945801347508,-0.007567030319028528,-0.0071519449655402245,0.05175080950809985,0.010884373853870671,-0.003665997928906095,0.05683347371516767
-0.0020698482168790555,0.010384243196949503,0.05482089097259635,-0.007953547242848616,-0.007120613521408951,0.053924657169579504,0.01069503758575202,-0.0033135227146016996,0.056268028285644256
-0.003527309175214393,0.011230699602346381,0.06377132340884972,-0.007877088170829152,-0.009427574749821492,0.0660137437433761,0.012701470108686485,-0.0021047126612046474,0.06824447612296207
-0.00922549742837859,0.012654854500758352,0.09119027220644044,-0.0061942265721794485,-0.015063332037308247,0.09293523711670915,0.01654734919689123,0.0032030241853670273,0.09688675979977468
-0.00031354599081684364,0.0003606854777487956,0.0001249999999999439,0.0012316583402859071,-2.0895380023477905e-05,-0.005774999999896835,0.002160772246007775,0.002365409122330464,0.003350000000068576
-6.422197465185933e-07,-0.00018888743318859144,-0.00031250000000021885,0.0006849435684201809,-9.192857404934547e-05,-0.0031499999999518025,0.00082566891790777,0.0006491267625887945,0.0015625000000518696
-0.00035716814463753507,-2.9749985670447202e-05,-0.00026666666666676973,0.0004462314161057008,0.0003506745367282127,-0.003091666666617717,0.00015211601898637177,1.5760296865182815e-05,0.0006750000000129338
6.532294484861087e-05,0.00011107764108451049,0.00021874999999960424,0.0004796762871328867,0.0002639191596814624,-0.0022374999999907885,0.00036669281519063316,0.0003966602665275855,0.00044375000001206644
-0.0011813059873286291,-0.011940526930187732,-0.06806998812229523,0.012735961001580226,0.00623882852642671,-0.07465764315015555,-0.011220864887386689,0.00785896177729617,-0.0733902707007239
-0.00568736061711138,-0.01836134660251305,-0.10778349911182791,0.020431354584212455,0.002732773696460954,-0.11488918232120948,-0.012296280779689226,0.01577514066090604,-0.11253052542516961
-0.01885634733722335,-0.01735059414023449,-0.15835074519598483,0.025945656373098917,-0.009933688527521372,-0.1268040634400743,-0.0048283878372696164,0.027103190001555585,-0.12496045855412419
-0.017672425850321753,-0.012375412195099944,-0.1065620149368303,0.017613913005282693,-0.004123698638334932,-0.1087362598990893,-0.005652334711606381,0.017090856492673785,-0.10852360443982523
-0.002363438061980805,0.00984747807944996,0.05014174559771365,-0.008970332322239677,-0.0054910874340910465,0.054633956348126844,0.009092369255357668,-0.0043267081290335185,0.051114985527078716
-0.0013317526833626452,0.010167867745182156,0.052756292783098166,-0.00845371464915707,-0.006912121412600003,0.055247437783068065,0.010129721368181934,-0.0037773335945481515,0.054503284735951674
-0.00430960059609266,0.011077639580935147,0.06409522309784269,-0.0076324622208394565,-0.009463609685196408,0.06687696961762413,0.012194723503344692,-0.0019742678653329143,0.06571726725090876
-0.00973512242864665,0.012773036202325115,0.09256352905431361,-0.005911479966682883,-0.014790507406934973,0.09310023520767707,0.01583615055108633,0.0024887856773163864,0.09186534571313243
0.002183643163893023,0.0007012358582105154,0.001325000000000126,0.0002394240706977968,-0.0009449430960761784,0.0008999999999481645,0.0003219921583391683,0.0008968938657663572,0.0009999999999621423
-0.00013906528869505545,9.799978832012089e-05,-0.00028750000000041,-8.867516225012177e-05,-5.1409670813616794e-05,0.0007749999999528967,0.00027069797272720003,0.0006457512292698839,-2.500000002569891e-05
0.0005309620277734897,0.00041502622379660785,0.002349999999998163,0.0003171422745975356,-0.0004355924411883879,-0.00025833333336204117,-8.19014795764929e-05,4.75701938971015e-05,-3.33333333379926e-05
0.00038632224067262254,0.0004740122651382426,0.0023124999999986516,0.00028018734374521257,-6.802638405648718e-05,-0.0009625000000124118,0.00011701594019703236,0.00016036178229907416,-0.00029999999999752447
-0.0018840692330990283,-0.012450360658757193,-0.06981387837368463,0.011490669555580535,0.007446614605020885,-0.07461603919876048,-0.00897874500323595,0.009172948846010442,-0.06907254392460871
-0.006662861709524594,-0.018525724611323915,-0.10953621024390628,0.0201029485000436,0.0029012605039698456,-0.11484006291597737,-0.011817378526273983,0.015315827399613643,-0.10821340647493294
-0.020089700866028327,-0.01736825794002728,-0.16241765471656716,0.02576722002884393,-0.009401308529779258,-0.12625246803157722,-0.005557231972887607,0.02669131089346049,-0.1199067511942727
-0.01808171307938065,-0.012015606430458979,-0.107225610341897,0.0175085117209513,-0.0038087661221181124,-0.10963121995818115,-0.001632035552657989,0.02139685660941847,-0.105465948948269
-0.0013798836702369477,0.009708883134416112,0.0503344191466524,-0.00809284201030297,-0.007968254909881956,0.05338378229744478,0.01088245018105935,-0.0016701134707697296,0.05112455303661889
-0.0023304008476431205,0.010506737200510942,0.05481500336161062,-0.007803302719519876,-0.00797916610487115,0.055779299722047426,0.010323404229627749,-0.0028431624795784614,0.05419583414174589
-0.004515391140834578,0.011283192564855275,0.065575023379862,-0.0072549787773609365,-0.010024604808681654,0.0666367312077772,0.012339541065296769,-0.0020818075249566326,0.0662066902336722
-0.01009186589056182,0.012882559880661094,0.09333457027855674,-0.005551810691293174,-0.015341800818721064,0.09359282993512963,0.016170494769303257,0.0026902212886230274,0.09330737703664993
0.0012499623765760415,6.840623620468398e-05,-0.0010000000000000419,0.0008460523516010121,-0.0020382160499307633,0.0007750000000861235,-0.0002145799216923816,-0.00023691335383074774,-0.0003000000000419334
0.0012499637333456765,-4.5333313991102624e-05,-0.0008375000000001416,5.2152508270286724e-05,-0.0006128229348299917,0.0008375000000615529,-0.00026230079016525347,-7.878854124676593e-06,-0.00033750000003607283
0.0001785700214323211,-7.035714098184053e-06,0.0003833333333327242,-0.0002510439045265632,-4.36653069099283e-05,0.0010833333333515327,-5.27017769920622e-05,-0.00017571064577741918,0.00039999999996709334
0.0003947238828995813,1.8513151847035112e-05,-2.5000000000292322e-05,0.00019252564559111752,-0.0004207008739519566,0.00018125000003088587,-7.862581420074659e-05,-3.0447359117864798e-05,-0.00038125000001443254
-0.003068699355644744,-0.012095262589519512,-0.06615096554034657,0.011816795725566598,0.00786007436544972,-0.07506383191122623,-0.011076355728393411,0.007313452145107924,-0.07256968866906632
-0.0074756139274897064,-0.017492996424372822,-0.10593506504111874,0.020098178707225745,0.0036809597968775107,-0.11454634414553855,-0.012116679016363485,0.015332521169837842,-0.1110780373546838
-0.019578142627641102,-0.017984073068017997,-0.1587183428978088,0.025967291099645136,-0.009551706021530429,-0.12695592504049133,-0.004554048749316951,0.026434459981576112,-0.12497289655385065
