ax-0,ay-0,omega-0,ax-1,ay-1,omega-1,ax-2,ay-2,omega-2
-0.018370465049020866,-0.012333427241660103,-0.10730154708658586,0.017649788667463636,-0.0038900314981909316,-0.11055734510826698,-0.004994042522170119,0.016952648328993236,-0.10904262130913
-0.00028176691451581304,0.010687554726967335,0.05290756735136053,-0.006993217207505731,-0.00867729666723105,0.05458316158781784,0.009756350078174436,-0.004242748773107541,0.05417098368498685
-0.002526692548496554,0.010197039546515043,0.05330181728512481,-0.0076319774896928105,-0.007983235194155804,0.05552633074432656,0.010817487084077704,-0.0030265009776190657,0.05714625813852958
-0.004308917364684702,0.010966689932968347,0.06347945277294592,-0.007331782414555074,-0.009974115138212352,0.0654829804835148,0.012647384558457058,-0.0017968927793844877,0.06847996099956788
-0.00995094892931358,0.013083734701961029,0.09367370188086792,-0.005618464334865511,-0.015110061616887821,0.09229392975285133,0.016707756741766416,0.0026485287525488867,0.09564814703247326
0.0003117034454783174,0.00031237364585611594,0.0016000000000000055,-0.0009871752914628051,0.0015950877762793692,0.00105000000001354,0.002219216083503006,0.002332583737614524,0.0015499999999057934
0.0006938209745559969,-0.00018610971869307194,-3.750000000029251e-05,-0.00028430567170562645,-5.0614155058495115e-06,0.0010250000000322501,0.0006196939256618449,0.0007653429742028441,0.001437499999923375
8.927512678716784e-05,-1.924999611794583e-05,0.0003416666666662637,-0.0001739568973719931,-0.00010176051352553792,0.0011583333333694175,0.0007762228534211839,0.00038420170865979423,0.00186666666660192
6.557999925122837e-05,-7.3499601998138e-05,-0.00013125000000015042,-0.00011322954774526266,1.0212996807905894e-05,0.0005312500000131948,0.00041614110887036154,0.00029353353831356995,0.0009062499999545892
0.00015438443726895068,-0.013192105817632745,-0.07075920916713005,0.010548583655522331,0.006473568828123388,-0.06785056346685359,-0.009742818799615,0.009028546053564679,-0.07203352756892656
-0.006069446525924782,-0.018797426919031898,-0.11119571326668942,0.0191176936359901,0.003509651766335652,-0.10987806834497071,-0.013002079460063142,0.015463683072772239,-0.11127909455708185
-0.020272880686562612,-0.01807840508824243,-0.12234805124044461,0.025107530388238073,-0.008449992504445352,-0.12049138732648974,-0.004420088052860657,0.026666469749130867,-0.12403523523320341
-0.011108425461347429,-0.012845818259244328,-0.1047733737515942,0.01660260144147591,-0.0029043334528780934,-0.10303541951487138,-0.005455545859832451,0.01652958207293043,-0.10510271994277343
0.0015479509571647565,0.01100340339319886,0.05265347372406307,-0.007777954915588053,-0.007321105870213007,0.053327828769855756,0.009181194190747283,-0.006996516466975522,0.0567591988358096
-0.0013537912417451972,0.010522999132533697,0.055092916575242026,-0.00782822530137771,-0.007395724221164067,0.05508844183532702,0.010266277403963513,-0.0034518312907399424,0.055811572198427584
-0.00342707946248252,0.011595371538773344,0.06539412668842856,-0.008283832433646618,-0.00944164785381416,0.06702720494882186,0.011901627841455367,-0.0019892131650350864,0.06656659482078275
-0.00971250437181057,0.012750707719856539,0.09300595913026996,-0.005893964896982725,-0.015326063939071261,0.09413283796777527,0.016116933444724365,0.002459472262191319,0.09536384292153088
0.0009360622305401578,0.00042287174105077316,0.0022749999999997,-0.00019695759711363392,0.0016864283451656359,-0.0011999999998124622,-0.0009388696556554554,-0.001261857955917045,-0.0011750000000532168
0.000555004307379376,0.0001749988423772334,0.00046249999999969563,0.00014371226569886986,-7.75561092107117e-05,0.00012500000008408563,-0.00028525993113481807,-0.0007970832215098422,0.00019999999998354667
0.0007138890085824277,0.00012021341296040446,0.0008583333333328419,-3.9005697622226544e-05,-0.00022943665722466707,0.0002833333333877401,-0.00014143037548141374,-0.0003306787994915889,-0.00011666666666817112
6.400381337350558e-05,0.00021513485609750844,0.0009687499999993493,4.265208297879317e-05,-0.00035610672513125845,0.0007187500000505054,-0.00013021161926912424,7.619681771799478e-05,-0.0010812500000012548
-0.0013674125660459446,-0.012903211037167591,-0.069702088891155,0.013405419605851121,0.0061331865162106425,-0.07887190260160715,-0.01080880131164308,0.00874407064867938,-0.0738751185650699
-0.006419829748027794,-0.01782449816606856,-0.10758852755418666,0.021038675571965572,0.0019466822581908844,-0.11641090048080116,-0.0128354203486737,0.015984608748929104,-0.1145779224905219
-0.019744100636393924,-0.01745679651568897,-0.16239069808461723,0.02638978452429669,-0.010312722758946362,-0.12821517126341644,-0.004223906462032047,0.027277622705471048,-0.12792349417347637
-0.018138957664475097,-0.012239034258069652,-0.10827170458266037,0.017965842072931972,-0.004312533348430216,-0.11013198314057393,-0.0051495011037341444,0.017644359641074647,-0.11129635009827776
0.0016694219656387954,0.010257136028645739,0.0510504691713493,-0.010580633908120057,-0.004804307974018429,0.05646931761136287,0.009906012490908112,-0.003964948310002103,0.05122747588179877
-0.0007836295615922436,0.010187178014692476,0.05235319292851733,-0.009054936186927987,-0.0067875731715121785,0.05811163497386751,0.010268648239119795,-0.003095563938651205,0.05382462250329567
-0.003838559974249565,0.01107917092392728,0.06429673060444824,-0.007814552905493053,-0.009720544018779198,0.0682023626922934,0.011912274579867854,-0.0016601831950370713,0.06445613666884083
-0.009445795913962399,0.012424936406326179,0.09118037932988614,-0.006236145460322987,-0.01508459354064169,0.09398799978121986,0.015861117455843534,0.0025140457011346416,0.09229263788879671
-0.0009409797336462633,-0.000662800320887419,-0.003724999999999895,-0.0014111138447354954,0.0013476343904764154,0.003425000000056855,-0.0005980256953218299,-0.002177670473280102,0.0007499999999716067
-0.0009724313594515631,-0.00010724972812131314,0.00020000000000090085,-0.0006364418448599288,0.00010856875821819835,0.001700000000015578,1.0849686494908263e-05,0.00015420873386573497,-0.0004625000000313406
-8.961357044122233e-05,0.0001092850585726864,0.000825000000000208,-0.0001280379609052854,-0.00028221432835889057,0.0009666666666833615,-0.000199249762280632,-0.0006061084566307987,0.0002666666666447289
-0.00019847415637448172,0.0001714294558380546,0.0010062499999999364,-0.00030278153555145747,0.00020391437995458337,0.0003874999999986528,-0.00029488460307656056,-0.0005134524833142064,-0.00028750000002908394
-0.0016897428509812795,-0.013015290304874099,-0.07218715207834385,0.012162836825375944,0.00638668737170528,-0.07332539151390094,-0.012199672816019108,0.006242733303365999,-0.07498078949428333
-0.006441061814463047,-0.018430172257243933,-0.10815625892324951,0.02026144841724017,0.0026299199288993946,-0.11414047231623758,-0.013723357327871975,0.015606806591723766,-0.11575832025148003
-0.020017449405792986,-0.017995796748570794,-0.11867186420832819,0.025929517293028472,-0.009613552130846581,-0.1253411236291561,-0.004411031077377574,0.02682464474957461,-0.12766395396480354
-0.017794586589489955,-0.01217316687270122,-0.10593853510535249,0.017566641500157153,-0.0038229921064406765,-0.10777257141876273,-0.005176053741501757,0.016750206081677443,-0.10852692443041878
-0.0014673378546936622,0.01012308520857523,0.05178642135150914,-0.008945640619904133,-0.005470574152580121,0.05365296572454881,0.010322249144573137,-0.0031045938901283487,0.05184629482184455
-0.001097703869051836,0.010657682547608226,0.054167904607708484,-0.008886238109007436,-0.006563061900120386,0.05682271269922268,0.010149543555857923,-0.0040292345824533005,0.05578762687583616
-0.0041457685164975056,0.010954278492071161,0.06362732147467098,-0.008219174620079095,-0.009248037304315782,0.06673212946211038,0.012337492598741782,-0.0022458858827460538,0.06712148216420448
-0.009344085771865799,0.012769153961822993,0.0907543207324853,-0.006292805973653892,-0.014646794457084196,0.09229521749181124,0.016146217121939036,0.002171326728981232,0.09314790106781934
-0.0009387527114754213,0.0003976848693023889,-5.000000000002503e-05,0.0001465969836390857,0.00044433279507150036,-0.0008749999999224656,-0.00142526763311987,-0.00024843678166769356,-0.0029500000001014826
-0.0002777867999977553,-2.2555553149600353e-05,-0.0007625000000002133,-0.000605365559611104,0.0010938572348955728,-0.0005124999999495117,0.00012717669204471212,0.0005687185578954571,-0.0014750000000507413
-0.0008037486157721643,-7.874973421903915e-05,-0.0003750000000002402,-0.00046480882554683634,0.0006593586045092589,-0.0001666666666307511,-0.0002135149413206345,2.1405669310494068e-05,-0.0009416666666872686
-0.00046078482217253535,-8.206524660955929e-05,-6.250000000358399e-06,-0.0001505082722290604,0.00014084629183858986,0.0005312500000353992,-6.799153187978699e-05,0.00019225421100286128,-0.00048750000003483507
-0.0018379848888763761,-0.01216048650768769,-0.06921384647115937,0.012540696099620774,0.00519516612806914,-0.07379624104619786,-0.009198124156801352,0.00976235844375034,-0.07144222849717607
-0.007057269693016504,-0.01760408747196869,-0.10675700530089394,0.02081250813743112,0.003069106294251784,-0.11606836693278666,-0.011808709317083962,0.016738279412993454,-0.11402654458532169
-0.01966595349340656,-0.01739675918796301,-0.16141728078362613,0.026420670781054676,-0.009948160731677671,-0.12683894088609815,-0.0039014087177120594,0.02750743415467045,-0.12819191673649755
-0.01171147053064876,-0.013415988882959713,-0.10673583256399177,0.017229765217497556,-0.0040302240040155255,-0.10690936674805362,-0.005117697125133594,0.017818101477749215,-0.11112042462895211
-0.0005844801537965849,0.010470726242297227,0.05141517159890683,-0.010303190420734437,-0.0037603148988138435,0.05512938991891758,0.009202174001445018,-0.003691196115922224,0.05095251980864468
-0.0012359840285815062,0.01020076969259846,0.052300884104134124,-0.008131112277803523,-0.007426369272709825,0.056224830990236896,0.009642601564061973,-0.0035450854390199162,0.052776029151790915
-0.0034978270655778537,0.010937819735377274,0.06269688195123353,-0.0076492669757663445,-0.009307623211537996,0.06556293268541087,0.0120134664680397,-0.0023261347232989005,0.06573712070577405
-0.0092176701388435,0.012839090095344013,0.09178652879066063,-0.0065167431182287724,-0.014639411857506023,0.09241474859458254,0.016207468994714366,0.002353158135836557,0.09341775091488147
-0.00031284371530826416,-0.00020831212191301603,-0.0007749999999998684,0.0007217296717383637,-0.0013875724330647543,-0.00037499999994139444,0.0005446568520327266,0.0011289982708023727,-0.001550000000083429
0.00027641055261318215,-0.0002790233114946691,-0.0008125000000001423,0.0005787987777564371,-0.0004691837490652014,-0.0005124999999939206,0.000352197100354316,0.0002783585954204939,0.0005249999999623611
-0.0003572849998079164,-7.107123904783144e-05,-0.0002500000000002802,0.0005554926851489284,-0.0004035219397454025,-0.0012499999999822837,0.0002582728836492132,0.0003664311137495181,9.99999999547659e-05
-0.0005267576800275991,-0.00010647904059122699,-0.00038125000000007337,0.00039438146046925844,-8.014096965871637e-05,-0.001062500000004185,0.0001739315984024635,0.0003554162204047619,-7.500000003268781e-05
-0.001444620250048989,-0.013461027693248246,-0.07321367402622946,0.012466469592565393,0.003879066355551297,-0.070745994583854,-0.011840828939020664,0.0075702039895250706,-0.07715305131128503
-0.00744083689584945,-0.018878611475682615,-0.11154324907264335,0.020055636172726495,0.002929645018258221,-0.110979448996118,-0.012970824959586248,0.016447315838865544,-0.11618403701909585
-0.02086735863806945,-0.018096966490024655,-0.12126414306098043,0.025920209755098296,-0.009456496333005398,-0.1226458939738495,-0.004419244773229017,0.027327005311504938,-0.126468043293985
-0.0180477702714362,-0.01257398229396697,-0.10538297887008896,0.01728221376002827,-0.003692478169854904,-0.10513478256916065,-0.005176230347635713,0.017158665214224014,-0.10895323563724357
-0.0023966011225146078,0.010151137986944721,0.051839813671424186,-0.008565787185256524,-0.00754969163267033,0.054755502635561726,0.009254975938066679,-0.0046997817827951205,0.05212931018725442
-0.0030692968717623468,0.01013794083552635,0.05436516927638878,-0.008068285498840581,-0.00786915472005144,0.056010965526098744,0.010088250954631993,-0.003859775587104918,0.05512560784430853
-0.004247134631879931,0.011269116607381755,0.06433857403040232,-0.007369815024624304,-0.010081894341786222,0.06641222403178659,0.011944874720570807,-0.002093562963248078,0.06577707031591255
-0.00973471566765334,0.012973273671695148,0.09152324410158268,-0.005830626916764644,-0.015082626341196248,0.09178188126093278,0.016028944221478724,0.0021937662941097866,0.09339658825975317
-0.000625902135308054,-0.0003341233761548476,-0.0010999999999999504,0.0007388245597400589,-0.0013776816648949919,0.0014000000001068713,8.247233718866598e-06,-0.0007252112260505705,0.00062499999993193
0.00013864266425035588,-0.00011724965528528608,0.00017500000000040297,-0.0006802309724878657,0.0002443475789081094,0.0026375000000466997,0.0006057012960944716,0.0006135545094025178,0.0009374999999867129
-8.938841240020106e-05,6.041059789448564e-05,3.333333333366319e-05,-0.0006078495910886399,5.357550786542843e-05,0.002225000000037151,-0.00020358573172325162,-0.0001915499221897107,3.33333333379926e-05
-0.00013160499999133104,-2.605261421047885e-05,1.8750000000241142e-05,-0.00026074288951060645,7.584273432965405e-05,0.0006750000000277367,8.04756421830591e-05,0.00033379397320299517,-0.000537499999997415
-0.004203781774236859,-0.012947076938818605,-0.07299372313927215,0.012648680907969417,0.004862530370006168,-0.07382470241452666,-0.010008323264254493,0.007579884774892853,-0.06903487129115149
-0.007786955814350873,-0.017645206581159114,-0.10674216692958108,0.02030943292782504,0.0039943899071014245,-0.11516450954598412,-0.01178137156504808,0.01564019671873122,-0.10985591788421623
-0.02034224299264122,-0.018179453370832894,-0.16248270309488028,0.025378039560850822,-0.009643407497447147,-0.12624657024317884,-0.005308746431091043,0.026866992452778737,-0.12123420413863902
-0.011736307168510969,-0.012850559330510807,-0.10428251997168576,0.01709223127199035,-0.0040152600092609545,-0.1081065488232974,-0.0053463855705225185,0.016427174481649782,-0.10459783175544857
-0.0010518213103410945,0.009536478184041835,0.04813450803509374,-0.008617514075822535,-0.006022563512557422,0.05297569194864238,0.00948042433679755,-0.0037832793438052903,0.05330958637341787
-0.0020364875478925035,0.01003827901457878,0.053122092565450786,-0.009034886303575641,-0.006335361884931803,0.05598737354781669,0.009920287719937063,-0.0035565772031096207,0.054890611348556995
-0.004223411650929242,0.010939879718489729,0.06329108061658689,-0.00846368667819766,-0.008996662298322538,0.06648644348053641,0.01181031053587398,-0.002569746868081154,0.0648308447127229
-0.009260268957752239,0.012243321490111606,0.0892384177384137,-0.005985004301334161,-0.014649570528818708,0.09244338974259136,0.015652242939234794,0.00218434278740529,0.09155088759268959
0.0003123877515970319,0.00011815617890930204,-0.0009750000000000147,-0.0010438052569054779,0.001923236222590996,0.0006249999998431122,-0.0012253628200835365,-0.0014565812791952903,-0.0020999999999382624
0.0006941461477499238,-0.00012969398705585175,-4.999999999987341e-05,-0.0004432751392752232,6.223847375437981e-05,0.0021999999999078312,-0.00030586185545565677,-0.00030426890552166027,-3.749999994973052e-05
0.00017821705474469724,-0.00011249925581388468,-0.0010416666666660365,-6.632103132845981e-05,-0.00014192989471988643,0.00062499999993193,-0.0003543404446417526,-0.000310167880217062,-0.0006916666666375212
0.0003269488699117911,-0.0002310345278417002,-0.0007499999999994964,-0.0003107826913522305,-0.00026254166001157673,0.0016624999999548251,-0.00022818259123357745,-0.00024785619060964164,-0.0006124999999856939
-0.001667346915770751,-0.014412581391939109,-0.07821837409739942,0.011463121488787531,0.0057819139565387645,-0.07145220673931973,-0.01051764723580123,0.008869660340707353,-0.07441948194975012
-0.008478506222647168,-0.01891529862658736,-0.11536265911475652,0.01957973038322081,0.003801008249189176,-0.11317011265512544,-0.013003113248613276,0.016639026007910722,-0.11652307324125921
-0.021748074749343253,-0.01792314444590793,-0.126121276311721,0.025353459654033246,-0.008870268565620247,-0.12371466042212509,-0.004449198365789687,0.02777767200598388,-0.1263920104443983
-0.012275672030300836,-0.013052793816963622,-0.10821326234659445,0.01703201738625661,-0.003227708052447466,-0.10617603313800295,-0.0052948295507825845,0.01763104689973642,-0.11055030120490361
-0.002492180842479652,0.010712831013064198,0.05192365960772984,-0.009077454039500138,-0.006801298309801196,0.05495623700673136,0.009948418464671843,-0.003299931608587159,0.050897097772351074
-0.002358806628518753,0.010230554248850044,0.052737383991672784,-0.008056095777529538,-0.007289217182552636,0.056656134042487594,0.010202010614275713,-0.003055310664107358,0.05524616660828041
-0.004175036342757288,0.01146364261847328,0.06497388281559137,-0.008315750611015613,-0.009189231500699288,0.06625579227155971,0.0118502513744123,-0.0020612565882542422,0.06481313067726961
-0.010087438433540203,0.013068355916139042,0.09355345851132704,-0.005949332497574771,-0.01483943117094295,0.09301216108545951,0.015716221439964505,0.0022964744651071387,0.09255661331629694
0.0015614013125705983,-0.0003724353392455511,-0.002675000000000111,-0.00010116918700356359,0.0006627289362293176,0.00019999999993913775,0.0011021277458792,0.00045122565738020537,0.004099999999951365
0.0008291629139308329,-0.00048492053380415915,-0.0016874999999998848,-0.00011151575461048551,0.000416483690606083,-0.0002750000000162345,0.00035229174091822024,-0.0005175694403583256,0.003212499999971641
0.00053550548611717,-8.699966592049916e-05,-0.000283333333333687,1.0596057437227215e-05,-0.00020035208962908082,-8.333333333017852e-05,0.0005857427776522524,8.143367330261584e-05,0.0025083333333360733
0.00026291186885615093,-8.066397343104676e-05,-0.00022500000000027785,-0.000153335622206009,6.29555116561434e-05,0.00018749999999290168,0.0004854233245059274,-0.00011808227127821515,0.0019562499999903338
-0.0004461353546245106,-0.013045121710327703,-0.07023912110569411,0.011532420645176539,0.00650462505236149,-0.07166113000338648,-0.009514938327011974,0.00879621006363851,-0.06906268315072239
-0.006301546717935036,-0.018273759184031384,-0.1090239055856074,0.020178528239588874,0.0031807850675456984,-0.11374481296291261,-0.011499115335432254,0.015464513855930555,-0.10696780024987973
-0.019638749583940452,-0.017818531047383564,-0.16212890049731107,0.025756910124418022,-0.009444103964083692,-0.12480947437963907,-0.005385774155628108,0.026206335299806278,-0.161270218882296
-0.01169492085049377,-0.01283879588643034,-0.10661860383931661,0.01695814265290519,-0.0038668005450111596,-0.10642574873186428,-0.0013305890330011477,0.02170338433027945,-0.10668072135420203
-0.0014425153311847794,0.010075767220499146,0.05025969843134041,-0.009597881893211313,-0.005584070114278417,0.05364994657499622,0.010150880449096011,-0.0033843485252940675,0.05415439789664411
-0.0016408871623808787,0.010249052222354596,0.05190796037790748,-0.008634350901466482,-0.007078343879051646,0.05733622871786359,0.010562125751584526,-0.00256385748236153,0.05489906275455425
-0.003740590832684457,0.011431105480375224,0.06409029837332145,-0.007516976519782765,-0.009955778136349982,0.06806875697561073,0.012251772382899534,-0.0019424851135652066,0.0672183616352721
-0.009903111273835608,0.012850784428541458,0.09267629607089618,-0.0060832477165639305,-0.014911076426231129,0.09191258693692639,0.016310905671319015,0.002388972966627685,0.09346330027780736
-0.0015625880546640825,-0.00010359370010238418,-0.00040000000000014015,-0.0006133825024151607,4.171809085684597e-06,0.0022500000001812737,0.0004963082429546017,-0.00028354062916319256,0.002725000000047828
-0.00027859301124983423,0.00021174790756335108,0.0015375000000004098,0.0003214199777368871,-0.0009378237307196743,0.0016375000000845574,-0.00034551072153024244,4.121068732870153e-05,-0.0016374999999513307
-0.0003576752044443759,0.00013649861589432134,0.000641666666667135,-0.00019822784838585683,-0.0003242279444152864,0.0018750000000622435,-3.3818499803130375e-05,0.0004339085519301987,-0.001599999999986797
0.0001291039261695989,0.00025647091927118187,0.000787500000000137,-9.946029479398897e-05,-0.0003644684359520823,0.001112500000055583,-0.00013954368907390249,0.00015828783815984235,-0.0013562499999730804
-0.001729522882944201,-0.01336646788517495,-0.07183670199331924,0.01270750665176637,0.004935479798663656,-0.07220752829701915,-0.009581910188852932,0.0105470158255766,-0.07582390924341098
-0.0073180411517178206,-0.01905696884365647,-0.1111300247545175,0.01978201503588594,0.002099378479537068,-0.11104565352133555,-0.012587405427272633,0.01706580262828303,-0.11707994478729056
-0.02117911794448232,-0.017624096664942485,-0.1237524400342962,0.02554753808858685,-0.009274396274363115,-0.12154519209370458,-0.0037110241709177394,0.027556545162185617,-0.1285163401703334
-0.011809712990606572,-0.012984238836158513,-0.10469408741044728,0.016996648654338326,-0.003956318898662729,-0.10578577108244502,-0.0051014525612640945,0.01799492738524122,-0.11218763724174519
-0.0012721661623929514,0.010937874679702683,0.05382192706723945,-0.00935123083012357,-0.005810277139368936,0.05395895453741417,0.010833190841413876,-0.00396858788364457,0.055554160998427804
-0.0021835362160203976,0.0104870822001506,0.054676726330949624,-0.008799337898876238,-0.006449195449278096,0.0562784622423429,0.0105161989755904,-0.0035489988136627737,0.05552700685378387
-0.004385858334742175,0.011374452952418623,0.06551360272039113,-0.008511707866696543,-0.009273661646711744,0.06750019576970227,0.012266341946006778,-0.0022335879606923325,0.06643603069630781
-0.009889608264204854,0.01264294804811974,0.09179599869129954,-0.006372448359605393,-0.01508839921845276,0.09425534589420081,0.01624278044889864,0.0026266936548598845,0.09373954483962721
0.0028071132008658517,-0.0008287266570721327,-0.004199999999999881,-0.0006028673967366227,0.0003725752254837844,0.0013000000000928935,-0.0005435568338554853,-0.0014897163635105293,0.0005999999999062311
0.0003977431998542564,-0.0010200159690563983,-0.0049375000000006965,-7.165351973025135e-05,-0.00036338588205484277,0.0008000000000674135,-0.00033389978293848116,-0.000448637058586554,-0.0006625000000592962
0.00043015166978156916,-0.0007622683113520413,-0.0033083333333338147,-0.0004087586009334153,0.00038174506920642316,0.0011333333333733246,-0.00010953559872917922,0.00016737984923671196,-0.0009166666666911757
0.00025769094663966773,-0.0003783091757057905,-0.0015125000000009534,-0.00018571091712318415,-3.264412322036062e-05,0.0007187500000283009,-0.00040072451624652066,-0.00022205984160390897,-0.0007250000000347256
-0.0017061317037908585,-0.013191049741308549,-0.07245771880650802,0.012293420978349429,0.0063883275700366005,-0.07650305012751879,-0.012462389794232892,0.0056461513634475935,-0.072223362831636
-0.0074410142912934634,-0.01825385756191672,-0.10957765577254759,0.0202746654688428,0.0034312852703178975,-0.11442387817230948,-0.01245668385035771,0.015384219449982337,-0.11313936797132662
-0.020214102115497155,-0.017284924769575553,-0.1621733954082831,0.025739431306873502,-0.009055298377203773,-0.12353990777131212,-0.005146736546473137,0.025917976604695726,-0.12099211303452743
-0.012116642092371661,-0.013033381682345687,-0.10688472742139996,0.01690188318148712,-0.0035192713532016776,-0.1061128593160876,-0.0021572085770318154,0.02117955812363449,-0.10442837171231734
-0.001783507848691912,0.010118867391188183,0.05056494521899414,-0.008351576560167856,-0.005784860689327098,0.05360047818818714,0.009743877641209264,-0.0062127179880980266,0.05774024468756522
-0.0010467781564913211,0.01053064539189892,0.053120597956248974,-0.008258718295673127,-0.007327329400856774,0.0565954719936812,0.010630737630886055,-0.003238687522805206,0.057699490051743574
-0.0037443445091354744,0.011309801882757101,0.06442368773693431,-0.00844407616325954,-0.00928463519279348,0.06745338688579257,0.012370205923326303,-0.0024901142150003863,0.06697281866497502
-0.009816241766644926,0.012420841974264596,0.09211273275301754,-0.005916971346662277,-0.015176860383903252,0.0948311906150412,0.016171489061393967,0.002463739783962953,0.09431366667254637
-0.0009387873001476255,-0.0003960909608456989,-0.0008499999999998477,-0.00040244787226362266,0.0022877680712421467,-0.0038249999999351303,0.0012936239405236805,0.0014197533504123339,0.0031249999999261036
-0.00013890256944031835,2.7361106550970332e-05,-0.00013749999999992907,0.000404748973989455,0.00038777051048858685,-0.0029624999999811052,0.00016086998991711918,0.00022788500279714697,0.00019999999993913775
0.0003567258730372399,-0.00012264191197734425,-5.00000000000049e-05,0.00017143938354661055,0.00020004157493575775,-0.001100000000005726,0.0003730061806799166,0.0007125656164623319,0.00034166666663300777
-6.585583152199517e-05,-4.147361342878448e-05,-0.0001499999999999252,-0.00011884088983872918,0.00031110133641286034,-0.00052500000000677,5.4990483847780926e-05,4.4246342640944104e-05,0.0002499999999683311
-0.00026898169236400093,-0.01366074824474333,-0.07447277883103476,0.011515210517221847,0.007111245256256893,-0.07422124142260067,-0.0098566770550014,0.008710108082017609,-0.07152107119088313
-0.0066090686957373836,-0.019585256325294075,-0.11633239732730045,0.019817269052570828,0.0038898159507891636,-0.11443007965052931,-0.013175821000421497,0.016020842284463703,-0.11426601112969337
-0.020695003547496264,-0.0180065035774795,-0.12448868340454768,0.025838857134222848,-0.009165523889629561,-0.1254659895649287,-0.004339335435918158,0.027038105492915434,-0.1261410884702959
-0.01144884848594842,-0.013416044016285664,-0.10677448202341364,0.017312812188812046,-0.0033907855485560733,-0.10729916495848535,-0.005225192103302348,0.01719789844446918,-0.10856900765783273
-0.0018959444962468597,0.010765305714563848,0.05266843475349083,-0.0075625699261124,-0.006748971918220381,0.05303951541062446,0.008644042105779293,-0.0044647161616881426,0.05160641732411264
-0.002269426217150267,0.010220935833096662,0.05391017751453327,-0.00765186557722613,-0.007428715133761532,0.05444642993772675,0.01029473709682359,-0.004015167523380159,0.056662914587257696
-0.0038331676134595316,0.01141836641844425,0.06441903394363077,-0.007615200592551996,-0.009291375239244995,0.06497738531254053,0.012290368957937054,-0.0027338849052807985,0.06724975081717766
-0.009541541694167198,0.012414934060710356,0.0908780135272296,-0.005957666705261322,-0.01474870348275287,0.09218028490660668,0.016310843473220604,0.001990803244524947,0.09410545490272093
0.0009374799000080869,5.0249994639992655e-05,0.0017249999999996983,0.0006886749019004157,-0.0010458199552684788,0.0008750000001001013,-0.0006266650951561314,3.633601787511598e-06,-0.0034000000001199737
-0.00041742838184489887,0.00020312309570847046,0.0009374999999998374,-0.00010810902931356213,9.7917036309372e-05,-0.00024999999994612665,-0.00018607321037064948,0.00010837426650842395,-0.0015125000000448807
-0.00017913142558564514,0.00013999850667144336,0.000550000000000019,-0.00018514470629631724,0.00040853709657292673,0.0002333333333659482,1.715187184840396e-05,0.0007156465830533103,-0.0020166666666969015
-0.00019737618256611777,-1.4111839259313024e-05,0.0003062500000000652,-3.5015600874961715e-05,-9.645552075475625e-05,0.0005125000000161251,-0.0001354877478251073,0.0003863233199028949,-0.0012375000000286462
