ax-0,ay-0,omega-0,ax-1,ay-1,omega-1,ax-2,ay-2,omega-2
-0.003827967040931357,0.010986020473869472,0.06365800034500974,-0.007798846741299429,-0.009537894682962575,0.0670873691332415,0.011805496481650895,-0.0022989723170262805,0.06511622877396483
-0.009399399901552509,0.012648149075961209,0.09037651745689215,-0.005911871207081879,-0.015144017012147345,0.0940976084864209,0.015756516973835125,0.0018245810119809022,0.0912648867397392
0.0015607716453841514,-0.0004671207367174905,-0.003199999999999792,0.001679656266566354,-0.0015604017027590067,-0.0020499999999756824,0.0006767859455809877,-0.0007430716489065237,0.004324999999916201
0.0005530865023688985,-0.00037128072046638337,-0.001337499999999807,0.0010657312368079269,-0.0006749344745315966,-0.002299999999966218,0.0004082831283120431,-0.0005482815549166334,0.0033124999999412097
-0.00017874771175707682,-7.834794986079518e-05,-0.0001500000000002571,0.000608502804430192,-0.0002722351220583016,-0.0023833333332963966,0.0003047096031684658,-0.0004770961709052842,0.0024833333333103744
0.00026315465493248187,-9.256578191464574e-06,0.00028124999999958294,0.0007389995509216917,-0.0001942104281706468,-0.002812499999982343,0.00012553767941847482,-0.00037256652683270134,0.0011812499999708237
-0.0009948921939686994,-0.012716711441922409,-0.0700901220926364,0.012009555537612765,0.005979625202254257,-0.07300565170491602,-0.012179282481553089,0.007479913353883316,-0.07615171412735933
-0.007150426037312431,-0.018550770037707984,-0.11204149139688035,0.019526420387302935,0.002928709573036937,-0.1115322880010039,-0.013579577047037914,0.015830608955124607,-0.11517800542684142
-0.020545550509510783,-0.01782053336341773,-0.12205173169690757,0.025404400458939276,-0.008641169669246615,-0.12133446594933724,-0.004431533449442534,0.026989871344610138,-0.1267778778323958
-0.011252721704035504,-0.01296224858363778,-0.10443406766219299,0.016671154838818023,-0.0031263671068962767,-0.10362483612563755,-0.00503462250821774,0.01701897765629788,-0.10949689818822161
0.0012786134176989705,0.010699949079831031,0.054028431245724984,-0.008326128854735382,-0.005763955565868395,0.05303437539998512,0.009534543306408821,-0.005130692513191648,0.054981213893912084
-0.001802614769813582,0.010122942171131546,0.05366209866274724,-0.008687481309262014,-0.0062878102324489165,0.0550548201067258,0.0099516229747778,-0.0036907697462180205,0.055556406858414675
-0.0031105836771707007,0.011312180379092405,0.06250467172739134,-0.008197084905379817,-0.00912319442470329,0.06619264295180116,0.012094935941086172,-0.0027708089537959685,0.06711799788224522
-0.00908645461373434,0.012663443866846065,0.0905597387954751,-0.006182535086832343,-0.014478400475984398,0.09085226380547429,0.016371158824234094,0.002152494874142544,0.09478865853511653
0.0012491338769460292,-0.00033312349871867725,-0.000399999999999805,0.00020655437754299455,-0.0009641352499145661,0.0018749999999734257,6.202605658950366e-05,-0.001473527203151026,0.0016499999999197712
0.0002774794810805275,0.0001296939870559043,0.0002875000000003085,0.00013457085460781096,-0.0004035832843104122,-5.000000005139782e-05,0.000331733908682303,0.0002900257112710876,-0.00015000000006537562
-0.0005357825356691207,4.874993630005805e-05,0.00028333333333354396,5.1246748674983943e-05,0.00033744258927580006,-0.0013750000000219604,0.0001373820283665347,-0.00038551660457020187,0.0018666666666315261
-0.0002633758901789787,7.517063117325693e-05,0.00013750000000016977,0.00030708990032312614,9.699218344272926e-05,-0.0013500000000110646,0.0004363185853239149,0.00013230047460928502,0.0016124999999700407
0.0007395505970189675,-0.013476350508598753,-0.07424567586283096,0.011589152305851308,0.005494263464141114,-0.07143646324574426,-0.012113444342445878,0.007386156971114777,-0.07737223981338914
-0.0067778461991056345,-0.018805117050876115,-0.11341499962331425,0.019869269485153426,0.004162879116010382,-0.11323950674422267,-0.012535675242289799,0.016806501165923957,-0.11696862551748843
-0.02067198542426588,-0.01802662573830649,-0.12421530276900154,0.025081579801704255,-0.009166073561924346,-0.12493723269801915,-0.004382713549633266,0.027529285002050576,-0.1268358899529846
-0.011551531885685529,-0.013023018876845227,-0.10709493120829397,0.017314677097016156,-0.003393419119115802,-0.10744458410238689,-0.005124013324306197,0.017104886486040884,-0.10853172597060645
-0.0011632002030262378,0.010276859176987441,0.05027272233682565,-0.00919419472484792,-0.0048762835460139375,0.054556759622403916,0.009338979326849878,-0.005083109800019248,0.05336415997563293
-0.0017380208414315608,0.010469250225678376,0.053935300757823976,-0.009536641735081544,-0.006779749900983869,0.058606084433288075,0.010468768736505367,-0.0035320757577401224,0.05610502579691534
-0.0037916686942160833,0.011604460343304288,0.06537153973985231,-0.00783465566100487,-0.009641122765091461,0.0684081970364403,0.01254807561893243,-0.0016119953640219326,0.06888662501058167
-0.010154094012936847,0.012591777412306531,0.093486773816537,-0.006328926559400001,-0.015106292953242279,0.09458286796601989,0.01677788478244982,0.002608784581143179,0.09631014885739253
-0.000941331021596381,-0.0006902670751617803,-0.003724999999999473,0.00011209290911445846,-0.00029615060288812334,0.001675000000034288,-0.0007167859676915356,5.696596936527465e-05,-0.001625000000071708
-0.00042066038992581863,-0.00046983847979455124,-0.0018499999999997245,-0.00028241293443469976,-0.0003268182481801989,0.002012499999981543,-0.0004951164711152077,-3.129272871074365e-05,-0.0023375000000047663
-0.0004478694660394903,-0.00022513670929224855,-0.0005666666666667414,0.00014600251803981962,-0.0004314544638030414,0.0005583333333447627,-0.00012334653306879582,7.189005218106408e-05,-0.00024999999999053557
-0.0002636174604544578,-0.00010941976584455694,-0.0006562499999999838,0.0002239131588879053,-0.0004785524666612628,0.0004812500000062059,0.00010248380450997443,-5.8542145311249025e-05,0.00022499999996483666
-0.0018754816873689517,-0.012439714887069924,-0.06970734016696936,0.012694557719739041,0.0055554494420434475,-0.0768051826721905,-0.01121239266240262,0.008670911172355134,-0.07666085444464343
-0.006937687795141898,-0.018470242521005518,-0.10962891713058327,0.02087572847105895,0.0034021045477882084,-0.11767487728782111,-0.013241864435336839,0.01660628474803305,-0.11674749873753498
-0.020693536310143815,-0.01783880522575353,-0.12189249208726857,0.026038833917568203,-0.01005057127066127,-0.1282712557054181,-0.00403744766164326,0.027406752372799884,-0.12737854202769702
-0.011598988151237829,-0.013247841812139014,-0.10524387096811091,0.01800419901648018,-0.004228584184079161,-0.11166076610683862,-0.00514305117278735,0.017355238335425738,-0.10989871294122544
-0.0018100569330742333,0.010433293301551218,0.05323050080233728,-0.008116918522021316,-0.007995116505621347,0.05351269097939593,0.008803366949274721,-0.004516835092685523,0.04968996545247073
-0.0020073070120375635,0.010474641564668562,0.05428321494954658,-0.00761273742913725,-0.007975745263850205,0.05615625699637583,0.00978243629154132,-0.003646779733915448,0.054964759000086794
-0.004335419546488972,0.011657302385045058,0.06540105003953382,-0.007435995216985292,-0.009798454285727438,0.06578887250473879,0.011942308295826211,-0.0023923941396156562,0.06668348972371045
-0.010148343163431179,0.012676458218234208,0.0925119555450355,-0.006298122420921695,-0.015182462377967883,0.09262995504943916,0.016271857284187025,0.0020993651410733684,0.09448810437722166
-0.0021921804753549656,0.000761043309954186,0.0025750000000001093,0.00013492658749655884,-0.0002829497035214401,-0.001125000000001819,-0.0009208546331192224,-0.0016334045103635897,-0.00012499999995085886
-0.000424087033983827,0.0006452208872918847,0.0036000000000006326,0.0003587231014117669,-0.00011500060292009746,-0.00054999999998806,8.898393868509806e-05,-0.00037070090146294906,0.0017250000000412768
-0.0007263893602627818,0.0006524128113770103,0.00321666666666698,-4.6752773622776065e-05,0.0002819771287517124,-0.00031666666666652077,0.00031081695827621977,-7.329729674995391e-05,0.0010416666667012464
-1.0466862969916199e-05,0.0005312441070334923,0.0023875000000005567,-1.2405289468909789e-05,-7.1712973132897456e-06,0.00040000000001150227,0.00013149559879635655,-0.0003758494505769571,0.0014562500000092626
-0.0007968252693779654,-0.013355616569644457,-0.07214864084803073,0.013974657951661834,0.004645822987106585,-0.07727703684641263,-0.011288344529448296,0.008786667191576503,-0.07593918951407375
-0.007600972177908745,-0.01873981687348486,-0.11254488794408035,0.02070057924037455,0.002340857828464493,-0.11579903545022585,-0.013316571774361753,0.016432278670586473,-0.11773863136874674
-0.02152840327321202,-0.017949656940358657,-0.12593029820877094,0.02630990122194327,-0.009671797884332796,-0.1257158136726592,-0.004034058742347278,0.027941956125303265,-0.13082831839668074
-0.01240704820336729,-0.013000692623045143,-0.10907995984018752,0.017623694325485363,-0.004012340718913485,-0.10911057257316226,-0.0050023570359157485,0.01804543631384176,-0.1144703920359369
-0.0002933631897961142,0.010647912038639601,0.05222288502422161,-0.010119448095608635,-0.004019812083484731,0.05338563417769393,0.009650659254671623,-0.0035224355476315417,0.05248586847095282
-0.0020372595835316254,0.01036016143907512,0.055264043108326964,-0.008833392939621956,-0.0065294032842829995,0.056346046794830684,0.010101822413483008,-0.0027609920352716305,0.05441982353715513
-0.003964841556210781,0.011265274481282759,0.06444358649623573,-0.007936665476940472,-0.009113645127431711,0.06607507843649311,0.011820493233517148,-0.002156677709320392,0.06492532555572399
-0.009528121125277081,0.01249775327770462,0.09139347470682439,-0.006082955827290214,-0.014286433269305765,0.09052818579071698,0.015880628247634337,0.0021819308645464855,0.09246637130451152
0.0006249188000129191,-0.00010149995669327236,-0.0004999999999999736,0.0010779193444152013,-0.001903573570438688,0.001675000000034288,-0.0017854677539994035,-0.0014891889662457802,-0.002775000000099226
0.0004162687259273095,0.00015016596363747576,0.0007250000000002945,0.00013719339168266002,-8.129279580049165e-05,-0.000312499999965965,-0.0006396677304062706,-0.0004301760445265164,-0.001887500000075093
0.0002667948960346659,0.0001967104616108917,0.0008916666666666354,8.687053464073724e-05,-0.0003626057639665487,0.000691666666696733,-0.0006304336094642823,-0.0004576004214499964,-0.00172500000005608
-0.0001974310124538239,-4.038151426944167e-05,-0.0002187499999995233,0.00015437457954795155,-0.0002907135593936025,-0.00011249999998241833,-0.0005937464089234597,-2.600992218388124e-05,-0.0026125000000432053
-0.0024848621819131833,-0.013645161640624338,-0.07433157642437178,0.012296110770713964,0.005071610803250581,-0.07259937700530017,-0.009843244961674907,0.007876569745858542,-0.0687588232873182
-0.007343328060247882,-0.018296391967526637,-0.11191664015746254,0.019466347329144137,0.0038626191342279923,-0.11171905323772435,-0.013086627875914957,0.014623047473837235,-0.10827117743708037
-0.02015863097961928,-0.017413565877269062,-0.12182018098447858,0.025320321113293933,-0.00849946911384807,-0.12090748142936647,-0.005504781272628363,0.026261790067014575,-0.11912280501065926
-0.017530782076407177,-0.01201214693764432,-0.1056726703323192,0.01678503494243356,-0.003026970370868725,-0.10383173433902715,-0.005687500969136622,0.015813033662186934,-0.10216466161880877
-0.0011977978927185662,0.010402814555815812,0.05366532958347242,-0.008896089155521064,-0.007420221276907557,0.05479374334784737,0.009806452618634637,-0.003927984207278967,0.05147270500880374
-0.002089453942221647,0.010514473312801491,0.05423363849591702,-0.007562891640517131,-0.008121831503221037,0.05638656250779306,0.010530901186791964,-0.0034108583519697356,0.056011504894382114
-0.003735733806322004,0.011156828853221728,0.06458401907514723,-0.008056372620929484,-0.010159705027066155,0.06819350371755444,0.012434791901861206,-0.001475291400357007,0.06754712821718616
-0.009985417606041488,0.012936887146498963,0.09438412512331275,-0.005517605108589902,-0.015454749603990445,0.09458940193325382,0.016185740855406694,0.002758551434296252,0.09401648822157105
-3.062411435550416e-10,6.12499998980484e-06,7.500000000012268e-05,0.0005510978299955172,-0.0018487714990855775,0.0023250000000807347,0.0014431988579546862,0.002414381254374487,-0.0011499999999387
0.0006924344685688144,-0.0003349919600580286,-0.0012375000000002922,-0.0003897534493495379,-0.000391279051236642,0.0024500000000760025,-0.000224504208965532,-3.0105069566873272e-05,-0.0005374999999752106
0.00035048889542231364,-0.00048743944744391075,-0.002516666666665894,-0.00031734705357900587,-0.0003966565833072945,0.0017333333333979795,-4.1551545073729e-05,0.00012740460761781085,-0.00020833333331064333
0.0002580003369746567,-0.0003683729141676842,-0.002018749999999378,-0.00024228175244710962,-0.0002203195417961382,0.0018937500000371088,1.5049593675066145e-05,-8.452513454364719e-05,0.0003437500000202931
-0.002431221990603638,-0.013616813859486035,-0.07443284651916071,0.012907264571902083,0.003022767076366062,-0.07123269025357537,-0.010708993826102908,0.009450612595100771,-0.07412198428564665
-0.007471467195991405,-0.01937653166950237,-0.11427015183118257,0.01990583796653821,0.002036002954733693,-0.11126400487626587,-0.012677858012819263,0.0162573723037814,-0.11247801136238245
-0.021769377884812955,-0.017135090302039625,-0.12715062071521196,0.02576954326223593,-0.009391771391216244,-0.12326747645735603,-0.004187292447598618,0.02745311983892625,-0.12600519694598114
-0.012853106715938797,-0.013145631644875156,-0.11118552866657234,0.017010935818344102,-0.0035269646576651923,-0.1041121853712329,-0.005241630764036889,0.017864884656074064,-0.11136837607113037
-0.0008396077240124811,0.010158568536790862,0.051439608699556896,-0.007370930572229983,-0.007789640229342865,0.05321665250974661,0.009576763208875294,-0.00481848007179847,0.05527598329577721
-0.002550097050851235,0.010536094498084042,0.056453666560955365,-0.007790433268058579,-0.007786340249958205,0.055508886869981566,0.010312457567032078,-0.0030485945462418083,0.05599807821041747
-0.0038983791249677263,0.011496982149464336,0.06509032585759993,-0.008219947575230369,-0.009464809950493282,0.06672323529513709,0.012022542254252712,-0.002623872517799291,0.06613043474329079
-0.009771864749629152,0.012545269658778757,0.09268080568122414,-0.005841089717093985,-0.01498456170184958,0.09260807998716647,0.016173080673419417,0.002154456010964195,0.09350152473747153
-2.0702488334745084e-07,-0.0001592498205783668,0.0008750000000000913,-7.597199643341601e-05,0.0006771481765310838,-0.0014499999998918156,-0.0013742696881001437,-0.00027914911385207297,-0.0036500000000216914
0.0012499486076548532,-5.409718967379447e-05,-0.0006250000000002363,-8.644878293156349e-05,0.00011045590971499782,2.500000007010783e-05,4.812489303667671e-06,0.0006408215347222493,-0.0011375000000146684
0.0005356331250602356,-5.410706169653179e-05,-0.0006916666666666945,4.162748939301464e-05,-0.00018226146446650597,0.0003166666666961267,-0.00033679096634260864,0.00019934950468742624,-0.001316666666658269
6.533222900538757e-05,-0.00010886714076451442,-0.0006312500000000466,-0.00015565854608703527,-1.4780799692380354e-05,0.0008750000000334879,-7.422089253355786e-05,0.0004261138312288079,-0.0013687500000081343
-0.003314156747140362,-0.013267421577580272,-0.07390593775970394,0.011691256708395298,0.005267993035615315,-0.06899102078468111,-0.009970604698567032,0.008383014083561402,-0.07199273014002472
-0.007954468432223397,-0.01867110185165354,-0.11158042070132043,0.019649474449872188,0.0018791452083308543,-0.10923982486701345,-0.012626092751901987,0.01599553094324783,-0.1132752346051813
-0.02106387099490565,-0.01762831287301419,-0.12293064141048433,0.0260211986816419,-0.009222743265676387,-0.1215530596508585,-0.004780188941770823,0.027372239559929578,-0.12433461004303463
-0.011561663047383106,-0.013225192792199568,-0.10481904931343267,0.017115793598517788,-0.0030596927943369497,-0.10259081453074248,-0.005113335874826062,0.016960899321762923,-0.10735672128601159
-0.0006882109330058617,0.01111134554959729,0.05460981102533073,-0.009328503749000266,-0.004576255387710171,0.05203264884476866,0.0093452407437071,-0.005413935228966438,0.05275401315278927
-0.0024895833871508965,0.010391631503112292,0.055845668274837355,-0.008495620108685419,-0.006300685716822037,0.05494850368279458,0.010551399863918058,-0.002691649615961985,0.05526522277592427
-0.003743518194190435,0.011590078358451562,0.06536287428572948,-0.007624746037302098,-0.00898149184419649,0.06501160216523989,0.01206994675012073,-0.002497642465404404,0.066368738352048
-0.010096173299465794,0.01248984209547604,0.0943154566559816,-0.005960401757739679,-0.01467736588819834,0.09273841988644005,0.01614522597258269,0.002769372315404072,0.09472113405942784
-0.0018752413248404598,-0.00017237477476339145,-0.0002499999999998585,0.0006063716859426582,-0.0014545158346090936,-0.0006999999999202089,-0.0004900550229468281,-0.0004383634432045258,-0.001050000000102358
-0.0011116485780843849,0.00017062387131794147,0.00042500000000030637,-8.935745854674358e-05,-5.181120373781095e-05,-2.4999999936881068e-05,0.00019521948607659212,0.00020813019330520908,0.0005499999999436511
-8.94025855886176e-05,-6.492843118284897e-05,-0.0007999999999992167,-0.00010654660947961858,0.0001446691490353258,-0.00046666666664307854,-0.0003337032017648535,-0.0004257413477236151,-9.166666670168411e-05
-0.000465087946811315,-0.00034295955258408574,-0.0014937499999989185,0.0002035981883845806,-0.0002623794330005124,-4.999999998478444e-05,-3.757936342590152e-05,-0.000507964007540928,0.0011062499999825448
-0.0003732410007242781,-0.012860848946353936,-0.0695268377956291,0.012848238811754426,0.00396604597395489,-0.07296030886854155,-0.010144786734569977,0.007753842956606527,-0.07253650158052238
-0.006908474065197506,-0.018384670826460794,-0.10962201834525612,0.020063445942395133,0.002456457013115069,-0.11337462419436228,-0.012518781425102037,0.015459772951309514,-0.11345829832647425
-0.02043253515938485,-0.017863545667905052,-0.1207414777689556,0.025453256689833944,-0.0094383184457425,-0.12442590284998574,-0.005211333148440388,0.02699190956888718,-0.12479982564768122
-0.011125719189573925,-0.013256062632264694,-0.10369121026816944,0.017263972100831804,-0.003604302811205092,-0.10631940189978206,-0.005311815105663324,0.016616650863700427,-0.10776470951778805
-0.0021714785538723413,0.010638789795670728,0.05366636505557831,-0.008783849631495422,-0.005702939544764696,0.0503600468714005,0.009525704567921178,-0.004471607919026566,0.05279678141323352
-0.002502718767983309,0.010533789020104208,0.055375705081457005,-0.0075423018318242375,-0.00811270776949418,0.05670034702536242,0.010277282585043993,-0.00347498994452781,0.056152633540595964
-0.004838762387457792,0.011356647063896245,0.06704274778580646,-0.007895296371211129,-0.010030223666852063,0.06739550664086973,0.012207102090599308,-0.0025211499432952517,0.06636367923640307
-0.01039046398604085,0.012767104722351676,0.09462081464090868,-0.005871350437717716,-0.01547350122393137,0.09435598318092708,0.015928057060367064,0.0025882452636288565,0.0941133083290524
-0.0012512465099381864,-0.00039571613232566107,-0.0020500000000000518,0.00020971595140681365,-0.0006007385401005094,0.0002000000000279556,8.762019821501044e-06,0.000356050849345535,0.0004000000000559112
-0.0006945244444031859,-6.666660266662544e-05,-0.0009374999999999641,0.0003492866413724717,-0.0004399824567581491,-0.0008499999999855845,4.364232925663853e-06,-0.00032271685286115276,0.0015375000000261707
-0.0008036450160183886,-5.0749928865494176e-05,-0.0003333333333335092,0.00015239986221208098,-0.00022132145751006606,-1.6666666654193325e-05,0.0006833094292424799,0.0004349236111870848,0.0017666666667063662
-6.5842084175167e-05,-3.757889826532247e-05,-9.375000000020872e-05,0.00023915336503760613,-0.0003936994654466683,-0.0003999999999892978,0.000375694535165318,9.042268583453765e-05,0.0016625000000214385
-0.0015646145613348872,-0.012289575716347655,-0.0693276726895854,0.01370402166108245,0.00522642617490493,-0.07979722795159461,-0.009652147639909597,0.008133595701426133,-0.07011418865303654
-0.006368330230204716,-0.01813900128997053,-0.10944717966316135,0.020707669350644515,0.0026658167478981693,-0.11610271948976347,-0.012821329988700768,0.015253882184101028,-0.11180774067502952
-0.019883172089396852,-0.017967640796506146,-0.12031701608682242,0.026140073879548174,-0.009952228392086569,-0.12618148978323918,-0.004680725167033527,0.026421316274343517,-0.1237919454530001
-0.011166212304932357,-0.012844743878592893,-0.10403580054637765,0.01737693134594575,-0.004010807269083649,-0.10796605982189011,-0.005251457790550328,0.01671886442360821,-0.10773172001934395
-0.0036251928803993083,0.009944566764380722,0.05069488800528421,-0.006639287718067377,-0.008384440361268453,0.053040899271916686,0.010084911251911216,-0.0033693922033145585,0.05320329735138962
-0.0025725935143889383,0.01041870964055707,0.05345306057421695,-0.007394069695541078,-0.007901603784412872,0.055534359815156975,0.010604756299868116,-0.002871024194711019,0.05600837377746082
-0.004311526245855323,0.01138023116640654,0.06384858390043968,-0.008044518082346575,-0.00958175954260002,0.0657574184097065,0.012607090974911087,-0.001736760079019763,0.06805409317508133
-0.010014977645941982,0.013032308588595104,0.09274506883056655,-0.006210633633360607,-0.015189523485642372,0.0923465295084247,0.016937675064011514,0.002830911420613407,0.09649838529304233
-0.001251508275089408,0.0004309339806857005,0.0009500000000001452,-0.00027936879279377713,0.000560380938582905,-0.0014249999998661167,-0.0005601591112694426,-0.0014802226810453623,0.0005499999999436511
-1.8089980131147993e-07,-0.00010049978292017838,0.000337499999999992,0.00010225392706946717,0.00037821544738056743,-0.000887499999935315,0.00024495426277637566,0.0005001065372162778,-0.0006250000000207478
-0.0003580048130486751,0.00017413108410759253,0.00043333333333324723,9.753763483000277e-05,-4.6904660013145716e-05,-0.0006583333332995286,-0.00022343752393036827,-0.0004895050098319143,0.0006916666666671271
0.00026310873522730906,3.641442944065643e-05,-0.00019374999999975938,0.0001962268052724843,0.0002613380809827379,-0.0017062499999775937,0.0001952927992077428,4.017151572061354e-05,0.000862499999998434
-0.0008404162509245694,-0.013590184958491385,-0.07417771407612246,0.012495623621638224,0.004814604677515211,-0.07259759848459169,-0.01146636615709934,0.007236193561924176,-0.07229750616728481
-0.008019094708803612,-0.01863251561038733,-0.11362616003816832,0.019334458791464407,0.003359001143578134,-0.11048491342788846,-0.012991685995096381,0.01567296096518758,-0.11361585812514896
-0.02120899821055178,-0.017482191412442467,-0.12430398949206355,0.025547813028060817,-0.008553076726689915,-0.12186498899458369,-0.0045839229014719785,0.026701121885815558,-0.12448358645812026
-0.011957357957915896,-0.01328866139640845,-0.10749971748089507,0.016958119352432938,-0.0028372991862171534,-0.1037753227139504,-0.005708416010434171,0.016970405066742956,-0.10789367456578436
-1.9792364885917735e-05,0.010869536752362387,0.05507748142674766,-0.009278359279059345,-0.00494029398497714,0.05358980481249276,0.009801179850769948,-0.0055642016114423876,0.05664193080749946
-0.0017560263470982483,0.01074155699431766,0.056309220164502814,-0.008262608913894236,-0.00645364918324614,0.053463292174527055,0.01028000394096007,-0.0033244843095513333,0.056419888635850235
-0.0035585718712118275,0.011859903404777813,0.06675463149565103,-0.007682172128235203,-0.009135999479834607,0.06512397513504335,0.01232203830722108,-0.0019309464751831357,0.06814812650646947
-0.009874086583753683,0.01273887327192982,0.0940321085063426,-0.006384472669705637,-0.014362428405619312,0.09098078598004378,0.016329464313928163,0.002519252885539067,0.09523169745964677
0.00156249487499871,2.5624999316631585e-05,-0.0008500000000000688,-0.0015398933241733692,0.0016344347687907712,0.0014000000001068713,-0.000533030095801329,-0.0007747352435347188,-0.0015499999999946112
0.00013694535310687032,0.00032940902205724987,0.002287500000000727,-0.0006329414874763536,0.0004341910687038424,0.0014875000000635907,-0.00032329510931159187,-0.00013313454990917763,-0.001362500000023914
-0.0004530595433359969,0.00048047470779510404,0.002516666666666408,-0.0005213657992513594,0.00010627607436150146,0.0015666666667080165,-0.0004936448472730211,-0.00012303401543400927,-0.002175000000015359
0.0001944795146824914,0.00027776944364455846,0.0010562500000003625,-0.00017048180786370293,-0.00025375388597388183,0.0014500000000250424,-0.0005369269699830402,-0.00044718162805461244,-0.0014750000000063324
-0.0017658034069598094,-0.011736012219234525,-0.06511442244609233,0.011858930503622078,0.006236662902538159,-0.07483818525155783,-0.011713754633223966,0.008262081504020746,-0.07740645613569797
-0.006144972226877303,-0.017929874208055425,-0.10626088202559573,0.020068201928388183,0.004259253197148717,-0.11481203870786771,-0.012949904537011404,0.016816100039530418,-0.11646733940442466
-0.019407201238551424,-0.01785411665739826,-0.16093432130913013,0.025774804953471793,-0.00925395215310511,-0.1262096154150997,-0.004164718035474286,0.028117993531372253,-0.12889437845119053
-0.017955287552156664,-0.012386097618225506,-0.10688607970006184,0.01699377087819238,-0.003737765341919958,-0.10751754177901196,-0.005006514014073646,0.018031874140585342,-0.11262148309940656
-0.0011808481478609023,0.010460288846585626,0.052893776225104806,-0.0067637756587766995,-0.008087745128441959,0.050516340278772276,0.010375423181521043,-0.003476638547862676,0.0532927671989647
-0.0029340030159955934,0.010173712236215009,0.053285404325170746,-0.007748817519459859,-0.007469390332069824,0.05477095594561554,0.010294785205549698,-0.0032497100519168765,0.05529736317679834
-0.004183931246487527,0.011046569808238888,0.06309342061925352,-0.007778608911592726,-0.009964650504803005,0.06708446056492197,0.012433914002395904,-0.0019522058315893773,0.06722371213279861
-0.010087412028499767,0.012388249711365443,0.09167394671565912,-0.005854871249103877,-0.015299112382768645,0.09341585672999475,0.016275496574997758,0.003073514382455856,0.09546384278812936
-0.000625225534234275,-0.0001670622970190877,0.001000000000000025,0.000990452818174642,-0.002315762201575422,0.0004750000000441901,0.00043285645402041384,-0.0002476352549199423,0.002824999999972988
0.0001388652993119768,3.629165644450726e-05,0.0006250000000000941,-1.5163167786195567e-05,0.00015154105372721597,7.500000003268781e-05,0.0002786480321204099,0.0001604121334344535,-2.500000002569891e-05
8.801503240713731e-05,0.00021355745960469546,0.0015333333333326048,0.00027866643021992203,-0.00035473612040275756,-0.00044166666664698556,-3.2082590129188316e-05,-8.456867304654622e-05,0.0006249999999911419
-0.00020085620145028992,0.0003006572378738847,0.0016312499999989807,0.0004021229175345619,-0.0003767160454503035,-0.0005499999999658556,0.00011452798899671078,-0.0001408462695537843,0.0010875000000076795
-0.0036386749814598662,-0.013322049209100021,-0.07196122930679785,0.012814157126860015,0.004649017443597581,-0.07356648442562452,-0.009373993584145535,0.009518789011439543,-0.07041063831971783
-0.008057928281787443,-0.01842570495024881,-0.11159310828628062,0.02031235854390218,0.002305036052271022,-0.11301970323511767,-0.012406923204992691,0.01610234636198317,-0.11277976746506546
-0.02070500185483903,-0.017334449281927945,-0.16348955680099736,0.026354273800665493,-0.009865156393844079,-0.12518983758971203,-0.005022449665669147,0.027385804504143484,-0.12335120330414877
