ax-0,ay-0,omega-0,ax-1,ay-1,omega-1,ax-2,ay-2,omega-2
-0.01837169999374538,-0.011933666730574059,-0.10762950628804377,0.017670957513979665,-0.004001927242966441,-0.10770371604739148,-0.005532189831258512,0.01697740319212637,-0.10706861723321914
-0.0019319366346831623,0.011076739241258658,0.056355122990007334,-0.009557998597451572,-0.004754685987873319,0.053264872893876714,0.008951553136505447,-0.005253681334006777,0.05155762982846923
-0.0017975674388005637,0.011008428513277041,0.055567271300281995,-0.008474895168310447,-0.006693542423012887,0.05624722827692885,0.009976911269052004,-0.0039849848220480715,0.055233509569641015
-0.004157278646858236,0.011933555683822459,0.06647781245238056,-0.007904164908993252,-0.009364201893939859,0.06639424815721995,0.012395648245383516,-0.002280433445035162,0.06814068570406562
-0.010109340130483825,0.012971114238838496,0.09360656877383192,-0.00599435666831735,-0.014677783730216613,0.09204306366568105,0.01641600036106667,0.0021253232628467974,0.09415661345902882
0.0028124987250036093,1.2749999915043935e-05,0.0010249999999998886,0.0005432586131122463,-4.9021513300051556e-05,-0.001724999999996868,-5.466627539529867e-06,3.1565233274410964e-06,-0.0006750000000721457
0.0006938931962691747,0.00017499884237733758,0.0001749999999997802,0.00017595600474799392,-5.909886614036747e-05,-6.249999997542943e-05,0.00016295209053866314,0.00022668575371747538,0.0005124999999939206
0.000713937352903038,0.00011237428005214573,0.0006999999999994827,0.0002742579995220524,0.0002571714135773157,-0.002099999999997474,0.0004235124561047243,0.00027271898655637346,0.0012833333333202763
0.0003285367784518285,0.00010394628719848327,0.00043124999999961586,0.0004890438894429656,4.5659683421610764e-05,-0.0022999999999884224,0.00028807797418811383,-1.1528604942035478e-05,0.0008875000000019284
-0.0024860294332226807,-0.013791316284230781,-0.07370080051335706,0.014043889023502426,0.0030612021793344213,-0.07409061835046415,-0.011588522762739223,0.007318163638352082,-0.07311402059730909
-0.008280659764051432,-0.018708363882264697,-0.11372757396012756,0.02031962611485,0.002407914987361136,-0.11342793610418234,-0.011731423935603606,0.015931988412567735,-0.11034438024126736
-0.021096544826146462,-0.017864684195437353,-0.12361787837820619,0.026350115699461368,-0.009633951518778414,-0.12438668882649069,-0.005128979327500124,0.027092277488158147,-0.12236977270937051
-0.011711331144294328,-0.01332794507279102,-0.10570697486702929,0.01744835957358253,-0.004018425803357125,-0.1078707962017228,-0.0057390538528003625,0.016331037867767906,-0.10402043834023544
0.0005113774439319263,0.00965231441267243,0.049391140363406236,-0.010200668698133464,-0.003681052120972639,0.05360759234207535,0.010578205718484585,-0.002223872216225442,0.05237558221602434
-0.0012262905383765412,0.010632125217764653,0.05410993202796701,-0.008951451576030525,-0.006686615981333416,0.05798457443986216,0.010430032288391412,-0.003278696754242342,0.054403951568327
-0.004013310229327478,0.011388151308438978,0.06471237297577556,-0.007851849404785782,-0.009411648303690337,0.06726606051898898,0.012309716512216157,-0.0019964178807480026,0.06566649304771133
-0.009609384785904498,0.012756821005916429,0.09225596065246479,-0.006278448126135527,-0.014577171368654504,0.09184865758644634,0.016340114534610154,0.0026780776232734164,0.09413424940378223
0.0021873305547648325,-0.00014734362009190477,-0.0006749999999997817,0.0015413930688386313,-0.0027185211083774474,0.001025000000076659,0.0007610910545061134,0.001004186202739621,2.4999999936881068e-05
-0.0004166861666636083,3.2499992200059426e-05,0.0009000000000005445,0.000619693925658761,-0.0007653429741966761,-0.0010874999999632706,0.00023506832095812304,0.0003454280653736319,-0.0006750000000277367
-0.0001786218285464753,4.1999959680136895e-05,-0.0001333333333325762,5.8843174343046834e-05,-6.913365778262102e-05,0.00025833333336204117,0.0001898780057352223,0.000924295763084028,-0.001100000000035332
0.0003945623016950246,6.844707170217201e-05,0.0003437500000003286,5.61540874399162e-05,-4.3577557762589824e-05,0.00013125000002389697,0.00030834041640708475,0.0005056928519104068,-0.00018125000003088587
-0.002189955004679167,-0.012512146130954823,-0.06997824679967928,0.013773823881145508,0.005273706712438653,-0.07896887340006487,-0.009967731809674973,0.007952878217871995,-0.06820791882988786
-0.007897461730577149,-0.01803634197796551,-0.10879728671290015,0.021080390108828295,0.0025502362985510255,-0.1161893562691807,-0.012286603216634292,0.015293836367760098,-0.10934167713294585
-0.020348028893878257,-0.017919463816434136,-0.16213901046663506,0.02600280053247669,-0.010505781408689676,-0.12785386098560872,-0.004929102494799101,0.02693545406096127,-0.12275999434108915
-0.018226485358891077,-0.011992081556404533,-0.10732394235661169,0.017530071627411055,-0.0044950044731201675,-0.10882202848155331,-0.005354970672784652,0.016381775967237402,-0.10424019910590943
-0.0003071338498944476,0.010781022278987168,0.053144019422366795,-0.00977058638555739,-0.004937894992403102,0.05337325875149901,0.008959028423558002,-0.005274510194552828,0.05042959970351646
-0.002425297715010396,0.010262758051941446,0.05493525047109887,-0.007833531479333066,-0.007243943093534735,0.055360857880604186,0.010238629497038977,-0.003081096733963889,0.05403237642587211
-0.003610549656091596,0.011601352152489142,0.065329802715463,-0.008093856364652494,-0.009162109937499639,0.06646519808934197,0.012241404167361608,-0.002398090091557908,0.06610823254116956
-0.010023897822703695,0.012592114416751857,0.09325322841443281,-0.005849577436610976,-0.014767719713503394,0.09231986052600227,0.016166553633668493,0.002427986691083391,0.09333381008820862
-0.0018755720334953652,-0.00026606168008478417,-0.00029999999999993416,-0.0012902406499350205,0.0025025121628760583,0.000550000000032469,0.001143547542676454,0.0015053711497001188,0.001174999999964399
0.00013284786641124904,-0.0005864862955034865,-0.002150000000000688,0.00010064786661508525,0.00021766939447492243,-0.0009249999999738634,-0.0002083333333331562,-0.0003608439182425618,-0.0007625000000288651
-0.00017888533926567276,-0.00010641009692746208,-0.00024166666666795728,-0.00050501581770414,0.0007392669353603212,0.0008250000000190975,-0.00018435876599835556,-0.00020274751990385326,-0.0006416666667045471
-0.000592119695719262,-1.9243413836505014e-05,-0.00013750000000095682,-0.00022545858408653646,0.00017317927056135685,0.0005062500000319048,-1.3799458030208802e-05,0.00023662061128453495,-0.0009000000000147779
-0.0009803784948164695,-0.014251732510000826,-0.07536186338550108,0.012498641994894422,0.0038541459533303346,-0.07028045321555432,-0.01091146315888511,0.0071829847639315325,-0.07114046772089822
-0.008126202649977321,-0.019206004518129885,-0.11479059010122014,0.019670216664993613,0.003822829289321403,-0.1114446677095815,-0.013666866440657018,0.015415517192181162,-0.11438172936721891
-0.021342770288861675,-0.017201626503563848,-0.12597612228265895,0.02580048082273498,-0.00934812494133634,-0.12456454230693377,-0.00489801389314081,0.027082193568897343,-0.12621151772576056
-0.012539865783210754,-0.013462170593691938,-0.10980727178194143,0.017034391703383566,-0.003848023866208726,-0.10695594798972863,-0.0055960602764478316,0.017090047270523785,-0.10996171720778491
0.0004485196949260972,0.010052136241953858,0.04978333154027957,-0.008901362867529822,-0.005846513199209147,0.054194958116404734,0.008945821074822502,-0.006256216603432729,0.05345891770534017
-0.0017201659004891419,0.009991233003110127,0.05304611421334704,-0.008792689745350092,-0.006687747066589737,0.05668654263328854,0.009912159047220648,-0.003285025229720567,0.054610308220048864
-0.003665611000862918,0.011527656215915316,0.06543124239942855,-0.00830327582321762,-0.009284092635602838,0.06720448491173887,0.012044439040481665,-0.0023692215073898926,0.06644020074936623
-0.010094385204113454,0.012676694265252303,0.09396402378645058,-0.0063529620245956235,-0.015201546239624178,0.09483207689167106,0.01598884755323916,0.0024606599431638947,0.09387918736678547
0.000622730912100411,0.0005338998209020469,0.0013250000000000165,-0.0013768965535405908,0.0020916050460437208,-0.0009749999999364434,-0.00041995749077913813,-0.0015601943466753143,0.00047499999995537223
-0.00013889108888615672,-1.0999999706777875e-05,-0.0006000000000004087,-0.0002491327897529643,1.5625764404614273e-05,0.0001500000000209667,0.00017462789214507513,0.00021996441255173812,0.00052500000000677
0.0005354064205082791,-0.00010616011907906096,2.4999999999415305e-05,-1.060666658174249e-05,-6.128712583066052e-06,-4.999999999218593e-05,5.1889781043407925e-05,-0.00013265855141965575,0.00011666666666817112
-0.00026324102622417956,4.618411076835767e-05,0.00011874999999950155,2.2400502382826765e-05,0.0001644096575241432,-0.0002687499999876053,-0.00013472358533670343,-7.387536741261598e-05,-6.250000006424727e-06
-0.0027824111114016503,-0.013615141473093631,-0.07426412998471474,0.01293476632689694,0.004328801641681479,-0.07309102436532378,-0.011607979748428504,0.008218116587736801,-0.07604665930527332
-0.0068458186004581745,-0.019300790742110625,-0.11386602139320028,0.020201610760900067,0.0033179693753943645,-0.11393007156188517,-0.013436656548239544,0.016197586249038713,-0.11753223169930216
-0.021060978622314836,-0.01720422728255674,-0.1253994243645403,0.025557948246567104,-0.009420095457625002,-0.12411451860479354,-0.004108841364854462,0.027507014529091996,-0.1293608768977291
-0.012034722769560618,-0.013043837815365958,-0.107516287408663,0.017559216611694597,-0.003574870479949427,-0.10716658091831643,-0.004765638838678737,0.017664301439430822,-0.11238622740219473
-0.0018050968994820504,0.010403803925341218,0.05052509059208961,-0.008527932972145214,-0.006707896493804433,0.054840887289042684,0.010351101835233412,-0.004797416051069425,0.05673731199054011
-0.0026229472270112974,0.010515749356818795,0.054698741866579005,-0.008414997517216773,-0.007195648322426572,0.0557523763384804,0.010500761677717518,-0.0032776335691961675,0.05574519601612149
-0.00430982442397151,0.011765464729782576,0.06563973466914436,-0.007926139746927685,-0.009578639985836317,0.06567707577804782,0.012420799727577436,-0.0018638222093925977,0.06703375385551287
-0.010039506321838686,0.012784012228356274,0.09222765886684306,-0.005797436970474792,-0.01526107058204698,0.09298222937579315,0.016340720340968107,0.0026569501654127273,0.09414901266097675
0.00031041977415630084,0.0005073693140365916,0.0006250000000002226,-0.0015618703873704343,0.001621501915877177,0.0011999999999900979,-0.0006149017497195097,0.0007233953890559142,-0.0035500000000965315
0.00027053103961017914,0.0006328752378208061,0.0030000000000011077,-0.0002058553728759602,0.0002017743892986553,0.000812500000035854,-0.00016796615202565836,0.00025895363064656587,-0.0010375000000450996
-0.0001818815357351733,0.00033948741260233785,0.0017416666666673778,-5.5191776499239976e-05,-0.00013540336188587267,0.0010250000000470532,-0.0004362849190085132,-0.0005726326946628049,-0.0006583333333587404
0.0002622834882542125,0.00015206901651497402,0.0009125000000008337,-0.000352751412675019,-5.664163987547479e-05,0.0015500000000390202,-2.35563982757171e-05,1.363329186093428e-05,-0.00041875000003077645
-0.00028674754330715313,-0.012247524298335522,-0.06800977322388449,0.011389044396337838,0.007086128690513005,-0.07170676466397019,-0.010199288893484454,0.00941567705287083,-0.07423621822928439
-0.006321998585369205,-0.01782126204054166,-0.10736465808882523,0.01953006556408199,0.003033099942869846,-0.11176366608560695,-0.012536435838365119,0.016395851303764433,-0.11348589681019483
-0.019500834700170517,-0.01737473443403,-0.11973952862219346,0.02564424795719881,-0.008800210624848195,-0.12294050311819626,-0.004699042025339432,0.027379043782169044,-0.1246172301594406
-0.010696768072604333,-0.013183962434228732,-0.10293627572628905,0.016955488127360776,-0.0032617423994431073,-0.10496978853816175,-0.005630702231600244,0.016897319088806685,-0.10598275610387287
-0.0015139451359433287,0.01053012389520605,0.051814410207337645,-0.009216991267033126,-0.006080371709654697,0.055053016190953485,0.008779491144413759,-0.0048418306363220975,0.052132803382054504
-0.002390116264982472,0.010652554857143707,0.05491061234030179,-0.008423281995292544,-0.006802968535964589,0.055303941900231024,0.01004474918358703,-0.0046618546859006965,0.056993967900598186
-0.004225382355740881,0.011632551497559802,0.06637527586027075,-0.007785286768595213,-0.009375200522560816,0.06557833369476758,0.01241533751337685,-0.002663121213616496,0.06891531873622903
-0.010316720703087832,0.012734617386159634,0.09377233136704731,-0.006217435330617927,-0.01539340335788282,0.094595195494529,0.016057617077861807,0.0024508047463970457,0.09528288516517103
-0.0021886712149934984,-0.00037781007948590594,-0.0011249999999999845,-0.0003553583529172788,0.0005164987326999881,-0.00119999999990128,0.0015988114163423273,0.0016059897355452657,0.002175000000015359
0.00041548778243842105,0.0002590936462636761,0.0015375000000006768,5.241391007943581e-06,0.00048288737186652497,-0.0019499999999617046,0.0008118874997113205,0.0011353981946663854,0.0006625000000148873
-0.000626830269271588,0.00025244651077946454,0.001266666666666897,7.132697078606119e-05,4.095745701521951e-05,-0.0008999999999777705,0.0002975476065090426,0.00034393965900127366,0.00044166666667659155
-0.0003310236541002218,0.0002319810324158055,0.0010875000000001368,5.042664349098087e-05,0.0003310619141021136,-0.0012062499999743181,-0.0001361907242361077,7.969565118217787e-05,-0.000862499999998434
0.0012487735793209609,-0.014033170643823159,-0.07369593886702534,0.013951612200194946,0.004648014886053653,-0.08011482883159005,-0.011838223548367444,0.0071948628922319235,-0.0748402435384321
-0.006517376192594688,-0.01867207393829082,-0.11199526822517394,0.021623838153330202,0.0021332701322929193,-0.12134451899543652,-0.013374327357552741,0.015540092325593773,-0.11573860034159722
-0.01994535618858273,-0.017856723669814976,-0.16400133652098425,0.02651813526695181,-0.010569587774501645,-0.12990694452025645,-0.004579303931531323,0.02674215395813814,-0.12631647751923936
-0.017922700239153835,-0.012274518014780767,-0.10775365988999219,0.018102346619896063,-0.004519899413645147,-0.11195074957930096,-0.005224800069599332,0.016505488298841412,-0.10738240757948159
-0.0009685679108126233,0.011015605972557711,0.05341094105904629,-0.0103436658808638,-0.004207353444918294,0.05323777094661253,0.008468818397232986,-0.006393870578234873,0.05323552935583287
-0.0027213228630405973,0.01069703949144779,0.05541821506027704,-0.008253749471404424,-0.006914291315650455,0.05677199903466601,0.009680032967824794,-0.003772664209145127,0.05404823873458309
-0.004168026595448888,0.011250101739347306,0.06461602276083303,-0.0084541241671131,-0.009241355825976929,0.06824581085499067,0.011691556114129012,-0.002165214530165858,0.06567467481300622
-0.009670244253636688,0.012992154875198498,0.09190532598350196,-0.005908324276542397,-0.01490794216346949,0.09442940773427555,0.016028046498393664,0.0020302691133859026,0.09367930186927054
0.002498646684459538,-0.00041640331781211634,-0.0002999999999998039,0.0015548932125984682,-0.0023501544927570506,-0.0008499999998967667,0.0001851836399190121,0.0009766194024873887,-0.0019000000000879425
0.0011105280019925907,-0.00018222097825443262,-0.0001999999999998869,0.0007297422934568784,-0.0007029604563940022,-0.0015499999999502023,-1.226640840444758e-05,0.00016764248237747617,-0.0008500000000744024
0.00017831237384651516,-9.594596227240789e-05,-0.000516666666666353,0.00044214741542639553,-0.0002622670450555927,-0.0009666666666241497,-0.00028100667095128296,6.154677051934636e-05,-0.0011833333333951164
0.00046052390000123945,-8.052631095784217e-06,0.0002812499999998414,0.00030259522453951763,-0.00035737459917969803,-1.2499999968440534e-05,-2.3022641848502445e-06,0.00038283996030505216,-0.0008437500000457732
-0.0012980357498651451,-0.014239012701279908,-0.07509294651515616,0.011410170008642473,0.005435966480511756,-0.07131766272685525,-0.010349225356233449,0.008322438636673701,-0.07095235693945767
-0.007640726204359109,-0.019299517197024663,-0.11450404952033752,0.01977261551459481,0.004042453800374219,-0.11344634745507065,-0.012564105975329223,0.015135535881853778,-0.11040147449650206
-0.021720517864964574,-0.017764793167462645,-0.12597780788084006,0.025584797896501348,-0.008724266162274397,-0.1229198703037097,-0.005118949559548439,0.02634425687648038,-0.12063854468994013
-0.012344548613450105,-0.013250983620584508,-0.10856313639889312,0.016928612628536014,-0.0033091621828361907,-0.10605001140212844,-0.00546575375055302,0.015999353150884292,-0.10258919520365062
0.0006663970999326585,0.0106775551351585,0.05297245853433996,-0.008686920369073425,-0.006846990856596014,0.05375308984287841,0.008868004795197643,-0.007210712011353204,0.05531789694819267
-0.0021502615524866047,0.01035077732032522,0.05445286252444309,-0.007872317453284157,-0.007646669676243513,0.056308102719659914,0.010145327865545653,-0.004405483086759403,0.05738063562270579
-0.00400952066952858,0.011274790941280212,0.06504621297190334,-0.00735994758689827,-0.009914307206670572,0.06632717007839517,0.012380712136818408,-0.002602189126906954,0.06816597575277268
-0.010055052770353918,0.012448062592736158,0.09307269317005859,-0.005985361303619351,-0.015140742637083426,0.09266688891895747,0.015872774497391263,0.0024640891408353313,0.09399256407657819
0.0003114339468465732,0.00036137290342631406,0.0014499999999997618,-0.0018396262800313146,0.0010929836724016262,0.002874999999935568,-0.00014445687023315057,-0.0013571295253769766,0.0008999999999481645
0.0013878843947958933,0.00023916385407660466,0.001162500000000145,-0.0009648462733676441,0.00039688235979452717,0.0033874999999738975,-0.0005946048626634085,-0.000939663648829519,0.0003624999999729539
0.0007131891628435273,0.00019937097929516393,0.0004416666666668926,-0.0004334986536829098,-0.000258644709507015,0.0026916666666506237,-9.850964758104494e-05,-0.0007650970655478531,0.0013749999999627487
0.00026219949886566906,0.00015841060813533267,0.000974999999999816,-0.0005393117948067715,0.00021483311878286857,0.0015249999999689123,-2.932769290943163e-05,-0.0006627440318835763,0.0016437499999799599
-0.000885940279728159,-0.012119023290339665,-0.0664148743516669,0.013898610642409936,0.004641105503147558,-0.07715759021058588,-0.011095632587644622,0.00811785453672803,-0.07382637951129922
-0.006258594355462721,-0.018276325242113207,-0.10887129168829228,0.020648666299668737,0.0027199333604997922,-0.1148631277154255,-0.01184373701194742,0.016989814319673082,-0.11603564345170625
-0.020045340244748085,-0.017416967821129007,-0.12157747561371188,0.025618890992183934,-0.010027855416875977,-0.12580609374520657,-0.004340284835113332,0.027523257071342542,-0.12561068336539213
-0.01103169462826735,-0.013148753519805836,-0.10405175222853309,0.017196979501925547,-0.004222618528510206,-0.10720558693299298,-0.004991970414559624,0.017193144214691227,-0.1079607172641106
0.000481241159311363,0.009797159752000108,0.05148193423591997,-0.008742342070704179,-0.006068032201822504,0.05335935967227812,0.009060406290069267,-0.004969838178991992,0.050997054008838916
-0.0013201895942036332,0.01080727088959535,0.05646723582753162,-0.008371839419411367,-0.007579659941655177,0.057050146054793416,0.010385275536538131,-0.0032196382827217227,0.056390116204618757
-0.0043501628435245665,0.011715695172202384,0.06866442731138801,-0.007408890930881072,-0.010477629057875042,0.06841210423684056,0.012402247181493862,-0.0022332991413944897,0.06790096665018434
-0.010034370338683835,0.012490776668379262,0.0935961804432465,-0.005624566756322555,-0.015973675605298856,0.09682983568097825,0.016181035885097277,0.002690179460361413,0.0950474244754862
0.0003124687500064005,-6.249998958326373e-05,-0.0015249999999996408,0.0007247606024184117,-0.00030533133201643414,-0.00272499999995901,-0.0011978624452763098,-0.0011105178981882236,-0.00109999999997612
-0.00014258700599863636,-0.0004509797834452716,-0.0017125000000001635,0.0004507208282526302,9.587594770876784e-05,-0.0018124999999979963,-0.0001419528848125203,0.0005665999228132712,-0.0017374999999653085
-0.0003591541041355776,-0.0002646326667462815,-0.001441666666666613,0.0002879603913186598,-4.1631654132004824e-05,-0.0010249999999878412,-0.0003386319523044991,-7.981624270244783e-06,-0.0018833333333153253
-0.00019847483812592066,-0.00016891622124940307,-0.000956250000000095,0.00018117216954657698,2.736218776117364e-05,-0.0011687500000023832,-0.00022352388484361976,0.0002089769230863657,-0.0014499999999806334
-0.003704063979356742,-0.013580389304253034,-0.07325537913199562,0.01289716480528183,0.004628631096660618,-0.07594814298359509,-0.01051950564835355,0.00930685246078311,-0.0750654469334755
-0.007988648245363692,-0.01829546910865703,-0.11085290063360564,0.020498654038957606,0.0035988332718956467,-0.11627896142483163,-0.011950107733932656,0.016638076621114693,-0.11424516895068848
-0.02040867932056536,-0.017901721327755724,-0.16292917624796047,0.02544104959438099,-0.009720693197182955,-0.12669628008840084,-0.0045678689921916605,0.02693132438537682,-0.12365224780550577
-0.01181339229132456,-0.01319187397732742,-0.10589793883793383,0.0172305736183745,-0.0041190065031202075,-0.10869706794412182,-0.005354962212219801,0.0169069303446743,-0.106743620212435
-0.0014907734196198397,0.010418940954463565,0.05268305034898455,-0.00826744888191705,-0.0073046959192940575,0.055362045807338944,0.009114060570507981,-0.003970489452775894,0.052257014391665635
-0.0026337152430302682,0.010542038146591567,0.05550692261213107,-0.007787670978824811,-0.008208349121041007,0.05682677245442136,0.00968251516214448,-0.004344262844750856,0.05514415433396369
-0.004583914180574958,0.011674213905970534,0.06618485898814995,-0.007583796402372119,-0.009947848905555208,0.06714652205970968,0.012289143542322151,-0.0025296184187538285,0.06800435781902554
-0.010135290386993257,0.012808965242036277,0.09232787332407193,-0.005859664635353934,-0.015511480381935411,0.09438856360255432,0.016526861776868417,0.002305540742672091,0.09624725115919275
-0.00031354599081684364,-0.00036068547774885536,-0.0011500000000000718,0.0002694159836440224,-0.00020545486401762902,-0.00119999999990128,-2.6352442901445006e-05,0.0007383508779032488,-0.0011750000000532168
-0.0005567582244773531,-0.00025588512051523133,-0.0004750000000000226,0.0001835863740211484,-0.0005357581244233886,0.0003750000000746212,0.000234141860990738,0.0003459622781032401,0.00054999999998806
0.00044631646216716385,-6.406236920583021e-05,0.0002499999999996843,-0.000132984590053247,0.00012933619856849075,0.0007000000000682386,-8.946647272229618e-05,-0.00046308176599888347,0.00023333333333634224
-6.602513087138855e-05,7.85521602639318e-05,5.6249999999829785e-05,-0.00019656203253071744,0.00019014042335940254,4.440892098500626e-14,0.00017326592790347766,0.00012819878177010814,0.00041250000000214726
-0.0017970444415385534,-0.01354120315898049,-0.0738915264826326,0.01198728395073248,0.006635857551916258,-0.0738111842363498,-0.011190768710755972,0.009531492070190273,-0.07793472545758462
-0.007769322726746624,-0.018920695314362915,-0.11340917041269508,0.020272025124657853,0.002939145793323044,-0.1152247244427862,-0.013384461246706496,0.016378882095788923,-0.11634089105219125
-0.02120190190969681,-0.017557888379991178,-0.12559827806622062,0.025686042456719096,-0.009340389940847016,-0.12408018171179795,-0.004083167578314284,0.027694710695737486,-0.12959336127552254
-0.011966480605159875,-0.012899406245132401,-0.10726658861057844,0.01713615896327289,-0.0035291366748468013,-0.10590823340614341,-0.004608381035544735,0.01780739684344853,-0.11333602076819549
-0.0005868277026324642,0.010511089995044305,0.054078387577553455,-0.009317535387246695,-0.004545553269154345,0.051757146027053835,0.009343617636766582,-0.005746308980564274,0.05456102910375016
-0.0021210130007085245,0.010197393298940257,0.05345096063334076,-0.007927759501731734,-0.007543712829183313,0.05627168192798848,0.010318640368346985,-0.002941404235416877,0.0556254379924459
-0.003163652923499468,0.011265959596333445,0.06270197603343146,-0.007575465533632221,-0.009645223570150083,0.06600755354891537,0.01231514844500948,-0.0019086739980962917,0.06767966166540222
-0.009544341335611311,0.012638548192050805,0.09244523054255199,-0.006208109905506716,-0.015014639733710755,0.09292074246567417,0.016285206020655873,0.0026299576586858763,0.09437543742152332
-0.0003147996795738184,0.0005348059075689221,0.002799999999999794,-0.002197929102474433,0.001970988328423018,0.0037500000000356692,0.00015443951105822973,-0.0015251926724080267,0.004599999999932436
0.00013723051572569724,0.00030428564122025284,0.0005499999999994806,-0.00025251776391966977,-0.00014761503074519253,0.0017500000000225668,0.0007608341152175951,5.041901256990716e-05,0.0027874999999788486
-0.00026892128391195084,0.00019347824099071655,0.000558333333332774,-0.0002490859147284895,-0.0001465797076355413,0.0016666666666627823,0.0003947918444132432,-0.00022124446170747523,0.0016333333333247897
0.0001314672494990317,5.448668945135389e-05,0.0001874999999997612,-0.0003782936830848697,8.183550512534008e-05,0.0013749999999923546,0.0003671505569211177,2.019305901876232e-05,0.0015874999999887507
-0.0010236388322260037,-0.01288670531282329,-0.07095569801428381,0.011841064814815255,0.006917366759902344,-0.07549385617697801,-0.012386342701901226,0.007223778632471645,-0.07761091618903038
-0.0070212602528090745,-0.01825034682541739,-0.1091983612321814,0.02045282954264015,0.0034670290427011676,-0.11573720142568078,-0.012414335471714395,0.016521621910314192,-0.116028925033973
-0.020030566454258745,-0.018084148692960104,-0.16264874561145945,0.02576123495788813,-0.00955354214418415,-0.12616224597583972,-0.003947122151579703,0.027316596373609548,-0.1285262139165392
-0.011638143342964542,-0.013268511963194419,-0.10585089706501527,0.01735516799557504,-0.00406843770165962,-0.10899109958328601,-0.004909855576924676,0.017393625033609625,-0.11036455693431702
-0.0006413858330694966,0.011013933183884475,0.053661823181308924,-0.007937927999961125,-0.0070304855954161916,0.05106718014902256,0.008782459950552185,-0.0058622906245545114,0.05283384806844538
-0.0018441978879692024,0.010439978047332127,0.05346164188740502,-0.007976081940795786,-0.007765277975064889,0.055431525903237855,0.010149920790602908,-0.00359835382839223,0.05609559582278045
-0.004670488957190482,0.011222679775403685,0.06556117312212797,-0.0073268546957546065,-0.009759574527782549,0.06477344940260348,0.012134248032050644,-0.0021714275406866023,0.06668364829431894
-0.009935298044900552,0.012619537835555479,0.09100246011606664,-0.006012890515656513,-0.014976307884835014,0.09156843950617333,0.01590849378695076,0.001999438471274975,0.09163638658814532
-0.001876603793075915,0.00044549615088992195,0.0007249999999999496,0.0001867895652075957,0.0001074076029020099,0.0002500000000793534,0.0007865545587140699,0.0013501024586359822,0.0007250000000347256
-0.0005556111110946757,-5.555551851857546e-05,0.0005500000000000837,7.64908947539469e-05,0.0005230542263725793,-0.0015499999999502023,0.0002647536520634159,8.57169759862744e-06,0.0002500000000349445
-9.129764268795653e-05,-0.0002700525073481154,-0.001533333333332171,-3.208175370103935e-05,0.0003929551159028869,-0.0005166666666352645,6.306115208790494e-05,0.00048021817184678336,-0.000791666666651499
-0.000265507890572459,-0.00024866940537611416,-0.0015999999999988842,-2.0095544633306966e-05,0.00036703469448378333,-0.000718749999983892,6.805722373890315e-05,0.00011264172726729713,0.0003312500000296481
