ax-0,ay-0,omega-0,ax-1,ay-1,omega-1,ax-2,ay-2,omega-2
-0.009652481884728371,0.012717996646049867,0.09225097136360486,-0.005698963665051153,-0.015184578160654818,0.09277035610482098,0.01626216443075066,0.0029990487887163624,0.09571176077844412
-0.0006257055986391702,0.0002939988710412827,0.0007249999999998919,-0.0007061546949162223,0.0010355958799113107,0.0007000000000090267,-0.0007165101486017456,-0.0010295945833543874,-0.0010249999999878412
-0.0002777811805545729,-1.361111054400266e-05,-0.0002625000000003322,0.0004014930245072046,6.83183760674666e-05,-0.001462499999993483,-0.0004211440462923186,-0.0003977782088098674,-0.000837500000017144
8.92209504868172e-05,-4.797315599828043e-05,-0.0006666666666665704,0.00012152226177524523,6.951428169794343e-05,-0.0010750000000096331,-6.585189760651065e-05,-6.505884843355236e-05,-0.0005583333333447627
0.00045683405664056017,-0.00031556330511601496,-0.0018374999999992703,5.8863045665783665e-06,0.0005319910655741579,-0.0015749999999981057,-0.0004885543266827517,-0.00032270811928247767,-0.0013374999999982151
-0.0005495017840473349,-0.013517938917801925,-0.07477526174354643,0.01393024422667588,0.003361517068971309,-0.0744542459824249,-0.011314550286262853,0.007945323492762613,-0.07440449362814405
-0.006705269990766223,-0.019135539413954326,-0.11341075140064627,0.020267154373110483,0.002030474159574346,-0.11245930820802386,-0.013229546251360906,0.015502126691358593,-0.11345229701009707
-0.020810841735022408,-0.017638385001893252,-0.12544482218945158,0.025564707986772624,-0.010041972808060613,-0.12526853431368648,-0.00526214355713535,0.02686124881790327,-0.12225683476557354
-0.01176526824421177,-0.012911217722146852,-0.10721448163202955,0.017884326643619126,-0.004196307298544238,-0.10950093006651951,-0.005955129597819058,0.016221239878210926,-0.10366027420387613
0.00019717885656189704,0.009567098140004636,0.049822360384405406,-0.009457859619105974,-0.003879338847538605,0.052374702807966855,0.009850569389516922,-0.004590708355851902,0.0533850673985814
-0.0010987069216989503,0.010606066465679418,0.05394909827448633,-0.007874760872292948,-0.006876447768601314,0.05507619262870023,0.010052398603254933,-0.0034449905737964238,0.05400480360620019
-0.0032383364066769704,0.011472823479499222,0.06438634606227303,-0.007769046295274885,-0.008915572427744307,0.06463111365588858,0.011943107215068109,-0.002386959601756246,0.06591173560002161
-0.009295130227756748,0.012929326585770739,0.09169910984742634,-0.0062397228289611485,-0.014201506934926014,0.09021882377451274,0.016263560342690334,0.002080952687413671,0.09386447673040421
0.0009374996812472336,-6.374999989423803e-06,0.001199999999999617,0.0004836735386544444,-0.0011643717752335414,-0.00072499999985709,-0.00022909898931763872,-0.0009495593059211105,0.0017750000000482657
-0.0006957516450961037,0.00026677350757536313,0.0012625000000000266,0.0007202529721019498,-0.0011879314206671616,3.7500000038548365e-05,-0.00025188854435895556,-0.0006561998658554607,-0.00019999999998354667
0.00017849521299708102,5.256242632505427e-05,0.0002666666666671213,6.989295813933769e-05,-6.27724651702799e-05,0.00024166666670784784,-1.8471425853158357e-05,-9.240413325577774e-05,0.0003666666666587067
6.564269171502177e-05,6.246029635728773e-05,5.6250000000435726e-05,0.00044260306353440334,-0.0005049050053490253,-0.0003499999999823089,-7.729796410770844e-05,-0.00041035279687690344,0.000537499999997415
-0.004118888193946346,-0.012582762162795231,-0.07062157362223505,0.013325294630914947,0.0054388389966394945,-0.0772910217890388,-0.010700141375021704,0.007796946699549501,-0.07077727483313367
-0.008320362142726233,-0.018094459919572464,-0.11095507430357207,0.020494310708812413,0.003146037709409836,-0.11407481120770946,-0.012297719099195933,0.015659144920845042,-0.1120661110321386
-0.020824779782318472,-0.01785862531755821,-0.12045351632299107,0.025498687467905682,-0.010005546373626337,-0.1266235192388628,-0.0049020752339659635,0.027316887554260934,-0.1245938856611654
-0.018389184304847022,-0.012422966432167714,-0.10700005556406963,0.01764278220410084,-0.00452848449440438,-0.11061620627093038,-0.005528243529365791,0.016874673220090293,-0.1070458939160357
0.0015468212759273126,0.01100988075963162,0.05273854432218685,-0.008349600205310309,-0.005384612901240815,0.049646388788726625,0.0108465571560315,-0.00397332521624022,0.05528007100470411
-0.0012312383259851759,0.010590394032518349,0.05414113918083975,-0.00841708175358206,-0.006635678052282736,0.054522594648664935,0.010901947954581234,-0.00261694016160447,0.05683087109649154
-0.003377869905801007,0.011392798813282451,0.06340061014310418,-0.007667926525633885,-0.0090386758148633,0.06439072592231791,0.012686092508361405,-0.0017889158921622985,0.06928105198931907
-0.009651421912792855,0.012462907617290984,0.09247410419774493,-0.0062599532734065365,-0.014513077870307504,0.09119557171142212,0.0168040243977068,0.0028585737557654404,0.09663287164932699
-0.0003132271986019952,0.0003029988364813115,0.0017250000000000112,0.001465805668964676,-0.0016813568955720282,-0.00047499999995537223,-0.0002892871848493572,-0.0012749928024399781,0.0017500000000225668
-0.00013965704649522416,0.0002076092163188561,0.000737499999999924,0.0003361814766089038,-0.000768338595142421,-0.00022499999996483666,0.00038844033250279915,9.822561618090376e-05,0.0015875000000331596
-0.0007143748570668874,5.571419062858827e-05,0.0003749999999999483,0.00023979952253755377,-0.0006869493454373218,0.00015000000003576966,0.0002615415068586107,0.00015900663559442751,0.0006000000000246549
-0.0003289620230253009,1.953946635690809e-05,-2.4999999999857168e-05,-8.446875074177997e-05,0.00010314629161170103,-0.0001187499999666386,0.00015365614328352448,-8.733585797834751e-05,0.0007625000000288651
-0.004211727004280186,-0.013017199077195594,-0.07341437046904672,0.013339033159000951,0.004119237633805339,-0.074841256565783,-0.011582611851641833,0.006909748982042441,-0.07253774488704678
-0.008298217215241883,-0.018277278372188604,-0.11055882629746754,0.020208268267367283,0.002279501326656207,-0.11389610001133477,-0.01331880914121681,0.015665277592462487,-0.11335537752965585
-0.021190836031994426,-0.017983990302250407,-0.12239277370643219,0.02608264099166017,-0.00961208846461868,-0.12547734782136777,-0.004754257865976259,0.026938959741479716,-0.12445719477754598
-0.011598646520742916,-0.013021709232679141,-0.10379953855780213,0.017267006890293746,-0.0039485761750111745,-0.10755184271302454,-0.005218145262651139,0.01676199273742393,-0.10719700651891095
-0.0008660234317933724,0.010394431058709708,0.051886744814875894,-0.009172931443580251,-0.006432795068400665,0.05353862400498954,0.009206088667095685,-0.004667518218696987,0.05277593363475219
-0.002795791649804233,0.010487660420851773,0.054613124219689904,-0.00844239378253638,-0.007231381012501931,0.055578513253307094,0.009628823288571528,-0.0041862367267109235,0.053979186408059654
-0.004385927828740033,0.01134216502095715,0.06498878970078305,-0.007831860568288067,-0.010121803255679074,0.06779347540195602,0.011448336145353828,-0.0023863560464671657,0.06453227439767358
-0.009813376684903627,0.012844450684398172,0.0917789670052026,-0.006136778369960014,-0.015726833180465503,0.09455856314026789,0.015513582744461863,0.002066516705043647,0.0922257679748073
0.0009374971734407711,-1.884374971733286e-05,0.000549999999999977,-0.0013078938496946524,0.0006825054811240849,0.0031250000001037392,-0.00022280262444024368,-0.00023215550248867345,0.00047499999995537223
0.000555245682515304,0.00013186062564301732,0.00046250000000004594,-0.00033576122414952843,0.0004475556280765976,0.0005375000000640284,0.0005574177912813042,0.0006409778181806461,0.0009249999999738634
8.927851830439362e-05,-1.5991069269709418e-05,0.00036666666666665805,-0.00022924337741286882,-3.074981211524465e-05,0.0013500000000258676,0.00040292646814381127,0.0003867502731997557,0.0011083333333180196
-0.00019885039251906007,0.00019499249128666104,0.0011687499999994996,-0.00029820818712707854,5.337774752756097e-05,0.001162500000018163,0.00029245538815669825,-8.904777880566615e-05,0.0015874999999887507
-0.0014103904541346024,-0.013102103778852911,-0.07085099202018026,0.012824087842925463,0.00464464314930968,-0.07404223292732937,-0.011832258168274767,0.006763916330393416,-0.07499198994480594
-0.0065272993336597095,-0.017949994061885462,-0.10876758995438537,0.02080750785615981,0.00171915889085297,-0.1159379459405141,-0.01293693406754596,0.015530721788747308,-0.1143278335323572
-0.01957494281494554,-0.017836240196521684,-0.16168541849821516,0.026526820175856662,-0.01015481985785553,-0.12664518243304576,-0.004727207766000837,0.027247008450885162,-0.12789219786988326
-0.01747737517446827,-0.012077761159046596,-0.10591106102766443,0.017849994925001594,-0.004019871244292197,-0.10877358451950037,-0.005340529577101347,0.017022054627040956,-0.10947473887477077
-0.001459073246494469,0.01022771084797603,0.05074254739239422,-0.009663893480605507,-0.004436676430900899,0.05133099740577407,0.009614416058859043,-0.0031836566197554483,0.05235179532796508
-0.0028454799544756306,0.010325663665739063,0.053454857913394924,-0.008045863802250142,-0.006820155066829721,0.05373082283162134,0.0100829164989693,-0.00362028144815538,0.053613274487829266
-0.004048066282258004,0.011017827620408857,0.062380872196307904,-0.00815089851165736,-0.008745501793558572,0.06388827348144943,0.011868696577558447,-0.0018278079352067125,0.0648724963120036
-0.009502875401079525,0.012629873763821697,0.08972014083196236,-0.006454427997280927,-0.01447561098455251,0.09025041816304036,0.01581747424724966,0.0023528145812760255,0.09185101304967636
0.00031240968752233034,-0.00010624994882290305,-0.001174999999999675,0.0015070889238348595,-0.002377604727647753,-0.00167499999994547,9.390151729099516e-05,-5.410769673974691e-05,0.0007999999999341867
-0.0002777783250023585,-5.4722221856943944e-06,0.0001750000000004073,0.0005389721165375036,-0.0009718326421350979,0.0007624999999844562,0.0008843863287471492,0.00029920977569363057,0.0032000000000032003
-0.000267867730358029,1.9249996117962158e-05,-0.0002249999999995353,0.00037866539810693656,-0.0008125636083116434,8.333333333017852e-05,0.0003667192002932259,-0.00010427242232951312,0.0015499999999946112
6.530289773405768e-05,-0.00011315649988225168,-0.0005499999999994473,0.00035980989129313326,-0.00047620980879240084,-0.00016249999998940723,0.0002815998293408044,6.724977202303344e-05,0.0007124999999996717
-0.0022189629066207694,-0.012654743963435189,-0.06861587015994315,0.01240794060305625,0.006758866374301231,-0.07546807117972953,-0.01077883879097713,0.008271504774372274,-0.07354070358296383
-0.00791535420608453,-0.01784557536430884,-0.10802475137502125,0.0200956323659709,0.003940388802979126,-0.11342077391354177,-0.01182986710306243,0.016241443908060173,-0.1118963078601265
-0.020536446629579867,-0.017446983701360306,-0.12020991021102748,0.025981983634510656,-0.00889537177437501,-0.12236680174116203,-0.004758302397596591,0.02712120081180573,-0.12374912787305921
-0.01135153475788061,-0.012783415228902216,-0.10220762460558097,0.01705039451630006,-0.00329159797257526,-0.10565970771193867,-0.0056969373400004185,0.016947586730326994,-0.10697241168695637
-0.0018072367258883948,0.01044259640468177,0.05081861168101285,-0.01050889437433436,-0.00434668386132403,0.057080788097696455,0.011269481078570592,-0.003139648006286744,0.05761477307451024
-0.003415307374909915,0.010279005923676962,0.05357388201458983,-0.008345923695127211,-0.007036456792343536,0.057098935256050254,0.010520145320924249,-0.003290825876038782,0.05571986990666744
-0.004234660956931828,0.01099742284180089,0.06276796277625159,-0.007878520536768305,-0.009216553413055844,0.06595122711319235,0.012171752700216509,-0.0015673587389868665,0.06575243052195923
-0.010004166191038132,0.013029423565480818,0.09213482516048896,-0.006191386654969427,-0.01439305712372942,0.09112770339527732,0.01606084920533159,0.0026710203632689623,0.09305796704471847
-0.0015725741029926077,-0.0011193145547291968,-0.003300000000000189,-0.0009833045517895767,0.0012360095088398415,0.001650000000008589,0.000884471265356207,0.0016544491490133595,-0.0009250000000626812
-0.0008412529531845151,-0.0006599366418247874,-0.003800000000000857,-0.0003061008049161836,0.00014324086195258466,0.0005124999999939206,0.00037566656615411413,0.0005850069283750178,-0.0006625000000148873
-0.0006341178496480479,-0.0005662771316980932,-0.0030666666666670775,-0.0001015928026406757,0.00014753532745889357,0.00015833333334806335,0.00039858624170762455,0.0004918905537530462,0.00035833333331680706
-0.0005360206981856668,-0.0005001902663554107,-0.0022625000000002704,-1.7355796342497393e-05,-0.0001623712853907786,0.0006125000000078984,0.00027475513240729645,0.0003732585437034089,0.0006062500000014737
0.0007273691746689792,-0.012012019166355938,-0.06792475321488198,0.01159118853053323,0.005845059533916841,-0.07234325280207621,-0.009465413262320366,0.010004832481202985,-0.0723299391439447
-0.006610947987826614,-0.017834268462474753,-0.10731712696575861,0.019272572365098568,0.002840455979594456,-0.11026096221762316,-0.011996896099680798,0.016406647647372135,-0.11212392189086096
-0.019306520467208703,-0.017864081372204826,-0.16008884937922338,0.025310340497782614,-0.009138598926646178,-0.12325673798232832,-0.004271049516147271,0.02694011188415104,-0.12452072848742428
-0.017775937743446702,-0.012174359654781749,-0.10715100621605109,0.016872276851096702,-0.0032753802838555272,-0.10447054274783374,-0.005212979323417735,0.01732886938301302,-0.10799709347091291
-0.0002956609681456501,0.010607014899865435,0.051917907257495496,-0.008117339650892674,-0.005603634204841279,0.050541025076178414,0.009696667119932223,-0.0048821401620186,0.052891675360511314
-0.0010458315519619916,0.010448095449229672,0.0534175860131478,-0.008471286652728425,-0.00626959044920815,0.053783312749722256,0.010271429880066697,-0.003506126518689386,0.05477482055369354
-0.003110935930121715,0.011136963858296657,0.06264467416288816,-0.008326095956449104,-0.008817688577879488,0.06512213810250245,0.0120479608649466,-0.0018881892956322335,0.06539431922591987
-0.00906744296586139,0.012402674187923152,0.09031261300929613,-0.00607262689615292,-0.014253260327833332,0.0902249957928758,0.01610394700253377,0.0025531161536117507,0.09368980526890391
-0.0021897881233925998,0.0005321184406968453,0.0018249999999998344,0.0002007585090425812,0.00011539994770187745,-0.0003250000000676323,-0.0006924414339970486,-0.001404343657487872,-0.0002750000001050523
-1.367225166415409e-06,0.0002790233114946599,0.0005999999999998649,-0.0008765197375184183,0.00109679167619355,0.001362499999979505,3.9324942684931193e-07,-0.0006396385780760294,0.0007749999999528967
-0.0008036912159333141,6.474985226220811e-05,3.333333333348371e-05,-0.0007247755505429951,0.0005049725803797049,0.0018249999999812398,0.0003338232260044086,1.604390385030146e-05,0.001699999999971169
-5.286838656917849e-08,3.776310855092214e-05,0.0005124999999998223,-0.0002252975668555552,-0.00013315791628834708,0.0012124999999807429,0.00026495795107427914,-0.00014892004203915263,0.001749999999978158
-0.0037031849658003546,-0.012080666548182151,-0.06865788974563183,0.011653351633698211,0.007809554686342979,-0.07656615304556524,-0.010794173834018095,0.008719990193500893,-0.07442918352316141
-0.006766654794410693,-0.018588862662101323,-0.10788943903517723,0.020138534137561614,0.0032421739797647594,-0.11506833720775766,-0.01211055927754439,0.01633675803811944,-0.1148699607330883
-0.020143810846759525,-0.01775259090340189,-0.16120259148228064,0.02521258777862534,-0.009542390684902369,-0.12651781955020924,-0.003982877787124329,0.02743839232168671,-0.1283189217260746
-0.018389523257150923,-0.011899098195660415,-0.10873767620476604,0.017201123712310674,-0.004165406944897423,-0.10970811590262919,-0.004762031900101242,0.01738642769711611,-0.11021431421307515
-0.0018131133658894072,0.01029313752953416,0.052636917805704245,-0.009551153109067095,-0.003552251161588471,0.050983045106889335,0.00964073022866399,-0.0028507618525797085,0.04959425204864587
-0.002093935688411862,0.010525297914812739,0.056028550124107124,-0.008398173652568144,-0.007106343805595655,0.05764348423737964,0.010125785388002037,-0.0030448356854790365,0.05380903321536845
-0.004078404321321084,0.011154300811512363,0.06425812752849562,-0.008274733383748154,-0.009268574916658699,0.06779132416599627,0.011909492105233814,-0.0021418407501749837,0.06599273503821539
-0.009462267118096933,0.012870921143595547,0.09198651998164475,-0.006000634500231022,-0.015053542117759713,0.09436994546021538,0.015987553788099896,0.002291151866124234,0.0934142037418817
-0.0012505959240405318,-0.0002708741259775308,-0.0004500000000002065,0.0006293651654831756,0.0007165933697469984,-0.0047750000000235104,0.00027112200349371784,0.00020447227996878148,-0.0007749999999973056
0.000276072031087556,-0.00031013263445925105,-0.0014625000000003867,0.0003290941594035695,0.0006632242252674953,-0.0030250000000453525,-0.00011964213690441995,0.00023043596889599845,-0.0010875000000076795
0.0003547706740067832,-0.00029467476917386477,-0.0015416666666666816,0.00039817898365098115,0.00042597184820541186,-0.0028916666666785793,-1.4119220594275919e-05,0.00031839666916492045,-0.00024166666667824188
0.00013098891618455367,-0.00012553762491446778,-0.000250000000000406,9.501100308261176e-05,0.0005057999314164876,-0.0018937500000149043,0.00017448255026700368,0.0005074736105255346,-0.0003374999999916639
0.0008345564151274187,-0.013064067158701913,-0.07028721093318718,0.01123935330677589,0.007052228873961897,-0.07113682723765002,-0.011226375950676437,0.006606888617761986,-0.07009451946702328
-0.0066289919028523275,-0.018902207031598117,-0.11227084715272487,0.019524834921770925,0.003675163076548459,-0.11162389421002228,-0.012819170741970278,0.01524718392170875,-0.1117270905438339
-0.02067226217853754,-0.01749834288067682,-0.12451951350698677,0.025224167317922448,-0.009122705151839003,-0.12287227838503705,-0.004382043242696325,0.02663835010256489,-0.12613663576347042
-0.011783045115694758,-0.013105103278082,-0.10783121344879816,0.016922508612009408,-0.003682810023093657,-0.10591055146127182,-0.005109926837960399,0.01701515419657138,-0.10932302214363698
-0.003497946248744166,0.011011472143012891,0.05570940537590411,-0.008471418013557275,-0.007106121271679977,0.05518616153006306,0.009205035864878752,-0.004356482944493922,0.0524584985228671
-0.0026360210066720155,0.010547657439345198,0.05554930472205828,-0.008178349531472328,-0.007220594301122886,0.05668491095787154,0.010119494812848665,-0.004025217485523511,0.05607091752308779
-0.00428487311732173,0.011735913632317638,0.06542236715643902,-0.00815753482972684,-0.00927725836428631,0.06680189799640839,0.01242260950587524,-0.002411275359050819,0.0677042508435477
-0.010168391953620603,0.013020938992779429,0.09394709660019449,-0.0062909797711437725,-0.014839795627567483,0.09270950708037962,0.016537917862308675,0.002398207179846325,0.09579980508661046
0.0009372358736256525,-0.0001821559946777503,-0.0003999999999998864,-0.001224155178523867,0.0014573019534655507,0.00015000000006537562,-0.00043939655354138796,-0.0004678074139591315,-0.0009000000000369823
0.0008332583917025627,-6.516660921140351e-05,-0.0007875000000001946,-0.00040635332152082356,0.00040643710207893195,0.0010000000000065512,-5.8494586705235304e-05,0.0001945996851407086,-0.00011250000002682725
0.0002663406910019539,-0.0002332970001001369,-0.0006833333333334334,-5.249467604654231e-05,0.0005863367451960525,-0.0007000000000090267,-0.00017436788014857374,0.00010197752613183564,-0.0011083333333772316
-0.00013167204725380986,-4.899988207346456e-05,0.00012499999999958665,0.0002153362474203052,0.0002716990222484979,-0.0015625000000074607,-6.313462692116096e-05,0.00041940041606438136,-0.0016187500000208743
-0.002808627949490994,-0.012386861137990039,-0.06787064417233805,0.013448206071051821,0.002875578766978193,-0.07418669008174561,-0.010912161281770999,0.008851012584361329,-0.0750180151278812
-0.006513224854404815,-0.017855239105063,-0.10468463610833614,0.02040720041612801,0.00310015173308568,-0.1139545415722587,-0.013033252690205437,0.015809058345010268,-0.113936505284995
-0.019609055536202662,-0.017981702003420807,-0.15883552963717554,0.0263629429491502,-0.009670093591381981,-0.12403251492721923,-0.004873361033960149,0.026911793348312143,-0.12473129542153553
-0.018278483720003243,-0.012015848101712037,-0.10720010993341063,0.017299499480971703,-0.0037021473523870356,-0.10541666916129844,-0.005078046546443335,0.016766005923151518,-0.10750087174922207
0.0015165743912637364,0.011181872839161442,0.054665330624463326,-0.008064999372787984,-0.007159649106060206,0.05355136138867067,0.010066522607009298,-0.004674009926597389,0.054015114965766386
-0.002219159317495217,0.010069220647693087,0.05352505668756924,-0.008040277042866325,-0.007462235739046857,0.05634619398580121,0.010512287836734715,-0.002815759730820069,0.05511646017208882
-0.0038641479996683247,0.011000162119420278,0.06338758565491658,-0.007526256535171837,-0.00950750537403713,0.06609456301675347,0.012059628049394018,-0.002569040380250615,0.0659311686310134
-0.00970514680692939,0.012748831246786689,0.09290693075505413,-0.005996238651361172,-0.015037586275961988,0.09321109291082763,0.016274004349728876,0.0026950266671245757,0.09579628417244468
-0.0012510459908160465,0.0003606854777487737,0.0017999999999997022,0.00031899480846739325,-0.0019857325162520034,0.0030499999999378247,-0.0005990582906470476,-1.2610329405693399e-05,-0.0007000000000978446
-0.00013928292824341406,0.00014869374830754723,0.0004499999999999215,0.00019399099145266262,-0.001013067954503461,0.0014749999999619234,0.00014310762592851923,0.0003986194958930748,-6.250000006424727e-05
-0.000714392354802291,6.0937375585987376e-05,0.00043333333333319025,-0.00045850169119732165,4.0094416005530065e-05,0.002158333333301954,0.0004999885102498809,0.0005370103480010847,0.0012583333332945774
-0.00026333489960108763,-6.807864055967921e-05,-0.0006749999999995462,-0.00018497971912483603,-3.217443667339512e-05,0.001056249999975556,0.00030094035617363836,0.00013178452095813657,0.0011562499999673292
-0.0015449812909296146,-0.01225684497794291,-0.0692235389949912,0.013040385824142353,0.00502453523474472,-0.07571631279224,-0.011481388462256104,0.006415900536897723,-0.07347797920536081
-0.006693574486673255,-0.0184037386318722,-0.1094937403701212,0.02081657565307024,0.0029249766436392458,-0.11580593508131454,-0.012950352543860615,0.016154359797751483,-0.11539936462239275
-0.01992289477559746,-0.017265456398623896,-0.12066323638068101,0.02635066522687917,-0.010021711514725053,-0.1269930941301863,-0.0041804057606001765,0.027269168916359474,-0.12881049795323563
-0.0176558271707084,-0.012527197547239431,-0.10522198824058134,0.017448430247679357,-0.004349730564964501,-0.10907375578582679,-0.005352092081336112,0.01755332070269011,-0.11166207032113906
0.0005626068850586585,0.011274374444300302,0.05570171293641787,-0.008457500684986435,-0.0062663793625392095,0.05159680324045013,0.0086132853527425,-0.005134660615399578,0.051291481140625095
-0.002731452076570267,0.010304781090033913,0.054250473273520484,-0.008623464336145963,-0.006852432280530908,0.05482213943261982,0.01049566547674241,-0.0030936271096823928,0.05676910234098109
-0.0036072613246015566,0.011344649857538674,0.06383578257552017,-0.00800502278222295,-0.009256649719594738,0.06596158068976621,0.012412429596831908,-0.0024132621106592866,0.06778462112705756
-0.009652828889104629,0.012887108574835273,0.0923750685292407,-0.0058504512592911255,-0.014827896175237104,0.09227906272724073,0.016541557267632477,0.0024022374146676364,0.09505008690194328
0.0028077325278930143,0.0007815431121838805,0.00309999999999989,-0.00047874448449655715,0.0011667093609279977,-0.00109999999997612,-0.0005752988897905764,-0.0011111968911681203,7.499999998827889e-05
0.0005505418175017546,0.0005277460237214206,0.0024749999999998293,8.558285170669045e-05,0.0003687585389359575,-0.0015249999999689123,-0.0003862009988891968,-0.00025728451914940205,-0.001700000000015578
0.0006218310267258609,0.00033891774650308173,0.0010250000000001864,0.0001771490635502082,0.00020324023294287269,-0.0009416666666280568,-8.429649119012783e-05,0.00015249068401454062,-0.001149999999997912
-3.0358821801497535e-06,0.0002797938295812786,0.0010437500000000678,0.0001212271503583209,0.00021987733236186307,-0.0013874999999829996,-6.063865912102851e-05,0.00034110640147116077,-0.0007124999999996717
0.0010995696359122897,-0.013288854962600183,-0.07184297654314045,0.011994700141054054,0.0063027444792557175,-0.07394923591048652,-0.011028867246729024,0.008532663420386666,-0.07506658925926502
-0.006707391103511546,-0.018933620413132884,-0.11332398513973214,0.019629661698535066,0.003332681026809972,-0.11189378527656224,-0.012410291496024585,0.01567456644190674,-0.11296303871319857
-0.020760522583317394,-0.017375295112279674,-0.1258939421743025,0.02574068873206683,-0.009014890149936545,-0.12317827113484947,-0.005081598242848151,0.026800173894378252,-0.12243663494958905
-0.011874790188043455,-0.013184291142213405,-0.10838484058459522,0.017184867491302335,-0.0034721231199016786,-0.10637547271422354,-0.005401614608854945,0.01601090412021543,-0.10343249559945367
-0.00045191872727334825,0.009720609199750662,0.04899075397004902,-0.008497458053161044,-0.0055003009108919865,0.05232109706785337,0.01082669394781785,-0.0036399995534119878,0.05686781796097051
-0.0014003793587822086,0.010291938588792066,0.0530386363204363,-0.00881810214243026,-0.006456314860381957,0.05552582814800644,0.010945580907351402,-0.0023537189843886924,0.056648226560263026
-0.0038669476710539202,0.011177468256713449,0.06408100599099852,-0.00814889696854258,-0.009524251691977617,0.06764906668455713,0.012113815926567392,-0.0017375809908225831,0.06457905497508538
-0.009406013396900363,0.012513125654025138,0.09030053929927964,-0.005796299470827685,-0.01533728874930204,0.09520977359458449,0.015832086529739792,0.002323400367094722,0.0915494266104433
0.0009368255261890668,-0.0002932489658060939,-0.00047500000000013016,-0.0007330085398452035,0.001741356957012108,-0.0005499999999436511,-0.0014375288437777634,-0.0016945032561554996,-0.0004750000001330079
0.00013772725662719587,-0.0002553020319280151,-0.0008625000000003432,-7.532947033743002e-05,0.0007563782834785204,-0.0010249999999878412,-7.248817940650219e-05,-0.00027877523168610513,9.999999992515995e-05
-0.00018009597775195792,-0.00023275227133523306,-0.0013749999999998145,0.0003619554416378227,-4.5867060149973327e-07,-0.001100000000005726,-8.833485094287909e-05,-0.0004637108159776566,0.00039166666659558774
0.00019465739259080065,-0.00026974499375934997,-0.0015812499999994568,-1.500089141500507e-05,0.0002944251104805416,-0.0008812499999955037,8.40555473908588e-07,-0.00022780431409224157,0.0006187499999477097
-0.0007687249667653884,-0.013257355089933321,-0.07178134740583408,0.01307538601891603,0.004045417233318471,-0.0738157069915868,-0.01041535749550862,0.010031202746015044,-0.07802241452763425
-0.008023118583675807,-0.018226585347026744,-0.1121237336219623,0.020085075160364844,0.0022047004171188433,-0.11324783024919682,-0.012281338230728708,0.017372416865363283,-0.11739050962953357
-0.020591445656991333,-0.01803409108437159,-0.12041907122434739,0.025798529249272933,-0.009046236222551098,-0.12245919182350962,-0.00393302137694249,0.027739154569086908,-0.12761406974783895
-0.017767651486748907,-0.012232367988899978,-0.10579127537742132,0.019920955394786017,-0.009269751010723984,-0.1051830883405533,-0.0049915819904005595,0.017775481300435297,-0.11104718442400685
-0.000880407210399059,0.010479791932592237,0.05197235021450466,-0.008066455463320854,-0.006725884464646448,0.05238862493159857,0.009475663463289624,-0.006764153908711545,0.05481196255074927
