ax-0,ay-0,omega-0,ax-1,ay-1,omega-1,ax-2,ay-2,omega-2
-0.0016371893131164298,0.01095703008555449,0.055135965421819436,-0.0080725339428415,-0.007644774007245194,0.056368067972956126,0.01018885809675,-0.0032911091634909204,0.055294583831178024
-0.00455060738840147,0.011398901121212368,0.06651324820800643,-0.0072840778250403216,-0.01010719892084237,0.06706068035926549,0.01178905204543538,-0.002259952369249426,0.06542653025130758
-0.010306077693566623,0.012762867719824753,0.09457069830418259,-0.005906444648459831,-0.01575315405542736,0.09498005754331462,0.015915948793260314,0.002030639724164811,0.09314378846692617
0.001874292430995017,-0.00030109264147434834,-0.0013999999999998313,-0.0006050947002657348,0.0018143625118427487,-0.0011750000000532168,0.0002809610401173501,0.0012826333624163522,-0.0017250000000856858
0.0008332644305849198,-6.26388383601444e-05,0.0004125000000005045,0.00033328032177864445,0.00034825252479306655,-0.0019000000000435335,-0.00013807628643996365,0.0008882658862403087,-0.0017250000000412768
-0.00018022206927211952,0.0002409656763126559,0.0014333333333329198,-4.281993497576694e-05,0.00038687655258551334,-0.0006250000000207478,1.16915023971677e-05,0.0006147398336704889,-0.001600000000046009
0.0001931154183115443,0.00033618781645533867,0.0014187499999995135,-3.724835567326127e-05,0.00028184249660282026,-0.0004125000000243517,7.1814369619134e-06,0.0003771635411720682,-0.001162500000018163
-0.0013910360768670804,-0.013145871054779962,-0.07117549478805307,0.012622509880023947,0.005221101382048288,-0.07400716180510081,-0.01136002156638255,0.0058885487047646845,-0.07065201710085844
-0.0076019518814153374,-0.018328741485119197,-0.1115349291289243,0.020290149868192765,0.002623259284656454,-0.1138204353384964,-0.013039345696608869,0.01548232265679973,-0.11319328031484943
-0.0207356210050231,-0.01808980742322008,-0.12173865076705861,0.02581741284655056,-0.00956525764522467,-0.12419448214566013,-0.004843834494464017,0.026504023758194554,-0.12304707275569982
-0.01125598625994053,-0.013142993402517482,-0.10429048828756929,0.017529678703152612,-0.003657735649946408,-0.10735396265177943,-0.005750170269799994,0.016401754447085987,-0.10545391411365124
-0.0026786623570015933,0.009864100393632317,0.05213347394149563,-0.010109153425964107,-0.0056071070800439715,0.055264548221067855,0.009657852608150469,-0.005528314039854321,0.05588089106636218
-0.002473758909607746,0.01079660242289962,0.056853843605208974,-0.00872810807910999,-0.006972100819334514,0.05636283983090351,0.010353553045445071,-0.0037865091102749927,0.05504137987608626
-0.0046387789453063355,0.011501714366437989,0.06669344597286514,-0.007787391634028949,-0.0093809235269338,0.06598794569692146,0.012217720004718798,-0.0017453935175810414,0.06725985720799817
-0.010050417764302436,0.013040515089552052,0.0942629346015827,-0.005755252871028042,-0.014863329563902449,0.09167655929638308,0.01648794050505018,0.0028575190934299055,0.09640545362892827
-0.0015661942118563865,-0.0006778303276437122,-0.0027999999999998955,0.0006931507188535913,0.0011096737862273387,-0.003399999999942338,0.00041699511699189173,-0.00023867176207614804,0.003399999999942338
-0.0012510726283338552,-0.00024103848452751615,-0.0014999999999998743,0.00015570333589892064,-7.068651851812231e-05,-0.0009374999999867129,0.0008116339815326482,0.0003391901612976373,0.002412499999993045
-8.953076373132061e-05,-9.424957524730843e-05,-0.00020833333333367213,0.00011591354169262649,0.0001689217482638204,-0.0012833333333202763,0.00037578582816729815,0.0004021321786098645,0.00027499999998662855
-0.00032943151148802726,0.00011259071738278975,0.0004249999999993948,0.00018525542954278258,-0.0001970828180097861,-0.0005937499999886242,6.291175384371143e-05,0.000420551105276425,-0.0008437500000013642
-0.003175665129417915,-0.012587798230071112,-0.07127017205784389,0.012471195223975884,0.00677825335735488,-0.07619764810340435,-0.010837521529007133,0.008315215769091888,-0.07269432261400866
-0.007438793886436572,-0.019082181936159934,-0.11299419926760054,0.0205163931370594,0.00240877218867107,-0.11701491572841949,-0.012153857458476993,0.01622376542482577,-0.11300002260883346
-0.021054196925962033,-0.017886738952892865,-0.12311570016949505,0.02603208586070005,-0.009572213595283676,-0.12673303664691252,-0.005057336016794526,0.0273436395624454,-0.12285045296526557
-0.011488156920604084,-0.013157660320209263,-0.10408943666267918,0.017229186576685068,-0.0036458782083710105,-0.10724076595374499,-0.005609802005352467,0.016798781315862498,-0.10545572341895681
-0.0010721984164269172,0.009641614275598395,0.048271619286054696,-0.009213436611907322,-0.005269380450360905,0.05232813188165153,0.00912116588960496,-0.0059728507043610435,0.05256705730323219
-0.0015813571116000495,0.009991440791759183,0.051660699814781316,-0.007805671896078515,-0.007156674465451528,0.054800808192556616,0.009753399747698368,-0.004634534359020269,0.05407285554375196
-0.003955136291353134,0.010858974538814415,0.06295971650436245,-0.008103833298495067,-0.00953311402719152,0.06679322209877843,0.011942286052470089,-0.00241404207338861,0.06682216315841612
-0.009700004608398372,0.01245832621798579,0.0917805486760346,-0.006431226345531224,-0.014948983018188717,0.09284216551002089,0.01634653759974385,0.002007401149246638,0.09455231316420898
-0.001562948993213964,0.00023631193127499186,0.0025249999999996907,0.00030651110525040104,-0.0009058922448845763,-0.00012499999995085886,0.0015761474893155603,0.0023379682007398928,0.00015000000006537562
-0.0011122382394442483,0.0002477188032567945,0.0013749999999999579,0.00011294979749338413,-0.0005770484280964716,0.0009000000000369823,2.9155020751021115e-05,0.0003042471208364934,-0.0009499999999551534
-0.0002695168029904454,0.00024406390473236087,0.0009416666666667793,0.0004386912379254561,-0.0005718007124891741,-0.00032499999997881446,0.00027425243272403776,0.000563411912645909,-5.8333333304479616e-05
6.160870121373283e-05,0.00033578766729225,0.001512499999999503,0.00016490486789393004,9.365311755052543e-05,-0.0008124999999692406,0.00015763782616970277,0.00028882619685833893,0.0001812500000086814
-0.0021636082320475314,-0.013886814038846357,-0.07544988041899289,0.012877219813602764,0.00398289186623324,-0.07435279259677685,-0.010463460845468175,0.008032945057481755,-0.07196727865972363
-0.008740039391509481,-0.01895445493729475,-0.11477808269972076,0.02039104725472107,0.0034168981725917697,-0.11487174929807331,-0.013181548453043238,0.015130718484718253,-0.11228942930476826
-0.021767283131062163,-0.01706269829718623,-0.12683451899703765,0.025413988558127702,-0.009811974633432934,-0.1258177285049844,-0.00496571567193801,0.026753481418889953,-0.12383771706202158
-0.0125121293916884,-0.01318771243338794,-0.10881768494625658,0.017632822105953048,-0.003908767738375633,-0.10901550848604613,-0.0054591801444739555,0.016266459584962124,-0.1055296253001714
-0.0014808904627711117,0.010307946418298273,0.05024793584164509,-0.007431124809411521,-0.008228695503660621,0.05488765355883274,0.01002708044740147,-0.004322314847815534,0.05398109175227539
-0.0017474197479827591,0.010519494669809165,0.054118052867035346,-0.008589965568858098,-0.007638923325512896,0.0564594231329707,0.010170047148979868,-0.004301394926255043,0.05538312474864249
-0.0041684813117868836,0.01110840209462352,0.0632967488266981,-0.007403408898450885,-0.009909261971764132,0.06625769891058415,0.012157718810930538,-0.002530243273967035,0.06607445914606676
-0.009834900559041314,0.013036902795337871,0.09263394551558249,-0.006150712771298942,-0.015403651234192964,0.09324677402768877,0.015983041071260452,0.0017951453158956234,0.09189405274231399
0.00031248461093702495,4.3968746409186164e-05,0.0005499999999998659,2.6309646891653493e-06,0.0014400986923859826,-0.0029749999999495458,-0.00012476226441196503,-0.000649218696538445,0.0014499999998918156
-0.0004177260820519773,0.0002407746701513457,0.0007375000000000052,5.4699782970099894e-05,0.0005108007613521507,-0.0008124999999914451,-0.00028973074167141605,-0.0011138164678810754,0.0010124999999305828
0.000357142492857232,-3.6428571184836465e-06,0.0004583333333333468,0.00022486382908867446,0.00012763079917932352,-0.0008416666666732908,0.0001418467948377522,-0.00018348206946651655,0.0004999999999810711
-0.00013202763624042824,0.00010811717967725736,0.0005062499999998257,0.00022195572137246643,-2.523979422686118e-05,-0.0008687500000048587,-0.00022679305830260836,-0.000400830257558426,2.499999998128999e-05
0.0003343044640558013,-0.01386142376086673,-0.07432988196487064,0.012142108883377717,0.005030361584557053,-0.0720396335680551,-0.008883565997392512,0.009063231051237297,-0.06820166131777938
-0.0066012402245265965,-0.019023388209822873,-0.11212540465144576,0.019938744000008512,0.0036532440024217294,-0.11294603701055284,-0.01162832381533838,0.01616765074714656,-0.11080437421022715
-0.020026238071042913,-0.017316700644418724,-0.12235588391099501,0.025276056351504046,-0.00908899245598679,-0.12454677105371663,-0.004863446938276854,0.02677243842210265,-0.12081603621115396
-0.011504838376079355,-0.013348888942296171,-0.1072234793202306,0.017074397401338818,-0.0036446184887339275,-0.10716638400413425,-0.005800961081610013,0.016451020150430345,-0.10289513369514669
0.0013405258628140793,0.010331625160976793,0.05000428120355653,-0.010146197194801226,-0.0052620548144852175,0.05709895566150536,0.008560905799356866,-0.007094004348423555,0.05565974144188246
-0.0011966143943498153,0.010844096768316686,0.05584090618370915,-0.008431581599662051,-0.0069009680345301205,0.05605078802126684,0.010240458597286013,-0.004825340920891794,0.05770299700746939
-0.003913134737203767,0.011449621818192188,0.06596196605706478,-0.007921929867521296,-0.009011870529764583,0.0658073185654473,0.011970939724450572,-0.0020236025039770717,0.06704721384099462
-0.009687369490671428,0.012489476886564866,0.09248661799705442,-0.00638144228395117,-0.014879940870715161,0.09290698819539589,0.015818750507912805,0.00228784681129208,0.09389707939007619
-0.00031529208837505207,0.0005878036583601702,0.001675000000000229,0.0011909654854709573,-0.0014782523830650374,-0.0008750000000112834,0.0006564877355896837,0.0007039459968757877,0.0024999999999053557
0.00013830208540128238,0.0001805542841461879,0.0006124999999999762,0.000603787892970257,-0.0010947913010039834,0.0006375000000335973,0.0004889171887361031,0.0005201647049109711,0.001224999999926979
0.00026714284310661425,0.0001605157380479467,0.0005999999999997421,3.7536009104515476e-05,-0.0001846390577653345,0.0004583333333603908,-0.0002656150367212419,-0.0002587204682237752,-0.0001916666667156619
0.00012893429868210404,0.00026445605298406233,0.0015437499999991658,3.112158354342356e-05,-0.0001340356226608412,0.00030000000001972893,-0.00027356893752521135,-0.00014476451508883023,-0.0011500000000497224
-0.0023919173618644485,-0.013438595582195225,-0.072736938005489,0.012673951518195337,0.003611245708218247,-0.0726772751577176,-0.010171321917381432,0.009420915652952333,-0.07451291900437695
-0.008424573198982809,-0.018970800455247495,-0.11567396691444146,0.020592750772349407,0.002629610464593362,-0.11390800548052304,-0.012441461738619942,0.016475839946648092,-0.11451807496576372
-0.02209614231806981,-0.017613011642066793,-0.12787344572529732,0.025692235692488245,-0.009915905806007803,-0.1260085560092087,-0.004844552413290586,0.02740922478037716,-0.12545008514501058
-0.012805835960627667,-0.013143504188519598,-0.11077311197535362,0.017664348329917468,-0.004214895352727822,-0.10928170526275927,-0.005135723839577867,0.0172311393446499,-0.10879759244455389
-0.0023560970418279314,0.009802542690988438,0.049043328451473626,-0.007616759262585315,-0.007165309853063295,0.0532272574156778,0.009359842682323677,-0.004067240365057678,0.052966579928659385
-0.0018952344791230609,0.010084586787021168,0.051934873371158374,-0.008145676968280342,-0.007972469511464809,0.05686250631389278,0.010206018268230551,-0.0031641161135107262,0.05507317948487689
-0.0037109745696392977,0.011331440675468487,0.06370474187845758,-0.008116302438669818,-0.009782267412468999,0.06731694443180558,0.011984604505369352,-0.002155619598967088,0.06676767948963953
-0.009805977576657939,0.012587674701798985,0.09182923963187792,-0.006010241484901526,-0.015643172059280258,0.09437162372285535,0.016430018772269128,0.0021193510686178777,0.0952900540659718
-0.0009397352209172816,0.0005259311668587543,0.0030249999999997033,0.0009491923093629673,-0.0012565499266231628,-0.002349999999928798,-0.000291826529389555,0.00016953834360011744,-0.0029000000000500847
-0.0008335609684316668,-0.00011104135556541829,8.749999999929387e-05,0.0007145276367341117,-0.000552171291313809,-0.0019124999999675651,-0.00017372051358544027,0.0005855684691487747,-0.0014000000000180535
-5.742856587101894e-09,1.4357141325600355e-05,-9.166666666702722e-05,8.928571428530794e-05,-0.0001546473935338482,-0.00031666666663691484,-0.00028758783168373166,0.0004832380791075508,-0.002558333333328259
0.00013155964901689324,2.270393643259744e-05,0.0001999999999995213,0.00023363808078126272,-0.0006253282012685058,0.0005687500000295387,-0.0001844378426038427,0.0004937633336760408,-0.0019687500000031832
-0.001953650560784781,-0.01268835613406538,-0.06905233162349955,0.01184440160784811,0.0049344164200632035,-0.07214381595117558,-0.012228150889932038,0.0070770999450256444,-0.07576045300581313
-0.006802255967414128,-0.018733490591442484,-0.11088685579372996,0.019498386825494984,0.004176078492265953,-0.11136201760930664,-0.013243301471441149,0.016390040257916214,-0.11627844300456935
-0.020286283297703815,-0.017936428401651144,-0.12116864574232418,0.02529417917810054,-0.008884761572025359,-0.12242323316098054,-0.004162977830202736,0.027477569388472713,-0.12809738465667428
-0.011178806454718093,-0.013293282626863578,-0.10462977800493638,0.01691048514370345,-0.003095412451620845,-0.10452453878386503,-0.005171895198897918,0.017016690264660943,-0.10802625267192223
-0.0013919125425587708,0.009662227052588521,0.04951789082835672,-0.008872340621256941,-0.005792686292444005,0.052902308166569156,0.010565828324166776,-0.004210446541239032,0.05612504095382498
-0.002392471815706084,0.010154751248522113,0.05395287005090068,-0.008286865149132214,-0.007080772811458703,0.05571102131147754,0.010920782601399491,-0.00249062901287579,0.05557717222894887
-0.004053641779825605,0.011124039913877351,0.06446432990304748,-0.007852207247242837,-0.00956019534350598,0.06690803523303757,0.012117836064074477,-0.002280229994590179,0.06475652589292835
-0.009310690056384787,0.01289646382351328,0.09115259238423935,-0.005792032170744947,-0.01520959157772408,0.09389663436463191,0.016399413749672864,0.0022410553288387813,0.09341274504404695
0.00031201518186502186,-0.00024862436973611306,-0.00015000000000003517,0.0019990707486039483,-0.0010249029968809054,-0.0053999999999554404,-0.0001231643019655726,7.129792037319227e-05,0.0005999999999950489
0.0002770999992179273,0.0001964567744402205,0.0010750000000004712,0.0005717435899891018,-0.00031380600457967905,-0.001387500000005204,0.00014271290932498114,0.00039885247833197174,-0.000262500000003385
-8.007566038819342e-07,0.0001703724909552833,0.00044166666666705284,0.00033147014390321513,0.0002885454225217053,-0.0023833333333260023,-0.00010847794638153234,6.314429054037658e-05,-0.0005999999999950489
-0.0003289913973440677,-3.38683828941185e-05,0.00015000000000041182,0.0003141305855407155,-4.923801767040431e-05,-0.001231250000000017,-0.00012705811938392534,7.431735338529097e-05,-0.0006312500000049681
-0.0022102841989168898,-0.012421597512031377,-0.06886648035245549,0.012441167246177165,0.008057586601536992,-0.07847882573455145,-0.009004907079963181,0.009187571217095236,-0.06851454894034603
-0.007109304740043898,-0.01808774656805421,-0.10941873225696463,0.020620486994053333,0.003590703720172487,-0.11681173649682464,-0.01275034040380818,0.015362484279952805,-0.11075839245657804
-0.02036114013064344,-0.01775807370788566,-0.12162591531177647,0.026203048425816187,-0.009640752581456722,-0.12738738100998015,-0.004454565048716116,0.026670402821615626,-0.12398797031677826
-0.01785545306973388,-0.012476921563037415,-0.10609543190213877,0.017741908895859235,-0.004040009693430015,-0.11114853524409607,-0.005489857683971693,0.01722964076441818,-0.10794732354324488
-0.0021539966280348377,0.010591617846216692,0.05370846052847511,-0.009540545583594517,-0.005931605054201872,0.05462581690540702,0.009774895775423176,-0.0029189335426504925,0.050902526853757735
-0.002135615436706558,0.010791540890269605,0.05546275724952293,-0.008055688946135349,-0.007429203423420239,0.055685018512896534,0.010190744401310082,-0.0022525181241134845,0.053019661647391025
-0.004600802580455905,0.011830471958499162,0.06720139241843918,-0.007806825131216412,-0.009839798233420414,0.06756251750772435,0.012282349187647352,-0.001979981026768916,0.066831109558807
-0.010335232081687407,0.012587809734663925,0.09324753265391081,-0.005564063002403302,-0.015403027838451301,0.09405836307538884,0.016551019557997603,0.0024001962221748287,0.09468661537239131
-0.0025011024966936635,-0.0003674977950039651,-0.0005999999999999571,0.0007621177497904585,-0.002087271748496544,2.4999999936881068e-05,-0.00048767839724850326,0.0010111243995900021,-0.004625000000046953
0.0001388883194471576,5.694444406498886e-06,-0.0002124999999999602,-0.00012065118429790041,-7.005268001175007e-05,0.00037499999998580336,-0.00011801097927724126,0.0010384931782909173,-0.0020249999999943924
-0.0007145601135675036,-9.799948778742968e-05,-0.0007499999999996711,0.00033278169546005883,-0.000632680494639223,6.66666666759852e-05,-0.00012384692281529924,0.0002796539501656988,-0.0009916666666794545
-0.00013223019270618068,-0.00013156364035697433,-0.0010374999999993612,2.336124427676208e-06,1.3484506011796071e-06,-0.00015625000000518696,1.4260413565646499e-05,0.00037293949393142693,-0.0008812499999955037
-0.0020395311524298854,-0.013087366724900054,-0.07353530161524897,0.011940569496535214,0.007906371061509876,-0.07673696181527134,-0.010657661841391441,0.007777482613144371,-0.07387337438400365
-0.007395617391584934,-0.018559207988735334,-0.1121398875160176,0.02023810993441672,0.003400553524163858,-0.11518814252058363,-0.012827970127674929,0.01574002883840717,-0.11418379657999189
-0.02039953991820049,-0.01782928266292164,-0.12215810076900331,0.025196207244203,-0.009174452400977482,-0.12514050287004327,-0.004845540939726889,0.02692042433738576,-0.12483780795908099
-0.011155911033270105,-0.01275836291516724,-0.10383583107260244,0.016950699428759947,-0.0036869105959785584,-0.10659467495383601,-0.005852535741704558,0.016664848733545276,-0.10647316172101018
-0.0014616878560094748,0.010115193804502001,0.052843495392270276,-0.007779130650673732,-0.006894325101376719,0.05151081457386297,0.008442263893067986,-0.00705045521449954,0.05266462933439797
-0.0023473629075417466,0.01006916561840866,0.05432620138015687,-0.007147517880376486,-0.007811606074227385,0.054085294890127145,0.009854229741819431,-0.003376279344802841,0.0541364511068787
-0.004281712774320545,0.011291894527039896,0.06544702429465203,-0.007829551302864344,-0.009514969424936308,0.06513124351315014,0.012016366252839054,-0.002287624332767651,0.0669624882503772
-0.009525213498524409,0.012596844976459059,0.09108378612970913,-0.005749605652202435,-0.014873460363049625,0.09121366888904525,0.01590339899680685,0.0021857784079005794,0.09393040713704948
0.00187400530259757,0.0003552481432296014,0.0016000000000002262,0.0011786248276419997,-0.0011256964422556859,-0.0008499999998967667,0.00048157007617732894,8.410833933492068e-05,0.0012499999999526779
-0.00014115388248371453,0.00035115692714026033,0.0014000000000002795,0.00037913706719806665,5.590729167269536e-05,-0.0023874999999229374,-4.5370167564253964e-05,-0.0006138533303242285,0.0010000000000065512
-9.009210809516967e-05,0.00016799741953196141,0.0011666666666667394,0.0006328535034815944,-0.0002589634615179121,-0.001533333333281206,0.0003335056352193888,1.6207779461794936e-05,0.0015166666666566186
0.0003925733478878164,0.00024038175573662697,0.0008250000000000045,0.0003948136680109445,6.981063272196895e-05,-0.0015749999999536968,0.0003074067891372919,-0.000396107368054966,0.0017750000000038568
-0.00045717321215527074,-0.013129700611603502,-0.07156603804016197,0.011284611408167444,0.006059535494248869,-0.07174726893235395,-0.010334684993468929,0.007504329311153191,-0.06944585131751779
-0.006784372831580843,-0.018866322364294055,-0.11235191505258382,0.019842084093697136,0.0037797387696627796,-0.11390976746463721,-0.013253418184658305,0.014570978980021292,-0.10973762929546993
-0.02033202156745902,-0.017825947095051115,-0.12236525653887782,0.025940078312818127,-0.009409417016767254,-0.12626733935533485,-0.005408161134716086,0.026328334213913368,-0.12088776779307271
-0.011208680235862828,-0.013173501664915724,-0.10487711577631154,0.017172538371787813,-0.00412780748557691,-0.1094201073063128,-0.005635650441821928,0.015477917381321208,-0.10144177746282956
0.0004306291266770179,0.010112472365004664,0.0494773707271164,-0.009163414780265222,-0.005227995609063951,0.05430034303612885,0.009431503888216591,-0.004103192179950865,0.051288604427535134
-0.002096153519904393,0.009756477968962804,0.05262418365094149,-0.008048402252482564,-0.0077043298742393886,0.05629996811276072,0.009986185265302736,-0.004136852185014177,0.0551084025328441
-0.003392388959894926,0.01141088632082524,0.0640282268764531,-0.007947862114126332,-0.00962834132888343,0.06759137358764988,0.012211861100187625,-0.0017022840781937593,0.06721603169217438
-0.009617316197020827,0.012997984453034841,0.09319533352910932,-0.006128081239499028,-0.015286283607643395,0.09387803458564825,0.01625705808847232,0.002459663063047428,0.09454724583410345
-0.0009378167997314835,0.0001979996620801717,0.0008000000000000163,-0.0008433402215249353,0.0005939024898884981,0.0012000000001677336,0.000540062738509095,-0.0003082510820900941,0.001125000000001819
0.0004164047254044216,0.00012183295788397267,0.0009875000000001838,-0.0007272461886340428,0.0002160208584357627,0.002887500000126053,0.00015710958866593176,0.0005512039134353892,-0.0012625000000099362
0.00035701070551627127,-6.955340403628139e-05,-0.00023333333333272206,-0.00015414608617314585,-0.0001938372520172387,0.0006916666667559449,6.512288774708695e-05,0.0002719027561853826,-0.00015833333334806335
0.0002602405262353587,-0.0002805060884092545,-0.0012874999999989193,-4.249003243037447e-05,0.00020318648166469492,-0.0003187499999279808,4.543329278949264e-05,4.974540888132224e-05,0.0003999999999892978
-0.00022372865458170077,-0.013458199183632738,-0.0725397182238499,0.010727879457779477,0.006863124048052394,-0.07028256267824773,-0.00976225740604783,0.008214321960270388,-0.06977817527467067
-0.006832669483382138,-0.018605392058119428,-0.1117359746006065,0.019403897616208032,0.003449885812316521,-0.11058287934970767,-0.012392256302844648,0.015500001144012435,-0.11166499687300657
-0.020283860258257642,-0.017986251313210043,-0.12188406702456106,0.025001705790567673,-0.008427515402241062,-0.12065790246308754,-0.005112349331365991,0.026206453926312868,-0.1203937954859254
-0.01747223798434834,-0.012381666945758851,-0.10553951436007798,0.016898516116603337,-0.002747064836290158,-0.10382123689408052,-0.005980056423587753,0.016127520520213334,-0.10331660574685042
-0.00018624978237458123,0.009961275181713828,0.04944713280701086,-0.00783719390548901,-0.008174292966602048,0.056287280403921613,0.00980913826108959,-0.003590848820213266,0.052483192384489286
-0.00116128318894404,0.010362798564566332,0.053318967110148996,-0.008177068964306132,-0.007588669975035057,0.057046575923491716,0.010266847169087483,-0.003365346707087966,0.05538417628458969
-0.0033155039248678702,0.011676719227778758,0.06528720100182857,-0.008020018394778212,-0.009638394646936468,0.06614231950588707,0.012147046527295955,-0.0017800402998139184,0.06647592673275267
-0.009702040984955517,0.012713208748800928,0.09340665516018828,-0.006204196925657219,-0.015332049228809038,0.09353562484779587,0.01616053291595596,0.002517200790854829,0.09356310797132283
0.0018748330344528497,-0.00014518737199299502,0.000650000000000279,0.0016378118231560879,-0.0005104103348793632,-0.005499999999969418,-0.0002475256103105783,-0.0005787268972309856,-0.0003750000000302123
0.000694370604894153,6.420827672300658e-05,0.0009625000000003433,0.0011027026583155302,-0.00018100258194425004,-0.0034625000000065853,-0.0006222784918139915,-0.0006018235620223559,-0.0017125000000284274
0.0007142678642891547,2.5499991670123908e-05,0.0005500000000003684,0.0004990724845293266,0.0001763280649329037,-0.0020916666666555748,-0.0004262622285035917,0.00035908553013394177,-0.0024000000000394075
0.000525735400236079,0.00012481399026190528,0.00031250000000030646,0.00032846261051760735,-0.0002671839717761111,-0.000706249999993247,-0.00019782332588483422,0.000347474081125191,-0.001950000000028318
-0.0012729380346743202,-0.012581433517948427,-0.06939850874285894,0.011771602892382549,0.0055604730560890325,-0.07327185002332648,-0.010844036352219283,0.008766107830959768,-0.07624873322882308
-0.007008872500330949,-0.018076844915819037,-0.10861978440091043,0.019386615023617586,0.0038795130149081748,-0.11063760569953729,-0.012283715074962485,0.01693746260477475,-0.11691168674281549
-0.020309549694199486,-0.018060339494062157,-0.1199637923196519,0.025248080586545783,-0.008803655470629843,-0.12240013906720988,-0.004352788699934852,0.027958900348988493,-0.12848076122902916
-0.011066612994756744,-0.013246573047764615,-0.10292739366910594,0.01652009895901938,-0.0032222348102079203,-0.10333510320556516,-0.004788386390704972,0.01747774380072617,-0.11051347573727277
-0.0014731473302817544,0.010261533140414222,0.05270501176505473,-0.009726121690870754,-0.004094046946664931,0.052028882949528565,0.01095706550317127,-0.0033493173334370185,0.054971924104796344
-0.002189768886958395,0.010127488251601929,0.05277174358645588,-0.0079518406888872,-0.0071877611528578834,0.05533693168060516,0.010245942585038347,-0.003653260430188284,0.05416911679003711
-0.004123970132772452,0.01105260702604038,0.06303709877308573,-0.00833835817024108,-0.008850825693748223,0.06558888068652162,0.012523228152803592,-0.002276716822602728,0.06768101029728986
-0.010128684106469901,0.012501345826444778,0.09306598617083484,-0.006130953465112078,-0.014554015052561401,0.09159543328567388,0.016750666133029172,0.0027969020680511892,0.09679277475706516
0.002499991992185868,-3.203124866534753e-05,-0.0016999999999996493,0.0014507315412096156,-0.0013307588929492575,-0.0012500000000414957,9.553926517968936e-05,0.000305728833124852,-7.500000007709673e-05
0.0004127467588636395,-0.00046664471497647505,-0.001312499999999593,0.000581364083213693,-0.0009473688085064818,-0.0006250000000207478,0.00023222232501303916,0.001151891858548594,-0.0021125000000399297
0.0002659539623786226,-0.00026070502350344037,-0.0012916666666662338,0.0006418732685364859,-0.0003558158983166645,-0.0016916666666884812,-7.797766797347703e-08,0.0005177039351893826,-0.0017666666667063662
0.00026305210540367163,-5.289459578963799e-05,-0.0005937499999999075,0.00014509288284287063,8.256463928043987e-05,-0.0006500000000242423,-4.03905180712246e-05,0.00048248741813118975,-0.0010187500000258254
-0.001711713447531682,-0.012983502633986711,-0.0731325467648218,0.013635423437421967,0.002942469926624225,-0.07318368307078771,-0.0116571614957664,0.008220258826005522,-0.07515231896810803
-0.006456745994673805,-0.01844993049620499,-0.1106111434611042,0.020705432560241974,0.0027845365656710263,-0.11467082838765297,-0.013216163505549685,0.01637680673469761,-0.11617444277236544
-0.01977081205511468,-0.01771216993004505,-0.1631137030977101,0.026471855677956204,-0.009932244432709387,-0.12533487703918858,-0.0038293430828823766,0.02739856302620022,-0.1284344354113287
-0.011496050141170734,-0.013215664429608257,-0.10686848226124683,0.01772220563994804,-0.003846608939432105,-0.10748360046628769,-0.005081496740092389,0.018034965781960538,-0.11239172083030713
